assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
4970	209	Medulloblastoma, WNT-Activated	Medulloblastoma_WNT_Activated.yaml	histopathology	0	Malignant Pediatric Brain Tumor	Medulloblastoma is the most common malignant brain tumor of childhood.		VERY_FREQUENT																																																						"{""description"": ""Medulloblastoma is the most common malignant brain tumor of childhood."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Malignant Pediatric Brain Tumor""}"	{}	"{""description"": ""Medulloblastoma is the most common malignant brain tumor of childhood."", ""evidence"": [{""explanation"": ""Abstract states medulloblastoma is the most common malignant brain tumor of childhood."", ""reference"": ""PMID:41544627"", ""snippet"": ""Medulloblastoma, the most common malignant brain tumor of childhood, exhibits"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Medulloblastoma"", ""term"": {""id"": ""NCIT:C3222"", ""label"": ""Medulloblastoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Malignant Pediatric Brain Tumor""}"
4994	210	Melanoma_in_Congenital_Melanocytic_Nevus	Melanoma_in_Congenital_Melanocytic_Nevus.yaml	histopathology	0	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.		VERY_FREQUENT																																																						"{""description"": ""Malignant melanoma represents a neoplasm stemming from melanocytes."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Melanocytic Neoplasm""}"	{}	"{""description"": ""Malignant melanoma represents a neoplasm stemming from melanocytes."", ""evidence"": [{""explanation"": ""Abstract defines melanoma as a neoplasm stemming from melanocytes."", ""reference"": ""PMID:27268913"", ""snippet"": ""Malignant melanoma represents a neoplasm stemming from melanocytes"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Melanocytic Neoplasm"", ""term"": {""id"": ""NCIT:C7058"", ""label"": ""Melanocytic Neoplasm""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Melanocytic Neoplasm""}"
5063	213	Merkel Cell Carcinoma	Merkel_Cell_Carcinoma.yaml	histopathology	0	Cutaneous Neuroendocrine Carcinoma	Merkel carcinoma is a highly aggressive cutaneous neuroendocrine carcinoma.		VERY_FREQUENT																																																						"{""description"": ""Merkel carcinoma is a highly aggressive cutaneous neuroendocrine carcinoma."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Cutaneous Neuroendocrine Carcinoma""}"	{}	"{""description"": ""Merkel carcinoma is a highly aggressive cutaneous neuroendocrine carcinoma."", ""evidence"": [{""explanation"": ""Abstract describes Merkel carcinoma as a highly aggressive cutaneous neuroendocrine tumor."", ""reference"": ""PMID:41232971"", ""snippet"": ""Merkel's carcinoma is a rare but highly aggressive cutaneous neuroendocrine"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Merkel Cell Carcinoma"", ""term"": {""id"": ""NCIT:C9231"", ""label"": ""Merkel Cell Carcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Cutaneous Neuroendocrine Carcinoma""}"
5360	224	Acute Myeloid Leukemia, NPM1-Mutated	NPM1_Mutant_AML.yaml	histopathology	0	Myeloblast Predominance	Acute myeloid leukemia features increased myeloblasts in blood or marrow.		VERY_FREQUENT																																																						"{""description"": ""Acute myeloid leukemia features increased myeloblasts in blood or marrow."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Myeloblast Predominance""}"	{}	"{""description"": ""Acute myeloid leukemia features increased myeloblasts in blood or marrow."", ""evidence"": [{""explanation"": ""Abstract notes myeloblasts in the blood or bone marrow in AML."", ""reference"": ""PMID:23590662"", ""snippet"": ""myeloblasts in the blood or bone marrow."", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Myeloblasts Present"", ""term"": {""id"": ""NCIT:C155995"", ""label"": ""Myeloblasts Present""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Myeloblast Predominance""}"
5378	225	NRAS Mutant Melanoma	NRAS_Mutant_Melanoma.yaml	histopathology	0	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.		VERY_FREQUENT																																																						"{""description"": ""Malignant melanoma represents a neoplasm stemming from melanocytes."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Melanocytic Neoplasm""}"	{}	"{""description"": ""Malignant melanoma represents a neoplasm stemming from melanocytes."", ""evidence"": [{""explanation"": ""Abstract defines melanoma as a neoplasm stemming from melanocytes."", ""reference"": ""PMID:27268913"", ""snippet"": ""Malignant melanoma represents a neoplasm stemming from melanocytes"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Melanocytic Neoplasm"", ""term"": {""id"": ""NCIT:C7058"", ""label"": ""Melanocytic Neoplasm""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Melanocytic Neoplasm""}"
5395	226	NTRK Fusion-Positive Cancer	NTRK_Fusion_Positive_Cancer.yaml	histopathology	0	Histology-Agnostic Solid Tumors	NTRK gene fusions are found across cancer types.		COMMON																																																						"{""description"": ""NTRK gene fusions are found across cancer types."", ""frequency"": ""COMMON"", ""name"": ""Histology-Agnostic Solid Tumors""}"	{}	"{""description"": ""NTRK gene fusions are found across cancer types."", ""evidence"": [{""explanation"": ""Abstract notes NTRK fusions occur across cancer types."", ""reference"": ""PMID:36914665"", ""snippet"": ""NTRK gene fusions are rare somatic mutations found across cancer types with"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Malignant Solid Neoplasm"", ""term"": {""id"": ""NCIT:C132146"", ""label"": ""Malignant Solid Neoplasm""}}, ""frequency"": ""COMMON"", ""name"": ""Histology-Agnostic Solid Tumors""}"
5435	228	Nasopharyngeal Carcinoma	Nasopharyngeal_Carcinoma.yaml	histopathology	0	Squamous Cell Carcinoma	Nasopharyngeal squamous cell carcinoma is an uncommon subtype of NPC.		VERY_FREQUENT																																																						"{""description"": ""Nasopharyngeal squamous cell carcinoma is an uncommon subtype of NPC."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Squamous Cell Carcinoma""}"	{}	"{""description"": ""Nasopharyngeal squamous cell carcinoma is an uncommon subtype of NPC."", ""evidence"": [{""explanation"": ""Abstract identifies nasopharyngeal squamous cell carcinoma as an uncommon subtype."", ""reference"": ""PMID:24733735"", ""snippet"": ""Nasopharyngeal squamous cell carcinoma (NPSCC) is uncommon in"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Squamous Cell Carcinoma"", ""term"": {""id"": ""NCIT:C2929"", ""label"": ""Squamous Cell Carcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Squamous Cell Carcinoma""}"
5500	230	Neuroblastoma	Neuroblastoma.yaml	histopathology	0	Neural Crest Tumor	Neuroblastoma is a malignant tumor of neural crest origin.		VERY_FREQUENT																																																						"{""description"": ""Neuroblastoma is a malignant tumor of neural crest origin."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Neural Crest Tumor""}"	{}	"{""description"": ""Neuroblastoma is a malignant tumor of neural crest origin."", ""evidence"": [{""explanation"": ""Abstract describes neuroblastoma as a malignant tumor of neural crest origin."", ""reference"": ""PMID:10985139"", ""snippet"": ""Neuroblastoma is a malignant tumor of neural crest origin that may arise"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Neuroblastoma"", ""term"": {""id"": ""NCIT:C3270"", ""label"": ""Neuroblastoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Neural Crest Tumor""}"
5582	235	Non-Small Cell Lung Cancer	Non-Small_Cell_Lung_Cancer.yaml	histopathology	0	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.		VERY_FREQUENT																																																						"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"	{}	"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""evidence"": [{""explanation"": ""Abstract reports a NSCLC cohort dominated by adenocarcinoma."", ""reference"": ""PMID:32657049"", ""snippet"": ""Of 256 patients with NSCLC, 219 were adenocarcinoma"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Lung Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3512"", ""label"": ""Lung Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"
5856	249	PIK3CA-Mutant Breast Cancer	PIK3CA_Mutant_Breast_Cancer.yaml	histopathology	0	Invasive Ductal Carcinoma	Invasive ductal carcinoma is the most common type of breast cancer.		VERY_FREQUENT																																																						"{""description"": ""Invasive ductal carcinoma is the most common type of breast cancer."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Invasive Ductal Carcinoma""}"	{}	"{""description"": ""Invasive ductal carcinoma is the most common type of breast cancer."", ""evidence"": [{""explanation"": ""Abstract states that invasive ductal carcinoma is the most common breast cancer type."", ""reference"": ""PMID:39806949"", ""snippet"": ""Invasive ductal carcinoma (IDC) is the most common type of breast cancer,"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Invasive Breast Carcinoma of No Special Type"", ""term"": {""id"": ""NCIT:C4194"", ""label"": ""Invasive Breast Carcinoma of No Special Type""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Invasive Ductal Carcinoma""}"
6092	258	Philadelphia Chromosome-Positive Acute Lymphoblastic Leukemia	Ph_Positive_ALL.yaml	histopathology	0	Lymphoblastic Neoplasm	Acute lymphoblastic leukemia is a malignancy of B- or T-lymphoblasts.		VERY_FREQUENT																																																						"{""description"": ""Acute lymphoblastic leukemia is a malignancy of B- or T-lymphoblasts."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Lymphoblastic Neoplasm""}"	{}	"{""description"": ""Acute lymphoblastic leukemia is a malignancy of B- or T-lymphoblasts."", ""evidence"": [{""explanation"": ""Abstract defines ALL as a malignancy of B- or T-lymphoblasts."", ""reference"": ""PMID:25408859"", ""snippet"": ""Acute lymphoblastic leukemia (ALL) is a disseminated malignancy of B- or"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Acute Lymphoblastic Leukemia"", ""term"": {""id"": ""NCIT:C3167"", ""label"": ""Acute Lymphoblastic Leukemia""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Lymphoblastic Neoplasm""}"
6147	260	Pheochromocytoma and Paraganglioma	Pheochromocytoma_Paraganglioma.yaml	histopathology	0	Neuroendocrine Tumor	Pheochromocytomas and paragangliomas are rare neuroendocrine tumors.		VERY_FREQUENT																																																						"{""description"": ""Pheochromocytomas and paragangliomas are rare neuroendocrine tumors."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Neuroendocrine Tumor""}"	{}	"{""description"": ""Pheochromocytomas and paragangliomas are rare neuroendocrine tumors."", ""evidence"": [{""explanation"": ""Abstract characterizes PCC/PGL as rare neuroendocrine tumors."", ""reference"": ""PMID:32617052"", ""snippet"": ""Pheochromocytomas (PCC) and paragangliomas (PGL) are rare neuroendocrine tumors."", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Neuroendocrine Tumor"", ""term"": {""id"": ""NCIT:C188218"", ""label"": ""Neuroendocrine Tumor""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Neuroendocrine Tumor""}"
6268	266	Polycythemia Vera	Polycythemia_Vera.yaml	histopathology	0	Erythrocytosis	Polycythemia vera is typically characterized by erythrocytosis.		VERY_FREQUENT																																																						"{""description"": ""Polycythemia vera is typically characterized by erythrocytosis."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Erythrocytosis""}"	{}	"{""description"": ""Polycythemia vera is typically characterized by erythrocytosis."", ""evidence"": [{""explanation"": ""Abstract states that PV is typically characterized by erythrocytosis."", ""reference"": ""PMID:40246933"", ""snippet"": ""PV is typically characterized by erythrocytosis and often"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Erythrocytosis"", ""term"": {""id"": ""NCIT:C113711"", ""label"": ""Erythrocytosis""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Erythrocytosis""}"
6391	272	Primary Myelofibrosis	Primary_Myelofibrosis.yaml	histopathology	0	Bone Marrow Fibrosis	Primary myelofibrosis is characterized by bone marrow fibrosis.		VERY_FREQUENT																																																						"{""description"": ""Primary myelofibrosis is characterized by bone marrow fibrosis."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Bone Marrow Fibrosis""}"	{}	"{""description"": ""Primary myelofibrosis is characterized by bone marrow fibrosis."", ""evidence"": [{""explanation"": ""Abstract describes PMF as a myeloproliferative neoplasm characterized by bone marrow fibrosis."", ""reference"": ""PMID:33477816"", ""snippet"": ""Primary myelofibrosis (PMF) is a myeloproliferative neoplasm characterized by"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Bone Marrow Fibrosis"", ""term"": {""id"": ""NCIT:C36212"", ""label"": ""Bone Marrow Fibrosis""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Bone Marrow Fibrosis""}"
6440	275	Primary_Tonsillar_Lymphoma	Primary_Tonsillar_Lymphoma.yaml	histopathology	0	Diffuse Large B-Cell Lymphoma	DLBC was the most frequent histology in primary tonsillar lymphoma.		VERY_FREQUENT																																																						"{""description"": ""DLBC was the most frequent histology in primary tonsillar lymphoma."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Diffuse Large B-Cell Lymphoma""}"	{}	"{""description"": ""DLBC was the most frequent histology in primary tonsillar lymphoma."", ""evidence"": [{""explanation"": ""Abstract reports diffuse large B-cell lymphoma as the most frequent histology."", ""reference"": ""PMID:20440503"", ""snippet"": ""DLBC was the most frequent histology."", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Diffuse Large B-Cell Lymphoma"", ""term"": {""id"": ""NCIT:C8851"", ""label"": ""Diffuse Large B-Cell Lymphoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Diffuse Large B-Cell Lymphoma""}"
6603	281	RET Fusion-Positive Thyroid Cancer	RET_Fusion_Thyroid_Cancer.yaml	histopathology	0	Papillary Thyroid Carcinoma	Papillary thyroid carcinomas are the most common thyroid cancers.		VERY_FREQUENT																																																						"{""description"": ""Papillary thyroid carcinomas are the most common thyroid cancers."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Papillary Thyroid Carcinoma""}"	{}	"{""description"": ""Papillary thyroid carcinomas are the most common thyroid cancers."", ""evidence"": [{""explanation"": ""Abstract notes papillary thyroid carcinoma as the most common thyroid cancer."", ""reference"": ""PMID:21221869"", ""snippet"": ""Papillary thyroid carcinomas are the most common thyroid cancers"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Thyroid Gland Papillary Carcinoma"", ""term"": {""id"": ""NCIT:C4035"", ""label"": ""Thyroid Gland Papillary Carcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Papillary Thyroid Carcinoma""}"
6621	282	RET-Rearranged Non-Small Cell Lung Cancer	RET_Rearranged_NSCLC.yaml	histopathology	0	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.		VERY_FREQUENT																																																						"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"	{}	"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""evidence"": [{""explanation"": ""Abstract reports a NSCLC cohort dominated by adenocarcinoma."", ""reference"": ""PMID:32657049"", ""snippet"": ""Of 256 patients with NSCLC, 219 were adenocarcinoma"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Lung Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3512"", ""label"": ""Lung Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"
6641	283	ROS1-Rearranged Non-Small Cell Lung Cancer	ROS1_Rearranged_NSCLC.yaml	histopathology	0	Adenocarcinoma Predominance	Adenocarcinoma is the most common histologic subtype in NSCLC.		VERY_FREQUENT																																																						"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"	{}	"{""description"": ""Adenocarcinoma is the most common histologic subtype in NSCLC."", ""evidence"": [{""explanation"": ""Abstract reports a NSCLC cohort dominated by adenocarcinoma."", ""reference"": ""PMID:32657049"", ""snippet"": ""Of 256 patients with NSCLC, 219 were adenocarcinoma"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Lung Adenocarcinoma"", ""term"": {""id"": ""NCIT:C3512"", ""label"": ""Lung Adenocarcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Adenocarcinoma Predominance""}"
6675	285	Refeeding Syndrome	Refeeding_Syndrome.yaml	histopathology	0	Cardiomyocyte atrophy with nuclear swelling	Ventricular biopsy shows conspicuously atrophied cardiomyocytes with nuclear swelling and irregularities in refeeding syndrome with cardiac dysfunction.																																																								"{""description"": ""Ventricular biopsy shows conspicuously atrophied cardiomyocytes with nuclear swelling and irregularities in refeeding syndrome with cardiac dysfunction."", ""name"": ""Cardiomyocyte atrophy with nuclear swelling""}"	{}	"{""description"": ""Ventricular biopsy shows conspicuously atrophied cardiomyocytes with nuclear swelling and irregularities in refeeding syndrome with cardiac dysfunction."", ""evidence"": [{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""This case report documents cardiomyocyte atrophy and nuclear changes on biopsy."", ""reference"": ""PMID:39310593"", ""snippet"": ""A histological examination showed conspicuously atrophied cardiomyocytes with nuclear swelling and irregularities"", ""supports"": ""SUPPORT""}], ""name"": ""Cardiomyocyte atrophy with nuclear swelling""}"
6715	287	Retinoblastoma	Retinoblastoma.yaml	histopathology	0	Intraocular Malignancy	Retinoblastoma is the most common intraocular malignancy.		VERY_FREQUENT																																																						"{""description"": ""Retinoblastoma is the most common intraocular malignancy."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Intraocular Malignancy""}"	{}	"{""description"": ""Retinoblastoma is the most common intraocular malignancy."", ""evidence"": [{""explanation"": ""Abstract notes retinoblastoma is the most common intraocular malignancy."", ""reference"": ""PMID:41567907"", ""snippet"": ""Retinoblastoma is the most common intraocular malignancy in"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Retinoblastoma"", ""term"": {""id"": ""NCIT:C7541"", ""label"": ""Retinoblastoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Intraocular Malignancy""}"
7162	308	Small Cell Lung Cancer	Small_Cell_Lung_Cancer.yaml	histopathology	0	Neuroendocrine Carcinoma	Small-cell lung cancer is a very aggressive neuroendocrine carcinoma.		VERY_FREQUENT																																																						"{""description"": ""Small-cell lung cancer is a very aggressive neuroendocrine carcinoma."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Neuroendocrine Carcinoma""}"	{}	"{""description"": ""Small-cell lung cancer is a very aggressive neuroendocrine carcinoma."", ""evidence"": [{""explanation"": ""Abstract defines SCLC as a very aggressive neuroendocrine carcinoma."", ""reference"": ""PMID:24734358"", ""snippet"": ""Small-cell lung cancer (SCLC) is a \nvery aggressive neuroendocrine carcinoma"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Neuroendocrine Carcinoma"", ""term"": {""id"": ""NCIT:C3773"", ""label"": ""Neuroendocrine Carcinoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Neuroendocrine Carcinoma""}"
7306	317	Synovial Sarcoma	Synovial_Sarcoma.yaml	histopathology	0	Synovial Sarcoma	Synovial sarcoma is a rare soft tissue tumor.		VERY_FREQUENT																																																						"{""description"": ""Synovial sarcoma is a rare soft tissue tumor."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Synovial Sarcoma""}"	{}	"{""description"": ""Synovial sarcoma is a rare soft tissue tumor."", ""evidence"": [{""explanation"": ""Abstract describes synovial sarcoma as a rare soft tissue tumor."", ""reference"": ""PMID:9930576"", ""snippet"": ""Synovial sarcoma is a rare soft tissue tumor of children and adults that is"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Synovial Sarcoma"", ""term"": {""id"": ""NCIT:C3400"", ""label"": ""Synovial Sarcoma""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Synovial Sarcoma""}"
7551	330	Triple-Negative Breast Cancer	Triple_Negative_Breast_Cancer.yaml	histopathology	0	Invasive Ductal Carcinoma	Invasive ductal carcinoma is the most common type of breast cancer.		VERY_FREQUENT																																																						"{""description"": ""Invasive ductal carcinoma is the most common type of breast cancer."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Invasive Ductal Carcinoma""}"	{}	"{""description"": ""Invasive ductal carcinoma is the most common type of breast cancer."", ""evidence"": [{""explanation"": ""Abstract states that invasive ductal carcinoma is the most common breast cancer type."", ""reference"": ""PMID:39806949"", ""snippet"": ""Invasive ductal carcinoma (IDC) is the most common type of breast cancer,"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Invasive Breast Carcinoma of No Special Type"", ""term"": {""id"": ""NCIT:C4194"", ""label"": ""Invasive Breast Carcinoma of No Special Type""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Invasive Ductal Carcinoma""}"
7738	336	Uveal Melanoma	Uveal_Melanoma.yaml	histopathology	0	Melanocytic Neoplasm	Malignant melanoma represents a neoplasm stemming from melanocytes.		VERY_FREQUENT																																																						"{""description"": ""Malignant melanoma represents a neoplasm stemming from melanocytes."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Melanocytic Neoplasm""}"	{}	"{""description"": ""Malignant melanoma represents a neoplasm stemming from melanocytes."", ""evidence"": [{""explanation"": ""Abstract defines melanoma as a neoplasm stemming from melanocytes."", ""reference"": ""PMID:27268913"", ""snippet"": ""Malignant melanoma represents a neoplasm stemming from melanocytes"", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Melanocytic Neoplasm"", ""term"": {""id"": ""NCIT:C7058"", ""label"": ""Melanocytic Neoplasm""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Melanocytic Neoplasm""}"
7858	341	Wilms Tumor	Wilms_Tumor.yaml	histopathology	0	Pediatric Renal Malignancy	Wilms tumour is the most common paediatric renal malignancy.		VERY_FREQUENT																																																						"{""description"": ""Wilms tumour is the most common paediatric renal malignancy."", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Pediatric Renal Malignancy""}"	{}	"{""description"": ""Wilms tumour is the most common paediatric renal malignancy."", ""evidence"": [{""explanation"": ""Abstract states Wilms tumour is the most common paediatric renal malignancy."", ""reference"": ""PMID:41371711"", ""snippet"": ""Wilms tumour is the most common paediatric renal malignancy."", ""supports"": ""SUPPORT""}], ""finding_term"": {""preferred_term"": ""Wilms Tumor"", ""term"": {""id"": ""NCIT:C3267"", ""label"": ""Wilms Tumor""}}, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Pediatric Renal Malignancy""}"
