assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
4693	199	Major Depressive Disorder	Major_Depressive_Disorder.yaml	biochemical	2	Inflammatory Markers					IL-6, CRP, TNF-alpha			Elevated																																																	"{""context"": ""IL-6, CRP, TNF-alpha"", ""name"": ""Inflammatory Markers"", ""presence"": ""Elevated""}"	{}	"{""context"": ""IL-6, CRP, TNF-alpha"", ""evidence"": [{""explanation"": ""This directly confirms elevated inflammatory cytokines including IL-6 and TNF-α in MDD patients."", ""reference"": ""PMID:38474387"", ""snippet"": ""The increase of pro-inflammatory cytokines (interleukin (IL)-1β, IL-6, IL-18, and TNF-α) in individuals with depression may elicit neuroinflammatory processes and peripheral inflammation"", ""supports"": ""SUPPORT""}], ""name"": ""Inflammatory Markers"", ""presence"": ""Elevated""}"
4726	200	Malignant Mesothelioma	Malignant_Mesothelioma.yaml	biochemical	0	Mesothelin																																			Serum mesothelin and megakaryocyte potentiating factor (MPF) are elevated in mesothelioma and can be used for diagnosis and monitoring. Sensitivity is approximately 60% for epithelioid subtype but lower for sarcomatoid.																						"{""name"": ""Mesothelin"", ""notes"": ""Serum mesothelin and megakaryocyte potentiating factor (MPF) are elevated in mesothelioma and can be used for diagnosis and monitoring. Sensitivity is approximately 60% for epithelioid subtype but lower for sarcomatoid.""}"	{}	"{""biomarker_term"": {""preferred_term"": ""Mesothelin"", ""term"": {""id"": ""NCIT:C20887"", ""label"": ""Mesothelin""}}, ""name"": ""Mesothelin"", ""notes"": ""Serum mesothelin and megakaryocyte potentiating factor (MPF) are elevated in mesothelioma and can be used for diagnosis and monitoring. Sensitivity is approximately 60% for epithelioid subtype but lower for sarcomatoid.""}"
4727	200	Malignant Mesothelioma	Malignant_Mesothelioma.yaml	biochemical	1	BAP1 Immunohistochemistry																																			Loss of nuclear BAP1 staining by immunohistochemistry indicates BAP1 inactivation and supports the diagnosis of mesothelioma over reactive mesothelial proliferation.																						"{""name"": ""BAP1 Immunohistochemistry"", ""notes"": ""Loss of nuclear BAP1 staining by immunohistochemistry indicates BAP1 inactivation and supports the diagnosis of mesothelioma over reactive mesothelial proliferation.""}"	{}	"{""name"": ""BAP1 Immunohistochemistry"", ""notes"": ""Loss of nuclear BAP1 staining by immunohistochemistry indicates BAP1 inactivation and supports the diagnosis of mesothelioma over reactive mesothelial proliferation.""}"
4751	202	Mantle Cell Lymphoma	Mantle_Cell_Lymphoma.yaml	biochemical	0	Cyclin D1 Expression																																			Immunohistochemistry for cyclin D1 (CCND1) is positive in virtually all MCL cases and is essential for diagnosis. SOX11 expression helps distinguish classical from leukemic non-nodal variants.																						"{""name"": ""Cyclin D1 Expression"", ""notes"": ""Immunohistochemistry for cyclin D1 (CCND1) is positive in virtually all MCL cases and is essential for diagnosis. SOX11 expression helps distinguish classical from leukemic non-nodal variants.""}"	{}	"{""name"": ""Cyclin D1 Expression"", ""notes"": ""Immunohistochemistry for cyclin D1 (CCND1) is positive in virtually all MCL cases and is essential for diagnosis. SOX11 expression helps distinguish classical from leukemic non-nodal variants.""}"
4752	202	Mantle Cell Lymphoma	Mantle_Cell_Lymphoma.yaml	biochemical	1	Flow Cytometry Immunophenotyping																																			MCL cells are CD5+, CD19+, CD20+, CD23-, FMC7+, with moderate to strong surface immunoglobulin. The CD5+ CD23- phenotype helps distinguish from CLL which is typically CD23+.																						"{""name"": ""Flow Cytometry Immunophenotyping"", ""notes"": ""MCL cells are CD5+, CD19+, CD20+, CD23-, FMC7+, with moderate to strong surface immunoglobulin. The CD5+ CD23- phenotype helps distinguish from CLL which is typically CD23+.""}"	{}	"{""name"": ""Flow Cytometry Immunophenotyping"", ""notes"": ""MCL cells are CD5+, CD19+, CD20+, CD23-, FMC7+, with moderate to strong surface immunoglobulin. The CD5+ CD23- phenotype helps distinguish from CLL which is typically CD23+.""}"
4778	203	Maple Syrup Urine Disease	Maple_Syrup_Urine_Disease.yaml	biochemical	0	Plasma Leucine					Markedly elevated, often greater than 2000 micromol/L in classic form; normal is 90-250 micromol/L			Elevated																																																	"{""context"": ""Markedly elevated, often greater than 2000 micromol/L in classic form; normal is 90-250 micromol/L"", ""name"": ""Plasma Leucine"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Markedly elevated, often greater than 2000 micromol/L in classic form; normal is 90-250 micromol/L"", ""evidence"": [{""explanation"": ""Confirms marked elevation of leucine in MSUD mouse model."", ""reference"": ""PMID:27373929"", ""snippet"": ""Leucine was significantly increased 6.4-fold in serum (1.63 ± 0.19 mM) and 6.3-fold in muscle isolated"", ""supports"": ""SUPPORT""}], ""name"": ""Plasma Leucine"", ""presence"": ""Elevated""}"
4779	203	Maple Syrup Urine Disease	Maple_Syrup_Urine_Disease.yaml	biochemical	1	Plasma Isoleucine					Elevated above normal range along with other branched-chain amino acids			Elevated																																																	"{""context"": ""Elevated above normal range along with other branched-chain amino acids"", ""name"": ""Plasma Isoleucine"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Elevated above normal range along with other branched-chain amino acids"", ""evidence"": [{""explanation"": ""Confirms elevation of all BCAAs including isoleucine in plasma."", ""reference"": ""PMID:28919799"", ""snippet"": ""Maple syrup urine disease (MSUD) is an inborn error of metabolism caused by defects in the branched-chain α-ketoacid dehydrogenase complex, which results in elevations of the branched-chain amino acids (BCAAs) in plasma"", ""supports"": ""SUPPORT""}], ""name"": ""Plasma Isoleucine"", ""presence"": ""Elevated""}"
4780	203	Maple Syrup Urine Disease	Maple_Syrup_Urine_Disease.yaml	biochemical	2	Plasma Valine					Elevated above normal range along with other branched-chain amino acids			Elevated																																																	"{""context"": ""Elevated above normal range along with other branched-chain amino acids"", ""name"": ""Plasma Valine"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Elevated above normal range along with other branched-chain amino acids"", ""evidence"": [{""explanation"": ""Confirms elevation of all BCAAs including valine in plasma."", ""reference"": ""PMID:28919799"", ""snippet"": ""Maple syrup urine disease (MSUD) is an inborn error of metabolism caused by defects in the branched-chain α-ketoacid dehydrogenase complex, which results in elevations of the branched-chain amino acids (BCAAs) in plasma"", ""supports"": ""SUPPORT""}], ""name"": ""Plasma Valine"", ""presence"": ""Elevated""}"
4781	203	Maple Syrup Urine Disease	Maple_Syrup_Urine_Disease.yaml	biochemical	3	Alloisoleucine					Pathognomonic marker for MSUD, not normally present in plasma			Elevated																																																	"{""context"": ""Pathognomonic marker for MSUD, not normally present in plasma"", ""name"": ""Alloisoleucine"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Pathognomonic marker for MSUD, not normally present in plasma"", ""evidence"": [{""explanation"": ""Confirms alloisoleucine is the pathognomonic marker for MSUD."", ""reference"": ""PMID:28919799"", ""snippet"": ""Maple syrup urine disease (MSUD) is an inborn error of metabolism caused by defects in the branched-chain α-ketoacid dehydrogenase complex, which results in elevations of the branched-chain amino acids (BCAAs) in plasma, α-ketoacids in urine, and production of the pathognomonic disease marker, alloisoleucine."", ""supports"": ""SUPPORT""}], ""name"": ""Alloisoleucine"", ""presence"": ""Elevated""}"
4782	203	Maple Syrup Urine Disease	Maple_Syrup_Urine_Disease.yaml	biochemical	4	Alpha-Ketoisocaproic Acid (KIC)					Leucine-derived ketoacid, primary neurotoxic metabolite			Elevated																																																	"{""context"": ""Leucine-derived ketoacid, primary neurotoxic metabolite"", ""name"": ""Alpha-Ketoisocaproic Acid (KIC)"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Leucine-derived ketoacid, primary neurotoxic metabolite"", ""evidence"": [{""explanation"": ""Demonstrates massive KIC accumulation in MSUD."", ""reference"": ""PMID:27373929"", ""snippet"": ""Similarly, KIC was significantly increased 40-fold (668.05 ± 81.74 μM) in serum and 15-fold (3.02 ± 0.56 nmoles/μg of total protein) in muscle of iMSUD mice"", ""supports"": ""SUPPORT""}], ""name"": ""Alpha-Ketoisocaproic Acid (KIC)"", ""presence"": ""Elevated""}"
4783	203	Maple Syrup Urine Disease	Maple_Syrup_Urine_Disease.yaml	biochemical	5	Alpha-Ketoisovaleric Acid (KIV)					Valine-derived ketoacid			Elevated																																																	"{""context"": ""Valine-derived ketoacid"", ""name"": ""Alpha-Ketoisovaleric Acid (KIV)"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Valine-derived ketoacid"", ""evidence"": [{""explanation"": ""Confirms KIV accumulation from valine due to BCKDH dysfunction."", ""reference"": ""PMID:27373929"", ""snippet"": ""BCKDH dysfunction results in the accumulation of the keto-acids ketoisocaproic acid (KIC) from leucine, ketoisovaleric acid (KIV) from valine and ketomethylvaleric acid (KMV) from isoleucine"", ""supports"": ""SUPPORT""}], ""name"": ""Alpha-Ketoisovaleric Acid (KIV)"", ""presence"": ""Elevated""}"
4784	203	Maple Syrup Urine Disease	Maple_Syrup_Urine_Disease.yaml	biochemical	6	Alpha-Keto-beta-Methylvaleric Acid (KMV)					Isoleucine-derived ketoacid			Elevated																																																	"{""context"": ""Isoleucine-derived ketoacid"", ""name"": ""Alpha-Keto-beta-Methylvaleric Acid (KMV)"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Isoleucine-derived ketoacid"", ""evidence"": [{""explanation"": ""Confirms KMV accumulation from isoleucine due to BCKDH dysfunction."", ""reference"": ""PMID:27373929"", ""snippet"": ""BCKDH dysfunction results in the accumulation of the keto-acids ketoisocaproic acid (KIC) from leucine, ketoisovaleric acid (KIV) from valine and ketomethylvaleric acid (KMV) from isoleucine"", ""supports"": ""SUPPORT""}], ""name"": ""Alpha-Keto-beta-Methylvaleric Acid (KMV)"", ""presence"": ""Elevated""}"
4818	204	Marfan Syndrome	Marfan_Syndrome.yaml	biochemical	0	Fibrillin-1 Protein					Can be used in research settings but not routine diagnostics.			Abnormal																																																	"{""context"": ""Can be used in research settings but not routine diagnostics."", ""name"": ""Fibrillin-1 Protein"", ""presence"": ""Abnormal""}"	{}	"{""context"": ""Can be used in research settings but not routine diagnostics."", ""evidence"": [{""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""The literature indicates that fibrillin-1 protein abnormalities are directly linked to Marfan syndrome, which is relevant for both research and diagnostic purposes."", ""reference"": ""PMID:8180508"", ""snippet"": ""Analysis of fibrillin protein or gene defects in individuals with related phenotypes has revealed that a perinatal lethal syndrome, termed neonatal Marfan syndrome, is due to FBN1 gene mutations."", ""supports"": ""REFUTE""}, {""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""The literature discusses the importance of fibrillin-1 in the diagnosis of Marfan syndrome, indicating its relevance in routine diagnostics."", ""reference"": ""PMID:9586151"", ""snippet"": ""New diagnostic insights have eventually led to revised nosologic criteria for the diagnosis of Marfan syndrome."", ""supports"": ""REFUTE""}, {""evidence_source"": ""MODEL_ORGANISM"", ""explanation"": ""The literature highlights the role of fibrillin-1 in the pathogenesis of Marfan syndrome, which is essential for both research and diagnostic purposes."", ""reference"": ""PMID:22705998"", ""snippet"": ""Although historically Marfan syndrome (MFS) has always been considered as a condition caused by the deficiency of a structural extracellular matrix protein, fibrillin-1, the study of Marfan mouse models and Marfan-related conditions has shifted our current understanding to a pathogenic model that involves dysregulation of the cytokine-transforming growth factor beta (TGF-beta) signaling."", ""supports"": ""REFUTE""}, {""evidence_source"": ""HUMAN_CLINICAL"", ""explanation"": ""The literature underscores the diagnostic importance of identifying fibrillin-1 mutations in Marfan syndrome."", ""reference"": ""PMID:37688493"", ""snippet"": ""Marfan syndrome (MFS) is a multisystem genetic disorder with over 3000 mutations described in the fibrillin 1 (FBN1) gene."", ""supports"": ""REFUTE""}], ""name"": ""Fibrillin-1 Protein"", ""presence"": ""Abnormal""}"
4924	207	Medullary Thyroid Carcinoma	Medullary_Thyroid_Carcinoma.yaml	biochemical	0	Serum Calcitonin																																			Calcitonin is the primary tumor marker for MTC. Elevated levels indicate disease presence, and post-operative normalization suggests complete resection. Rising levels after treatment suggest recurrence or residual disease.																						"{""name"": ""Serum Calcitonin"", ""notes"": ""Calcitonin is the primary tumor marker for MTC. Elevated levels indicate disease presence, and post-operative normalization suggests complete resection. Rising levels after treatment suggest recurrence or residual disease.""}"	{}	"{""biomarker_term"": {""preferred_term"": ""calcitonin"", ""term"": {""id"": ""NCIT:C2281"", ""label"": ""Calcitonin""}}, ""name"": ""Serum Calcitonin"", ""notes"": ""Calcitonin is the primary tumor marker for MTC. Elevated levels indicate disease presence, and post-operative normalization suggests complete resection. Rising levels after treatment suggest recurrence or residual disease.""}"
4925	207	Medullary Thyroid Carcinoma	Medullary_Thyroid_Carcinoma.yaml	biochemical	1	Serum CEA																																			Carcinoembryonic antigen (CEA) is elevated in most patients with MTC and correlates with tumor burden. Rapid CEA doubling time suggests aggressive disease.																						"{""name"": ""Serum CEA"", ""notes"": ""Carcinoembryonic antigen (CEA) is elevated in most patients with MTC and correlates with tumor burden. Rapid CEA doubling time suggests aggressive disease.""}"	{}	"{""biomarker_term"": {""preferred_term"": ""carcinoembryonic antigen"", ""term"": {""id"": ""NCIT:C16384"", ""label"": ""Carcinoembryonic Antigen-Related Cell Adhesion Molecule 5""}}, ""name"": ""Serum CEA"", ""notes"": ""Carcinoembryonic antigen (CEA) is elevated in most patients with MTC and correlates with tumor burden. Rapid CEA doubling time suggests aggressive disease.""}"
5015	211	Melkersson-Rosenthal syndrome	Melkersson_Rosenthal_syndrome.yaml	biochemical	0	TNF-α elevation					Serum and orofacial tissue marker of granulomatous inflammation			Elevated																																																	"{""context"": ""Serum and orofacial tissue marker of granulomatous inflammation"", ""name"": ""TNF-α elevation"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Serum and orofacial tissue marker of granulomatous inflammation"", ""evidence"": [{""explanation"": ""Demonstrates the role of TNF-α in MRS pathophysiology through effective therapeutic targeting with TNF antagonists"", ""reference"": ""PMID:32782477"", ""snippet"": ""Reported evidence indicates treatment with an anti-TNF agent (mainly infliximab) is the most recommended therapeutic option after failure of conventional treatments."", ""supports"": ""SUPPORT""}], ""name"": ""TNF-α elevation"", ""presence"": ""Elevated""}"
5016	211	Melkersson-Rosenthal syndrome	Melkersson_Rosenthal_syndrome.yaml	biochemical	1	Interferon-gamma (IFN-γ) elevation					Th1-derived cytokine promoting macrophage activation and granuloma formation			Elevated																																																	"{""context"": ""Th1-derived cytokine promoting macrophage activation and granuloma formation"", ""name"": ""Interferon-gamma (IFN-γ) elevation"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Th1-derived cytokine promoting macrophage activation and granuloma formation"", ""evidence"": [{""explanation"": ""Implicates IFN-γ elevation in MRS pathophysiology, particularly in association with autoimmune and allergic conditions"", ""reference"": ""PMID:31466978"", ""snippet"": ""interferon gamma could play a key role. To our knowledge, this is the first case report in which Melkersson-Rosenthal syndrome has been observed concurrently with coeliac disease."", ""supports"": ""PARTIAL""}], ""name"": ""Interferon-gamma (IFN-γ) elevation"", ""presence"": ""Elevated""}"
5017	211	Melkersson-Rosenthal syndrome	Melkersson_Rosenthal_syndrome.yaml	biochemical	2	IL-12 and IL-23					Th1/Th17-promoting cytokines in orofacial granulomas			Elevated																																																	"{""context"": ""Th1/Th17-promoting cytokines in orofacial granulomas"", ""name"": ""IL-12 and IL-23"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Th1/Th17-promoting cytokines in orofacial granulomas"", ""evidence"": [{""explanation"": ""Establishes IL-12/23 elevation as part of the inflammatory cytokine cascade in orofacial granulomatous inflammation"", ""reference"": ""PMID:32782477"", ""snippet"": ""IL-12 and IL-23 are linked to the production of IFN-γ, a pivotal mediator of inflammation in peripheral tissues, including orofacial mucosa, by promoting multiple proinflammatory cytokines."", ""supports"": ""SUPPORT""}], ""name"": ""IL-12 and IL-23"", ""presence"": ""Elevated""}"
5076	214	Migraine	Migraine.yaml	biochemical	0	CGRP					During attacks			Elevated																																																	"{""context"": ""During attacks"", ""name"": ""CGRP"", ""presence"": ""Elevated""}"	{}	"{""context"": ""During attacks"", ""evidence"": [{""explanation"": ""Confirms the central role of CGRP in migraine pathophysiology and its elevation during attacks."", ""reference"": ""PMID:37755358"", ""snippet"": ""Special emphasis is given to the role of calcitonin gene-related peptide (CGRP) in migraine development. CGRP not only contributes to symptoms but also represents a promising therapeutic target, with inhibitors showing effectiveness in migraine management."", ""supports"": ""SUPPORT""}], ""name"": ""CGRP"", ""presence"": ""Elevated""}"
5077	214	Migraine	Migraine.yaml	biochemical	1	Serotonin					May contribute to attacks			Decreased																																																	"{""context"": ""May contribute to attacks"", ""name"": ""Serotonin"", ""presence"": ""Decreased""}"	{}	"{""context"": ""May contribute to attacks"", ""evidence"": [{""explanation"": ""Serotonergic system is the most convincingly implicated neurotransmitter system in migraine."", ""reference"": ""PMID:17970989"", ""snippet"": ""Amongst the many neurotransmitters in the brain, the serotonergic (serotonin, 5-HT) system from the brainstem raphe nucleus has been most convincingly implicated in migraine pathophysiology."", ""supports"": ""SUPPORT""}, {""explanation"": ""Low serotonin disposition is associated with migraine susceptibility and attacks."", ""reference"": ""PMID:17970989"", ""snippet"": ""The documented changes in 5-HT metabolism and in the processing of central 5-HT-mediated responses during and in between migraine attacks have led to the suggestion that migraine is a consequence of a central neurochemical imbalance that involves a low serotonergic disposition."", ""supports"": ""SUPPORT""}], ""name"": ""Serotonin"", ""presence"": ""Decreased""}"
5115	215	Mixed Connective Tissue Disease	Mixed_Connective_Tissue_Disease.yaml	biochemical	0	Anti-U1 RNP Antibodies					Diagnostic hallmark, required for diagnosis			Elevated																																																	"{""context"": ""Diagnostic hallmark, required for diagnosis"", ""name"": ""Anti-U1 RNP Antibodies"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Diagnostic hallmark, required for diagnosis"", ""name"": ""Anti-U1 RNP Antibodies"", ""presence"": ""Elevated""}"
5116	215	Mixed Connective Tissue Disease	Mixed_Connective_Tissue_Disease.yaml	biochemical	1	ANA					Typically high-titer speckled pattern			Elevated																																																	"{""context"": ""Typically high-titer speckled pattern"", ""name"": ""ANA"", ""presence"": ""Elevated""}"	{}	"{""context"": ""Typically high-titer speckled pattern"", ""name"": ""ANA"", ""presence"": ""Elevated""}"
5131	216	Monkeypox	Monkeypox.yaml	biochemical	0	Monkeypox Virus PCR					Diagnostic test to confirm the presence of the virus			Positive																																																	"{""context"": ""Diagnostic test to confirm the presence of the virus"", ""name"": ""Monkeypox Virus PCR"", ""presence"": ""Positive""}"	{}	"{""context"": ""Diagnostic test to confirm the presence of the virus"", ""evidence"": [{""explanation"": ""The statement is supported as the document states that PCR is the laboratory test of choice to confirm monkeypox virus infection."", ""reference"": ""PMID:36529507"", ""snippet"": ""Due to the serological cross-reactivity of orthopoxviruses, PCR is the laboratory test of choice to confirm monkeypox virus infection. We recommend a dual-target PCR approach in which one assay targets a conserved sequence of the Orthopoxvirus genus and the other targets a monkeypox virus specific sequence."", ""supports"": ""SUPPORT""}, {""explanation"": ""The use of reverse transcriptase PCR (RT-PCR) is mentioned as part of their diagnostic methodology for monkeypox."", ""reference"": ""PMID:37646742"", ""snippet"": ""We describe a virus isolation protocol for a human clinical sample from a patient from Brazil, the viral growth in a cell model through plaque forming units (PFU) assay, reverse transcriptase polymerase chain reaction (RT-PCR) and transmission electron microscopy (TEM)."", ""supports"": ""SUPPORT""}, {""explanation"": ""The document discusses the use of PCR for detecting monkeypox virus DNA in clinical samples and correlating it with infectivity."", ""reference"": ""PMID:36052723"", ""snippet"": ""We show strong correlation between viral DNA amount in clinical specimens and virus infectivity toward BSC-1 cell line. Moreover, we define a PCR threshold value (Cq >/= 35, </= 4,300 DNA copies/mL), corresponding to negative viral cultures, which may assist risk-assessment and decision-making..."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study evaluates a PCR test's performance and concludes it is effective for detecting monkeypox virus."", ""reference"": ""PMID:38520832"", ""snippet"": ""In the end, the Xfree hMPXV/OPXV LDT proved to be a sensitive, specific, and reproducible test for the detection of Mpox on both platforms evaluated..."", ""supports"": ""SUPPORT""}, {""explanation"": ""The document assesses the performance of a PCR assay and confirms it is suitable for diagnosing monkeypox."", ""reference"": ""PMID:36473345"", ""snippet"": ""BACKGROUND: Monkeypox virus (MPXV) is the causative agent of the 2022 monkeypox global outbreak... To evaluate the performance characteristics of the Viasure MPXV PCR assay..."", ""supports"": ""SUPPORT""}], ""name"": ""Monkeypox Virus PCR"", ""presence"": ""Positive""}"
5132	216	Monkeypox	Monkeypox.yaml	biochemical	1	Serology for Orthopoxvirus Antibodies					Indicates exposure to or vaccination against orthopoxviruses			Positive																																																	"{""context"": ""Indicates exposure to or vaccination against orthopoxviruses"", ""name"": ""Serology for Orthopoxvirus Antibodies"", ""presence"": ""Positive""}"	{}	"{""context"": ""Indicates exposure to or vaccination against orthopoxviruses"", ""evidence"": [{""explanation"": ""The study assessed the presence of antibodies against orthopoxviruses, which indicates exposure to or vaccination against these viruses."", ""reference"": ""PMID:18165539"", ""snippet"": ""Titers of IgM and IgG to OPX were assessed using an enzyme-linked immunosorbent assay."", ""supports"": ""SUPPORT""}, {""explanation"": ""This research identifies antibodies specific to orthopoxviruses, which would be detectable in serological tests indicating exposure or vaccination."", ""reference"": ""PMID:27768891"", ""snippet"": ""We generated a large panel of orthopoxvirus-specific human monoclonal antibodies (Abs) from immune subjects."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study shows that serology for orthopoxvirus antibodies is used to determine exposure to the viruses, which aligns with the given statement."", ""reference"": ""PMID:23973323"", ""snippet"": ""A serological survey was conducted in a Brazilian laboratory to evaluate staff exposure to orthopoxviruses (OPVs)."", ""supports"": ""SUPPORT""}, {""explanation"": ""The article discusses serological methods to detect antibodies against monkeypox virus, supporting the use of serology to indicate exposure or vaccination against orthopoxviruses."", ""reference"": ""PMID:38054557"", ""snippet"": ""Here three complementary serological methods are described with different strengths to aid the development and evaluation of in-house assays."", ""supports"": ""SUPPORT""}], ""name"": ""Serology for Orthopoxvirus Antibodies"", ""presence"": ""Positive""}"
5192	218	Multiple Endocrine Neoplasia Type 2	Multiple_Endocrine_Neoplasia_Type_2.yaml	biochemical	0	Serum Calcitonin																																			Calcitonin is produced by thyroid C-cells and elevated in MTC. Used for diagnosis, staging, and post-operative surveillance. Stimulated calcitonin testing may detect early C-cell hyperplasia or microcarcinoma.																						"{""name"": ""Serum Calcitonin"", ""notes"": ""Calcitonin is produced by thyroid C-cells and elevated in MTC. Used for diagnosis, staging, and post-operative surveillance. Stimulated calcitonin testing may detect early C-cell hyperplasia or microcarcinoma.""}"	{}	"{""biomarker_term"": {""preferred_term"": ""Calcitonin"", ""term"": {""id"": ""NCIT:C2281"", ""label"": ""Calcitonin""}}, ""name"": ""Serum Calcitonin"", ""notes"": ""Calcitonin is produced by thyroid C-cells and elevated in MTC. Used for diagnosis, staging, and post-operative surveillance. Stimulated calcitonin testing may detect early C-cell hyperplasia or microcarcinoma.""}"
5193	218	Multiple Endocrine Neoplasia Type 2	Multiple_Endocrine_Neoplasia_Type_2.yaml	biochemical	1	Plasma Metanephrines																																			Fractionated plasma metanephrines are used to screen for pheochromocytoma. Must be performed before any surgery (especially thyroidectomy) to avoid intraoperative hypertensive crisis from undiagnosed pheochromocytoma.																						"{""name"": ""Plasma Metanephrines"", ""notes"": ""Fractionated plasma metanephrines are used to screen for pheochromocytoma. Must be performed before any surgery (especially thyroidectomy) to avoid intraoperative hypertensive crisis from undiagnosed pheochromocytoma.""}"	{}	"{""name"": ""Plasma Metanephrines"", ""notes"": ""Fractionated plasma metanephrines are used to screen for pheochromocytoma. Must be performed before any surgery (especially thyroidectomy) to avoid intraoperative hypertensive crisis from undiagnosed pheochromocytoma.""}"
5194	218	Multiple Endocrine Neoplasia Type 2	Multiple_Endocrine_Neoplasia_Type_2.yaml	biochemical	2	RET Genetic Testing																																			Molecular testing of RET identifies pathogenic variants and guides management. ATA risk categories based on specific mutations determine timing of prophylactic thyroidectomy: highest risk (M918T) within first year of life; high risk (codons 634, A883F) before age 5; moderate risk (others) individualized.																						"{""name"": ""RET Genetic Testing"", ""notes"": ""Molecular testing of RET identifies pathogenic variants and guides management. ATA risk categories based on specific mutations determine timing of prophylactic thyroidectomy: highest risk (M918T) within first year of life; high risk (codons 634, A883F) before age 5; moderate risk (others) individualized.""}"	{}	"{""name"": ""RET Genetic Testing"", ""notes"": ""Molecular testing of RET identifies pathogenic variants and guides management. ATA risk categories based on specific mutations determine timing of prophylactic thyroidectomy: highest risk (M918T) within first year of life; high risk (codons 634, A883F) before age 5; moderate risk (others) individualized.""}"
5213	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	biochemical	0	Oligoclonal Bands					Detected in cerebrospinal fluid during lumbar puncture.			Positive																																																	"{""context"": ""Detected in cerebrospinal fluid during lumbar puncture."", ""name"": ""Oligoclonal Bands"", ""presence"": ""Positive""}"	{}	"{""context"": ""Detected in cerebrospinal fluid during lumbar puncture."", ""evidence"": [{""explanation"": ""This reference reiterates that oligoclonal bands are a key diagnostic marker in the cerebrospinal fluid of multiple sclerosis patients."", ""reference"": ""PMID:31031747"", ""snippet"": ""The hallmark of MS-specific changes in CSF is the detection of oligoclonal bands (OCB) which occur in the vast majority of MS patients."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference shows that oligoclonal bands were detected in the cerebrospinal fluid of patients who later met the criteria for multiple sclerosis."", ""reference"": ""PMID:32408148"", ""snippet"": ""Oligoclonal bands were identified in 5/6 patients. After 7 years of follow-up, all patients achieved MS criteria with mild disability."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the detection of oligoclonal bands in the cerebrospinal fluid of multiple sclerosis patients."", ""reference"": ""PMID:22919874"", ""snippet"": ""Immunoglobulin IgG in cerebrospinal fluid (CSF) can be detected in neurological diseasses (infections and inflammatory neurological diseases and in demyelinating diseases, like multiple sclerosis (MS))"", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference indicates that oligoclonal bands are present in the cerebrospinal fluid and are a risk factor for the development of multiple sclerosis."", ""reference"": ""PMID:29452342"", ""snippet"": ""Neurofilament light chain levels and oligoclonal bands were independent risk factors for the development of clinically isolated syndrome (hazard ratio = 1.02, P = 0.019, and hazard ratio = 14.7, P = 0.012, respectively) and multiple sclerosis."", ""supports"": ""SUPPORT""}], ""name"": ""Oligoclonal Bands"", ""presence"": ""Positive""}"
5248	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	biochemical	0	C-Reactive Protein (CRP)					General inflammation			Elevated																																																	"{""context"": ""General inflammation"", ""name"": ""C-Reactive Protein (CRP)"", ""presence"": ""Elevated""}"	{}	"{""context"": ""General inflammation"", ""evidence"": [{""explanation"": ""The study highlights that elevated CRP levels are a significant marker for MIS-C, supporting the statement that CRP presence is elevated in the context of general inflammation in MIS-C."", ""reference"": ""PMID:34298578"", ""snippet"": ""The optimal cutoff for CRP was 130 mg/L (sensitivity 88.9, specificity 100%, positive predictive value 100%, NPV, negative predictive value 92.5%, p < 0.001)."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study describes increased CRP among other markers in patients with MIS-C, supporting the statement that CRP is elevated."", ""reference"": ""PMID:34479244"", ""snippet"": ""The laboratory parameters at the admission in the global group showed increased C-reactive protein, D-dimer, leukocytes, neutrophils, ferritin, and fibrinogen."", ""supports"": ""SUPPORT""}], ""name"": ""C-Reactive Protein (CRP)"", ""presence"": ""Elevated""}"
