assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
5949	252	Parvovirus B19 Infection	Parvovirus_B19_Infection.yaml	infectious_agent	0	Parvovirus B19	A single-stranded DNA virus known to cause several clinical conditions, particularly in children.																																																								"{""description"": ""A single-stranded DNA virus known to cause several clinical conditions, particularly in children."", ""name"": ""Parvovirus B19""}"	{}	"{""description"": ""A single-stranded DNA virus known to cause several clinical conditions, particularly in children."", ""evidence"": [{""explanation"": ""The reference confirms that Parvovirus B19 is a single-stranded DNA virus."", ""reference"": ""PMID:25283854"", ""snippet"": ""Parvovirus B19 (B19V) is a small non-enveloped single-stranded DNA (ssDNA) virus of the family Parvoviridae, the subfamily Parvovirinae, the genus Erythrovirus and Human parvovirus B19 type species."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference supports that Parvovirus B19 causes several clinical conditions."", ""reference"": ""PMID:15485533"", ""snippet"": ""Parvovirus B19 infections cause a wide range of clinical findings, including erythema infectiosum, 'glove-and-socks' syndrome, arthropathies, red cell aplasia, and intrauterine infections."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference supports that Parvovirus B19 causes clinical conditions, particularly in children."", ""reference"": ""PMID:33944819"", ""snippet"": ""Parvovirus B19 (PVB19) is a small DNA virus that causes the fifth disease in children; however it can also affect adults."", ""supports"": ""SUPPORT""}, {""explanation"": ""The reference supports that Parvovirus B19 is a single-stranded DNA virus causing clinical conditions."", ""reference"": ""PMID:31850715"", ""snippet"": ""Parvoviruses are small DNA viruses causing erythema infectiosum, which is known as the fifth disease."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Human parvovirus B19"", ""term"": {""id"": ""NCBITaxon:10798"", ""label"": ""Human parvovirus B19""}}, ""name"": ""Parvovirus B19""}"
6191	262	Pinta	Pinta.yaml	infectious_agent	0	Treponema carateum	Treponemal agent of pinta.																																																								"{""description"": ""Treponemal agent of pinta."", ""name"": ""Treponema carateum""}"	{}	"{""description"": ""Treponemal agent of pinta."", ""evidence"": [{""explanation"": ""The abstract identifies T. carateum as the agent of pinta."", ""reference"": ""PMID:24396138"", ""snippet"": ""T. pallidum subsp. pertenue, T. pallidum subsp. endemicum, and T. carateum are the agents of the endemic treponematoses yaws, bejel (or endemic syphilis), and pinta, respectively."", ""supports"": ""SUPPORT""}], ""name"": ""Treponema carateum""}"
6199	263	Polycystic echinococcosis	Polycystic_Echinococcosis.yaml	infectious_agent	0	Echinococcus vogeli	The cestode species responsible for polycystic echinococcosis in humans.																																																								"{""description"": ""The cestode species responsible for polycystic echinococcosis in humans."", ""name"": ""Echinococcus vogeli""}"	{}	"{""description"": ""The cestode species responsible for polycystic echinococcosis in humans."", ""evidence"": [{""explanation"": ""Molecular confirmation links human infection to Echinococcus vogeli."", ""reference"": ""PMID:40705460"", ""snippet"": ""We describe a case of E. vogeli echinococcosis in a woman, diagnosed through PCR, mitochondrial DNA sequencing, and molecular characterization."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Echinococcus vogeli"", ""term"": {""id"": ""NCBITaxon:6213"", ""label"": ""Echinococcus vogeli""}}, ""name"": ""Echinococcus vogeli""}"
6655	284	Rabies	Rabies.yaml	infectious_agent	0	Rabies virus	Neurotropic lyssavirus causing rabies.																																																								"{""description"": ""Neurotropic lyssavirus causing rabies."", ""name"": ""Rabies virus""}"	{}	"{""description"": ""Neurotropic lyssavirus causing rabies."", ""evidence"": [{""explanation"": ""The abstract identifies lyssaviruses as the causative agents."", ""reference"": ""PMID:12144896"", ""snippet"": ""The causative agents are neurotropic RNA viruses in the family Rhabdoviridae, genus Lyssavirus."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Lyssavirus rabies"", ""term"": {""id"": ""NCBITaxon:11292"", ""label"": ""Lyssavirus rabies""}}, ""name"": ""Rabies virus""}"
6897	295	Scabies	Scabies.yaml	infectious_agent	0	Sarcoptes scabiei	Parasitic mite that infests human skin.																																																								"{""description"": ""Parasitic mite that infests human skin."", ""name"": ""Sarcoptes scabiei""}"	{}	"{""description"": ""Parasitic mite that infests human skin."", ""evidence"": [{""explanation"": ""The abstract identifies S. scabiei infestation as the cause of scabies."", ""reference"": ""PMID:35298417"", ""snippet"": ""Scabies is a contagious parasitic skin disease caused by Sarcoptes scabiei infestation which can be transmitted through direct or indirect contact."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Sarcoptes scabiei"", ""term"": {""id"": ""NCBITaxon:52283"", ""label"": ""Sarcoptes scabiei""}}, ""name"": ""Sarcoptes scabiei""}"
6903	296	Schistosomiasis	Schistosomiasis.yaml	infectious_agent	0	Schistosoma spp.	Blood flukes responsible for human schistosomiasis.																																																								"{""description"": ""Blood flukes responsible for human schistosomiasis."", ""name"": ""Schistosoma spp.""}"	{}	"{""description"": ""Blood flukes responsible for human schistosomiasis."", ""evidence"": [{""explanation"": ""The review identifies Schistosoma blood flukes as the causative agents."", ""reference"": ""PMID:30093684"", ""snippet"": ""caused by parasitic flatworms (blood flukes) of the genus Schistosoma"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Schistosoma"", ""term"": {""id"": ""NCBITaxon:6181"", ""label"": ""Schistosoma""}}, ""name"": ""Schistosoma spp.""}"
7068	304	Shigellosis	Shigellosis.yaml	infectious_agent	0	Shigella	"Shigella is a Gram-negative, facultative intracellular bacterium of the Enterobacteriaceae family. Four serogroups are recognized: S. dysenteriae, S. sonnei, S. flexneri, and S. boydii. The bacteria produce toxins and virulence factors that enable invasion and destruction of intestinal epithelium.
"																																																								"{""description"": ""Shigella is a Gram-negative, facultative intracellular bacterium of the Enterobacteriaceae family. Four serogroups are recognized: S. dysenteriae, S. sonnei, S. flexneri, and S. boydii. The bacteria produce toxins and virulence factors that enable invasion and destruction of intestinal epithelium.\n"", ""name"": ""Shigella""}"	"{""has_subtypes"": [{""description"": ""Produces Shiga toxins; most virulent species"", ""evidence"": [{""explanation"": ""S. dysenteriae produces Shiga toxins that contribute to the most severe disease manifestations"", ""reference"": ""PMID:29493962"", ""snippet"": ""Shigella produces 3 enterotoxins that cause watery or bloody diarrhea and infection-associated symptoms"", ""supports"": ""SUPPORT""}], ""name"": ""Shigella dysenteriae""}, {""description"": ""Most common cause of shigellosis in developing countries"", ""evidence"": [{""explanation"": ""S. flexneri is identified as one of the four major Shigella serogroups"", ""reference"": ""PMID:40915309"", ""snippet"": ""Shigella is a Gram-negative, facultative intracellular, gastric acid-resistant bacterium of the Enterobacteriaceae family, which includes four serogroups: Shigella dysenteriae, Shigella sonnei, Shigella flexneri, and Shigella boydii"", ""supports"": ""SUPPORT""}], ""name"": ""Shigella flexneri""}, {""description"": ""Predominant species in developed countries; typically causes milder disease"", ""evidence"": [{""explanation"": ""Distribution differs between high-income and developing countries, with S. sonnei predominating in developed nations"", ""reference"": ""PMID:29493962"", ""snippet"": ""Shigellosis is common in developing countries and is transmitted via the fecal-oral route. In high-income countries, reports reveal that, in addition to young children, men who have sex with men are at risk for Shigella outbreaks via sexual contact"", ""supports"": ""SUPPORT""}], ""name"": ""Shigella sonnei""}, {""description"": ""Least common species"", ""evidence"": [{""explanation"": ""S. boydii is one of the four recognized serogroups, though least commonly encountered clinically"", ""reference"": ""PMID:40915309"", ""snippet"": ""Shigella is a Gram-negative, facultative intracellular, gastric acid-resistant bacterium of the Enterobacteriaceae family, which includes four serogroups"", ""supports"": ""SUPPORT""}], ""name"": ""Shigella boydii""}]}"	"{""description"": ""Shigella is a Gram-negative, facultative intracellular bacterium of the Enterobacteriaceae family. Four serogroups are recognized: S. dysenteriae, S. sonnei, S. flexneri, and S. boydii. The bacteria produce toxins and virulence factors that enable invasion and destruction of intestinal epithelium.\n"", ""evidence"": [{""explanation"": ""Establishes Shigella as the causative agent of shigellosis and describes its key microbiologic features"", ""reference"": ""PMID:40915309"", ""snippet"": ""Shigella is a Gram-negative, facultative intracellular, gastric acid-resistant bacterium of the Enterobacteriaceae family, which includes four serogroups"", ""supports"": ""SUPPORT""}], ""has_subtypes"": [{""description"": ""Produces Shiga toxins; most virulent species"", ""evidence"": [{""explanation"": ""S. dysenteriae produces Shiga toxins that contribute to the most severe disease manifestations"", ""reference"": ""PMID:29493962"", ""snippet"": ""Shigella produces 3 enterotoxins that cause watery or bloody diarrhea and infection-associated symptoms"", ""supports"": ""SUPPORT""}], ""name"": ""Shigella dysenteriae""}, {""description"": ""Most common cause of shigellosis in developing countries"", ""evidence"": [{""explanation"": ""S. flexneri is identified as one of the four major Shigella serogroups"", ""reference"": ""PMID:40915309"", ""snippet"": ""Shigella is a Gram-negative, facultative intracellular, gastric acid-resistant bacterium of the Enterobacteriaceae family, which includes four serogroups: Shigella dysenteriae, Shigella sonnei, Shigella flexneri, and Shigella boydii"", ""supports"": ""SUPPORT""}], ""name"": ""Shigella flexneri""}, {""description"": ""Predominant species in developed countries; typically causes milder disease"", ""evidence"": [{""explanation"": ""Distribution differs between high-income and developing countries, with S. sonnei predominating in developed nations"", ""reference"": ""PMID:29493962"", ""snippet"": ""Shigellosis is common in developing countries and is transmitted via the fecal-oral route. In high-income countries, reports reveal that, in addition to young children, men who have sex with men are at risk for Shigella outbreaks via sexual contact"", ""supports"": ""SUPPORT""}], ""name"": ""Shigella sonnei""}, {""description"": ""Least common species"", ""evidence"": [{""explanation"": ""S. boydii is one of the four recognized serogroups, though least commonly encountered clinically"", ""reference"": ""PMID:40915309"", ""snippet"": ""Shigella is a Gram-negative, facultative intracellular, gastric acid-resistant bacterium of the Enterobacteriaceae family, which includes four serogroups"", ""supports"": ""SUPPORT""}], ""name"": ""Shigella boydii""}], ""infectious_agent_term"": {""preferred_term"": ""Shigella"", ""term"": {""id"": ""NCBITaxon:620"", ""label"": ""Shigella""}}, ""name"": ""Shigella""}"
7198	311	Soil-transmitted helminthiases	Soil_Transmitted_Helminthiases.yaml	infectious_agent	0	Ascaris lumbricoides	Intestinal roundworm causing ascariasis.																																																								"{""description"": ""Intestinal roundworm causing ascariasis."", ""name"": ""Ascaris lumbricoides""}"	{}	"{""description"": ""Intestinal roundworm causing ascariasis."", ""evidence"": [{""explanation"": ""The review lists Ascaris lumbricoides among soil-transmitted helminths."", ""reference"": ""PMID:28882382"", ""snippet"": ""soil-transmitted helminths Ascaris lumbricoides, hookworm (Ancylostoma duodenale and Necator americanus), Trichuris trichiura, and Strongyloides stercoralis"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Ascaris lumbricoides"", ""term"": {""id"": ""NCBITaxon:6252"", ""label"": ""Ascaris lumbricoides""}}, ""name"": ""Ascaris lumbricoides""}"
7199	311	Soil-transmitted helminthiases	Soil_Transmitted_Helminthiases.yaml	infectious_agent	1	Trichuris trichiura	Whipworm causing trichuriasis.																																																								"{""description"": ""Whipworm causing trichuriasis."", ""name"": ""Trichuris trichiura""}"	{}	"{""description"": ""Whipworm causing trichuriasis."", ""evidence"": [{""explanation"": ""The review lists Trichuris trichiura among soil-transmitted helminths."", ""reference"": ""PMID:28882382"", ""snippet"": ""soil-transmitted helminths Ascaris lumbricoides, hookworm (Ancylostoma duodenale and Necator americanus), Trichuris trichiura, and Strongyloides stercoralis"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Trichuris trichiura"", ""term"": {""id"": ""NCBITaxon:36087"", ""label"": ""Trichuris trichiura""}}, ""name"": ""Trichuris trichiura""}"
7200	311	Soil-transmitted helminthiases	Soil_Transmitted_Helminthiases.yaml	infectious_agent	2	Ancylostoma duodenale	Hookworm species infecting humans.																																																								"{""description"": ""Hookworm species infecting humans."", ""name"": ""Ancylostoma duodenale""}"	{}	"{""description"": ""Hookworm species infecting humans."", ""evidence"": [{""explanation"": ""The review lists Ancylostoma duodenale as a hookworm species."", ""reference"": ""PMID:28882382"", ""snippet"": ""soil-transmitted helminths Ascaris lumbricoides, hookworm (Ancylostoma duodenale and Necator americanus), Trichuris trichiura, and Strongyloides stercoralis"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Ancylostoma duodenale"", ""term"": {""id"": ""NCBITaxon:51022"", ""label"": ""Ancylostoma duodenale""}}, ""name"": ""Ancylostoma duodenale""}"
7201	311	Soil-transmitted helminthiases	Soil_Transmitted_Helminthiases.yaml	infectious_agent	3	Necator americanus	Predominant hookworm species infecting humans.																																																								"{""description"": ""Predominant hookworm species infecting humans."", ""name"": ""Necator americanus""}"	{}	"{""description"": ""Predominant hookworm species infecting humans."", ""evidence"": [{""explanation"": ""The review lists Necator americanus as a hookworm species."", ""reference"": ""PMID:28882382"", ""snippet"": ""soil-transmitted helminths Ascaris lumbricoides, hookworm (Ancylostoma duodenale and Necator americanus), Trichuris trichiura, and Strongyloides stercoralis"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Necator americanus"", ""term"": {""id"": ""NCBITaxon:51031"", ""label"": ""Necator americanus""}}, ""name"": ""Necator americanus""}"
7202	311	Soil-transmitted helminthiases	Soil_Transmitted_Helminthiases.yaml	infectious_agent	4	Strongyloides stercoralis	Threadworm included among soil-transmitted helminths.																																																								"{""description"": ""Threadworm included among soil-transmitted helminths."", ""name"": ""Strongyloides stercoralis""}"	{}	"{""description"": ""Threadworm included among soil-transmitted helminths."", ""evidence"": [{""explanation"": ""The review lists Strongyloides stercoralis among soil-transmitted helminths."", ""reference"": ""PMID:28882382"", ""snippet"": ""soil-transmitted helminths Ascaris lumbricoides, hookworm (Ancylostoma duodenale and Necator americanus), Trichuris trichiura, and Strongyloides stercoralis"", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Strongyloides stercoralis"", ""term"": {""id"": ""NCBITaxon:6248"", ""label"": ""Strongyloides stercoralis""}}, ""name"": ""Strongyloides stercoralis""}"
7414	321	Taeniasis/cysticercosis	Taeniasis_Cysticercosis.yaml	infectious_agent	0	Taenia solium	Pork tapeworm responsible for taeniasis and cysticercosis.																																																								"{""description"": ""Pork tapeworm responsible for taeniasis and cysticercosis."", ""name"": ""Taenia solium""}"	{}	"{""description"": ""Pork tapeworm responsible for taeniasis and cysticercosis."", ""evidence"": [{""explanation"": ""The abstract identifies Taenia solium as the causative tapeworm."", ""reference"": ""PMID:12932389"", ""snippet"": ""The larval stage of the pork tapeworm (Taenia solium) infects the human nervous system, causing neurocysticercosis."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Taenia solium"", ""term"": {""id"": ""NCBITaxon:6204"", ""label"": ""Taenia solium""}}, ""name"": ""Taenia solium""}"
7444	323	Tetanus	Tetanus.yaml	infectious_agent	0	Clostridium tetani	"A gram-positive, spore-forming, obligate anaerobic bacterium found in soil and animal feces. The bacterium produces tetanospasmin (tetanus toxin), one of the most potent toxins known, which causes the characteristic muscle spasms of tetanus.
"																																																								"{""description"": ""A gram-positive, spore-forming, obligate anaerobic bacterium found in soil and animal feces. The bacterium produces tetanospasmin (tetanus toxin), one of the most potent toxins known, which causes the characteristic muscle spasms of tetanus.\n"", ""name"": ""Clostridium tetani""}"	{}	"{""description"": ""A gram-positive, spore-forming, obligate anaerobic bacterium found in soil and animal feces. The bacterium produces tetanospasmin (tetanus toxin), one of the most potent toxins known, which causes the characteristic muscle spasms of tetanus.\n"", ""name"": ""Clostridium tetani""}"
7486	326	Trachoma	Trachoma.yaml	infectious_agent	0	Chlamydia trachomatis	Conjunctival strains of C. trachomatis cause trachoma.																																																								"{""description"": ""Conjunctival strains of C. trachomatis cause trachoma."", ""name"": ""Chlamydia trachomatis""}"	{}	"{""description"": ""Conjunctival strains of C. trachomatis cause trachoma."", ""evidence"": [{""explanation"": ""The abstract identifies conjunctival C. trachomatis as the cause of trachoma."", ""reference"": ""PMID:35618795"", ""snippet"": ""Trachoma is a neglected tropical disease caused by infection with conjunctival strains of Chlamydia trachomatis."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Chlamydia trachomatis"", ""term"": {""id"": ""NCBITaxon:813"", ""label"": ""Chlamydia trachomatis""}}, ""name"": ""Chlamydia trachomatis""}"
7527	329	Traveler's Diarrhea	Travelers_Diarrhea.yaml	infectious_agent	0	Enterotoxigenic Escherichia coli																																																									"{""name"": ""Enterotoxigenic Escherichia coli""}"	{}	"{""infectious_agent_term"": {""preferred_term"": ""Enterotoxigenic Escherichia coli"", ""term"": {""id"": ""NCBITaxon:562"", ""label"": ""Escherichia coli""}}, ""name"": ""Enterotoxigenic Escherichia coli""}"
7577	331	Tuberculosis	Tuberculosis.yaml	infectious_agent	0	Mycobacterium tuberculosis	A bacterium that primarily affects the lungs but can affect other organs.																																																								"{""description"": ""A bacterium that primarily affects the lungs but can affect other organs."", ""name"": ""Mycobacterium tuberculosis""}"	{}	"{""description"": ""A bacterium that primarily affects the lungs but can affect other organs."", ""evidence"": [{""explanation"": ""The statement correctly identifies Mycobacterium tuberculosis as a bacterium that primarily affects the lungs but can affect other organs."", ""reference"": ""PMID:27784885"", ""snippet"": ""Tuberculosis (TB) is an airborne infectious disease caused by organisms of the Mycobacterium tuberculosis complex. Although primarily a pulmonary pathogen, M. tuberculosis can cause disease in almost any part of the body."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference confirms that Mycobacterium tuberculosis is a bacterium that causes TB and can affect the lungs."", ""reference"": ""PMID:37057936"", ""snippet"": ""Mycobacterium tuberculosis belongs to the group of mycobacteria, most of which can cause a delayed hypersensitivity reaction in the body and is a bacterium that causes tuberculosis."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the claim that tuberculosis, caused by Mycobacterium tuberculosis, primarily affects the lungs but can also affect other organ systems."", ""reference"": ""PMID:33306806"", ""snippet"": ""Tuberculosis (TB) is an infectious disease caused by Mycobacterium tuberculosis (MTB). It spreads from one person to the another through the air while coughing, spitting, speaking or sneezing. TB most commonly affects lungs but it can affect any organ system."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Mycobacterium tuberculosis"", ""term"": {""id"": ""NCBITaxon:1773"", ""label"": ""Mycobacterium tuberculosis""}}, ""name"": ""Mycobacterium tuberculosis""}"
7834	340	Whipple Disease	Whipple_Disease.yaml	infectious_agent	0	Tropheryma whipplei	Gram-positive actinomycete responsible for Whipple disease.																																																								"{""description"": ""Gram-positive actinomycete responsible for Whipple disease."", ""name"": ""Tropheryma whipplei""}"	{}	"{""description"": ""Gram-positive actinomycete responsible for Whipple disease."", ""infectious_agent_term"": {""preferred_term"": ""Tropheryma whipplei"", ""term"": {""id"": ""NCBITaxon:2039"", ""label"": ""Tropheryma whipplei""}}, ""name"": ""Tropheryma whipplei""}"
7951	345	Yaws	Yaws.yaml	infectious_agent	0	Treponema pallidum subsp. pertenue	Spirochete that causes yaws.																																																								"{""description"": ""Spirochete that causes yaws."", ""name"": ""Treponema pallidum subsp. pertenue""}"	{}	"{""description"": ""Spirochete that causes yaws."", ""evidence"": [{""explanation"": ""The abstract identifies T. pallidum subsp. pertenue as the cause of yaws."", ""reference"": ""PMID:40036381"", ""snippet"": ""Yaws, a neglected tropical disease caused by Treponema pallidum subsp. pertenue, primarily affects children in impoverished rural areas."", ""supports"": ""SUPPORT""}], ""infectious_agent_term"": {""preferred_term"": ""Treponema pallidum subsp. pertenue"", ""term"": {""id"": ""NCBITaxon:168"", ""label"": ""Treponema pallidum subsp. pertenue""}}, ""name"": ""Treponema pallidum subsp. pertenue""}"
