descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
3433	3802	159	Huntington's Disease	Huntingtons_Disease.yaml	treatments	6	Genetic Counseling	Provides information and support regarding inheritance patterns, predictive testing, and family planning for individuals at risk or affected by HD.	treatment_term	treatment_term	$	Genetic Counseling	Provides information and support regarding inheritance patterns, predictive testing, and family planning for individuals at risk or affected by HD.	genetic counseling	MAXO:0000079	genetic counseling		"{""preferred_term"": ""genetic counseling"", ""term"": {""id"": ""MAXO:0000079"", ""label"": ""genetic counseling""}}"																											
3468	3839	160	Hypertensive Heart Disease	Hypertensive_Heart_Disease.yaml	treatments	0	Antihypertensive Therapy	Lowering blood pressure is the mainstay of treatment to prevent and manage hypertensive heart disease.	treatment_term	treatment_term	$	Antihypertensive Therapy	Lowering blood pressure is the mainstay of treatment to prevent and manage hypertensive heart disease.	cardiovascular agent therapy	MAXO:0000181	cardiovascular agent therapy		"{""preferred_term"": ""cardiovascular agent therapy"", ""term"": {""id"": ""MAXO:0000181"", ""label"": ""cardiovascular agent therapy""}}"																											
3469	3840	160	Hypertensive Heart Disease	Hypertensive_Heart_Disease.yaml	treatments	1	ACE Inhibitors or ARBs	First-line agents that reduce workload on the heart.	treatment_term	treatment_term	$	ACE Inhibitors or ARBs	First-line agents that reduce workload on the heart.	ACE inhibitor therapy	MAXO:0000652	ACE inhibitor therapy		"{""preferred_term"": ""ACE inhibitor therapy"", ""term"": {""id"": ""MAXO:0000652"", ""label"": ""ACE inhibitor therapy""}}"																											
3470	3841	160	Hypertensive Heart Disease	Hypertensive_Heart_Disease.yaml	treatments	2	Beta Blockers	Help control heart rate, reduce oxygen demand, and are especially beneficial after a myocardial infarction.	treatment_term	treatment_term	$	Beta Blockers	Help control heart rate, reduce oxygen demand, and are especially beneficial after a myocardial infarction.	beta adrenergic agent therapy	MAXO:0000186	beta adrenergic agent therapy		"{""preferred_term"": ""beta adrenergic agent therapy"", ""term"": {""id"": ""MAXO:0000186"", ""label"": ""beta adrenergic agent therapy""}}"																											
3471	3842	160	Hypertensive Heart Disease	Hypertensive_Heart_Disease.yaml	treatments	3	Diuretics	Reduce fluid overload and congestion in heart failure.	treatment_term	treatment_term	$	Diuretics	Reduce fluid overload and congestion in heart failure.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3472	3843	160	Hypertensive Heart Disease	Hypertensive_Heart_Disease.yaml	treatments	4	Mineralocorticoid Receptor Antagonists	Further regulate fluid balance and have direct anti-fibrotic effects on the heart.	treatment_term	treatment_term	$	Mineralocorticoid Receptor Antagonists	Further regulate fluid balance and have direct anti-fibrotic effects on the heart.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3473	3844	160	Hypertensive Heart Disease	Hypertensive_Heart_Disease.yaml	treatments	5	Lifestyle Modifications	Sodium restriction, physical activity, stress reduction, and other supportive measures.	treatment_term	treatment_term	$	Lifestyle Modifications	Sodium restriction, physical activity, stress reduction, and other supportive measures.	dietary intervention	MAXO:0000088	dietary intervention		"{""preferred_term"": ""dietary intervention"", ""term"": {""id"": ""MAXO:0000088"", ""label"": ""dietary intervention""}}"																											
3515	3878	161	Hypertrophic Cardiomyopathy	Hypertrophic_Cardiomyopathy.yaml	treatments	0	Beta Blockers	Used to reduce heart rate and improve symptoms	treatment_term	treatment_term	$	Beta Blockers	Used to reduce heart rate and improve symptoms	beta adrenergic agent therapy	MAXO:0000186	beta adrenergic agent therapy		"{""preferred_term"": ""beta adrenergic agent therapy"", ""term"": {""id"": ""MAXO:0000186"", ""label"": ""beta adrenergic agent therapy""}}"																											
3516	3879	161	Hypertrophic Cardiomyopathy	Hypertrophic_Cardiomyopathy.yaml	treatments	1	Calcium Channel Blockers	Help to relax heart muscle and improve blood flow	treatment_term	treatment_term	$	Calcium Channel Blockers	Help to relax heart muscle and improve blood flow	calcium channel blocking agent therapy	MAXO:0000434	calcium channel blocking agent therapy		"{""preferred_term"": ""calcium channel blocking agent therapy"", ""term"": {""id"": ""MAXO:0000434"", ""label"": ""calcium channel blocking agent therapy""}}"																											
3517	3880	161	Hypertrophic Cardiomyopathy	Hypertrophic_Cardiomyopathy.yaml	treatments	2	Septal Myectomy	Surgical removal of part of the thickened heart muscle	treatment_term	treatment_term	$	Septal Myectomy	Surgical removal of part of the thickened heart muscle	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
3518	3881	161	Hypertrophic Cardiomyopathy	Hypertrophic_Cardiomyopathy.yaml	treatments	3	Alcohol Septal Ablation	Minimally invasive procedure to reduce obstruction by injecting alcohol into a small artery that supplies the thickened heart muscle	treatment_term	treatment_term	$	Alcohol Septal Ablation	Minimally invasive procedure to reduce obstruction by injecting alcohol into a small artery that supplies the thickened heart muscle	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
3519	3882	161	Hypertrophic Cardiomyopathy	Hypertrophic_Cardiomyopathy.yaml	treatments	4	Implantable Cardioverter Defibrillator (ICD)	Prevents sudden cardiac death in high-risk patients	treatment_term	treatment_term	$	Implantable Cardioverter Defibrillator (ICD)	Prevents sudden cardiac death in high-risk patients	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
3542	3902	163	Hypochondroplasia	Hypochondroplasia.yaml	treatments	0	Growth hormone therapy	"Recombinant human growth hormone has been used in some cases with variable response. Effects on final adult height are modest and its use remains controversial.
"	treatment_term	treatment_term	$	Growth hormone therapy	"Recombinant human growth hormone has been used in some cases with variable response. Effects on final adult height are modest and its use remains controversial.
"	Growth hormone therapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""Growth hormone therapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3543	3903	163	Hypochondroplasia	Hypochondroplasia.yaml	treatments	1	Orthopedic management	"Surgical correction of leg bowing or other skeletal deformities may be considered if functionally significant.
"	treatment_term	treatment_term	$	Orthopedic management	"Surgical correction of leg bowing or other skeletal deformities may be considered if functionally significant.
"	Orthopedic surgery	MAXO:0000004	surgical procedure		"{""preferred_term"": ""Orthopedic surgery"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
3556	3921	164	Acute Myeloid Leukemia, IDH-Mutated	IDH_Mutant_AML.yaml	treatments	0	Ivosidenib	Selective IDH1 inhibitor approved for newly diagnosed and relapsed/refractory IDH1-mutated AML. Induces differentiation of leukemic blasts by reducing 2-HG levels. Can be used as monotherapy or combined with azacitidine. Differentiation syndrome is a manageable toxicity.	treatment_term	treatment_term	$	Ivosidenib	Selective IDH1 inhibitor approved for newly diagnosed and relapsed/refractory IDH1-mutated AML. Induces differentiation of leukemic blasts by reducing 2-HG levels. Can be used as monotherapy or combined with azacitidine. Differentiation syndrome is a manageable toxicity.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""ivosidenib"", ""term"": {""id"": ""CHEBI:145430"", ""label"": ""ivosidenib""}}]}"				ivosidenib	CHEBI:145430																						
3557	3921	164	Acute Myeloid Leukemia, IDH-Mutated	IDH_Mutant_AML.yaml	treatments	0	Ivosidenib	Selective IDH1 inhibitor approved for newly diagnosed and relapsed/refractory IDH1-mutated AML. Induces differentiation of leukemic blasts by reducing 2-HG levels. Can be used as monotherapy or combined with azacitidine. Differentiation syndrome is a manageable toxicity.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			ivosidenib	CHEBI:145430	ivosidenib		"{""preferred_term"": ""ivosidenib"", ""term"": {""id"": ""CHEBI:145430"", ""label"": ""ivosidenib""}}"																											
3558	3922	164	Acute Myeloid Leukemia, IDH-Mutated	IDH_Mutant_AML.yaml	treatments	1	Enasidenib	Selective IDH2 inhibitor approved for relapsed/refractory IDH2-mutated AML. Induces differentiation by suppressing 2-HG production. Effective in patients who have failed multiple prior therapies. Differentiation syndrome requires monitoring.	treatment_term	treatment_term	$	Enasidenib	Selective IDH2 inhibitor approved for relapsed/refractory IDH2-mutated AML. Induces differentiation by suppressing 2-HG production. Effective in patients who have failed multiple prior therapies. Differentiation syndrome requires monitoring.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""enasidenib"", ""term"": {""id"": ""CHEBI:145374"", ""label"": ""enasidenib""}}]}"				enasidenib	CHEBI:145374																						
3559	3922	164	Acute Myeloid Leukemia, IDH-Mutated	IDH_Mutant_AML.yaml	treatments	1	Enasidenib	Selective IDH2 inhibitor approved for relapsed/refractory IDH2-mutated AML. Induces differentiation by suppressing 2-HG production. Effective in patients who have failed multiple prior therapies. Differentiation syndrome requires monitoring.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			enasidenib	CHEBI:145374	enasidenib		"{""preferred_term"": ""enasidenib"", ""term"": {""id"": ""CHEBI:145374"", ""label"": ""enasidenib""}}"																											
3560	3923	164	Acute Myeloid Leukemia, IDH-Mutated	IDH_Mutant_AML.yaml	treatments	2	Venetoclax plus Azacitidine	BCL2 inhibitor venetoclax with hypomethylating agent is effective in IDH-mutated AML, which is particularly sensitive to this combination. IDH mutations may predict enhanced venetoclax sensitivity.	treatment_term	treatment_term	$	Venetoclax plus Azacitidine	BCL2 inhibitor venetoclax with hypomethylating agent is effective in IDH-mutated AML, which is particularly sensitive to this combination. IDH mutations may predict enhanced venetoclax sensitivity.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""venetoclax"", ""term"": {""id"": ""CHEBI:133021"", ""label"": ""venetoclax""}}]}"				venetoclax	CHEBI:133021																						
3561	3923	164	Acute Myeloid Leukemia, IDH-Mutated	IDH_Mutant_AML.yaml	treatments	2	Venetoclax plus Azacitidine	BCL2 inhibitor venetoclax with hypomethylating agent is effective in IDH-mutated AML, which is particularly sensitive to this combination. IDH mutations may predict enhanced venetoclax sensitivity.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			venetoclax	CHEBI:133021	venetoclax		"{""preferred_term"": ""venetoclax"", ""term"": {""id"": ""CHEBI:133021"", ""label"": ""venetoclax""}}"																											
3562	3924	164	Acute Myeloid Leukemia, IDH-Mutated	IDH_Mutant_AML.yaml	treatments	3	Intensive Chemotherapy (7+3)	Standard induction chemotherapy achieves complete remission in many IDH-mutated AML patients. Can be combined with IDH inhibitors for enhanced efficacy.	treatment_term	treatment_term	$	Intensive Chemotherapy (7+3)	Standard induction chemotherapy achieves complete remission in many IDH-mutated AML patients. Can be combined with IDH inhibitors for enhanced efficacy.	chemotherapy	MAXO:0000647	chemotherapy		"{""preferred_term"": ""chemotherapy"", ""term"": {""id"": ""MAXO:0000647"", ""label"": ""chemotherapy""}}"																											
3563	3925	164	Acute Myeloid Leukemia, IDH-Mutated	IDH_Mutant_AML.yaml	treatments	4	Allogeneic Stem Cell Transplantation	Consolidation option for eligible patients in first remission, particularly those with adverse risk features beyond IDH mutation alone.	treatment_term	treatment_term	$	Allogeneic Stem Cell Transplantation	Consolidation option for eligible patients in first remission, particularly those with adverse risk features beyond IDH mutation alone.	hematopoietic stem cell transplantation	MAXO:0000747	hematopoietic stem cell transplantation		"{""preferred_term"": ""hematopoietic stem cell transplantation"", ""term"": {""id"": ""MAXO:0000747"", ""label"": ""hematopoietic stem cell transplantation""}}"																											
3576	3943	165	IDH-Mutant Astrocytoma	IDH_Mutant_Astrocytoma.yaml	treatments	0	Maximal Safe Resection	Surgical resection maximizing extent of resection while preserving neurological function is the initial treatment. Greater extent of resection correlates with improved outcomes.	treatment_term	treatment_term	$	Maximal Safe Resection	Surgical resection maximizing extent of resection while preserving neurological function is the initial treatment. Greater extent of resection correlates with improved outcomes.	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
3577	3944	165	IDH-Mutant Astrocytoma	IDH_Mutant_Astrocytoma.yaml	treatments	1	Radiation Therapy	External beam radiation therapy is standard adjuvant treatment. Timing may be delayed in lower-grade tumors with favorable prognostic factors.	treatment_term	treatment_term	$	Radiation Therapy	External beam radiation therapy is standard adjuvant treatment. Timing may be delayed in lower-grade tumors with favorable prognostic factors.	radiation therapy	MAXO:0000014	radiation therapy		"{""preferred_term"": ""radiation therapy"", ""term"": {""id"": ""MAXO:0000014"", ""label"": ""radiation therapy""}}"																											
3578	3945	165	IDH-Mutant Astrocytoma	IDH_Mutant_Astrocytoma.yaml	treatments	2	Temozolomide Chemotherapy	Alkylating chemotherapy with temozolomide is used adjuvantly and at recurrence. MGMT promoter methylation predicts response but is common in IDH-mutant tumors.	treatment_term	treatment_term	$	Temozolomide Chemotherapy	Alkylating chemotherapy with temozolomide is used adjuvantly and at recurrence. MGMT promoter methylation predicts response but is common in IDH-mutant tumors.	chemotherapy	MAXO:0000647	chemotherapy		"{""preferred_term"": ""chemotherapy"", ""term"": {""id"": ""MAXO:0000647"", ""label"": ""chemotherapy""}}"																											
3579	3946	165	IDH-Mutant Astrocytoma	IDH_Mutant_Astrocytoma.yaml	treatments	3	Vorasidenib (IDH1/2 Inhibitor)	Brain-penetrant dual IDH1/2 inhibitor approved for grade 2 IDH-mutant gliomas. INDIGO trial demonstrated significant improvement in progression-free survival. Represents first targeted therapy for this tumor type.	treatment_term	treatment_term	$	Vorasidenib (IDH1/2 Inhibitor)	Brain-penetrant dual IDH1/2 inhibitor approved for grade 2 IDH-mutant gliomas. INDIGO trial demonstrated significant improvement in progression-free survival. Represents first targeted therapy for this tumor type.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3592	3966	166	IDH-Mutant Cholangiocarcinoma	IDH_Mutant_Cholangiocarcinoma.yaml	treatments	0	Ivosidenib	Selective small molecule inhibitor of mutant IDH1 approved for previously treated IDH1-mutant cholangiocarcinoma. ClarIDHy trial demonstrated improved progression-free survival compared to placebo (2.7 vs 1.4 months) with manageable toxicity and maintenance of quality of life.	treatment_term	treatment_term	$	Ivosidenib	Selective small molecule inhibitor of mutant IDH1 approved for previously treated IDH1-mutant cholangiocarcinoma. ClarIDHy trial demonstrated improved progression-free survival compared to placebo (2.7 vs 1.4 months) with manageable toxicity and maintenance of quality of life.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3593	3967	166	IDH-Mutant Cholangiocarcinoma	IDH_Mutant_Cholangiocarcinoma.yaml	treatments	1	Gemcitabine plus Cisplatin	First-line standard chemotherapy for advanced cholangiocarcinoma regardless of IDH status. ABC-02 trial established this combination as standard of care. IDH-mutant tumors may have similar or slightly better chemotherapy response.	treatment_term	treatment_term	$	Gemcitabine plus Cisplatin	First-line standard chemotherapy for advanced cholangiocarcinoma regardless of IDH status. ABC-02 trial established this combination as standard of care. IDH-mutant tumors may have similar or slightly better chemotherapy response.	chemotherapy	MAXO:0000647	chemotherapy		"{""preferred_term"": ""chemotherapy"", ""term"": {""id"": ""MAXO:0000647"", ""label"": ""chemotherapy""}}"																											
3594	3968	166	IDH-Mutant Cholangiocarcinoma	IDH_Mutant_Cholangiocarcinoma.yaml	treatments	2	Gemcitabine plus Cisplatin plus Durvalumab	Addition of anti-PD-L1 durvalumab to gemcitabine/cisplatin improves survival in first-line treatment of biliary tract cancers (TOPAZ-1 trial). Now standard first-line treatment for advanced cholangiocarcinoma.	treatment_term	treatment_term	$	Gemcitabine plus Cisplatin plus Durvalumab	Addition of anti-PD-L1 durvalumab to gemcitabine/cisplatin improves survival in first-line treatment of biliary tract cancers (TOPAZ-1 trial). Now standard first-line treatment for advanced cholangiocarcinoma.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3595	3969	166	IDH-Mutant Cholangiocarcinoma	IDH_Mutant_Cholangiocarcinoma.yaml	treatments	3	Surgical Resection	Surgery offers the only chance for cure in cholangiocarcinoma. Hepatectomy with adequate margins for intrahepatic tumors. Limited by advanced stage at presentation in most patients.	treatment_term	treatment_term	$	Surgical Resection	Surgery offers the only chance for cure in cholangiocarcinoma. Hepatectomy with adequate margins for intrahepatic tumors. Limited by advanced stage at presentation in most patients.	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
3608	3988	167	IDH-Mutant and 1p/19q-Codeleted Oligodendroglioma	IDH_Mutant_Oligodendroglioma.yaml	treatments	0	Maximal Safe Resection	Surgical resection aims to maximize extent of resection while preserving function. Complete resection associated with improved survival and seizure control.	treatment_term	treatment_term	$	Maximal Safe Resection	Surgical resection aims to maximize extent of resection while preserving function. Complete resection associated with improved survival and seizure control.	surgical procedure	MAXO:0000004	surgical procedure		"{""preferred_term"": ""surgical procedure"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
3609	3989	167	IDH-Mutant and 1p/19q-Codeleted Oligodendroglioma	IDH_Mutant_Oligodendroglioma.yaml	treatments	1	Radiation Therapy	External beam radiation is standard for anaplastic oligodendroglioma. For grade 2 tumors, timing of radiation may be deferred in favorable cases.	treatment_term	treatment_term	$	Radiation Therapy	External beam radiation is standard for anaplastic oligodendroglioma. For grade 2 tumors, timing of radiation may be deferred in favorable cases.	radiation therapy	MAXO:0000014	radiation therapy		"{""preferred_term"": ""radiation therapy"", ""term"": {""id"": ""MAXO:0000014"", ""label"": ""radiation therapy""}}"																											
3610	3990	167	IDH-Mutant and 1p/19q-Codeleted Oligodendroglioma	IDH_Mutant_Oligodendroglioma.yaml	treatments	2	PCV Chemotherapy	Procarbazine, CCNU (lomustine), and vincristine (PCV) combination chemotherapy shows exceptional efficacy in 1p/19q-codeleted oligodendrogliomas. RTOG 9402 and EORTC 26951 trials demonstrated major survival benefit for PCV added to radiation in anaplastic oligodendroglioma.	treatment_term	treatment_term	$	PCV Chemotherapy	Procarbazine, CCNU (lomustine), and vincristine (PCV) combination chemotherapy shows exceptional efficacy in 1p/19q-codeleted oligodendrogliomas. RTOG 9402 and EORTC 26951 trials demonstrated major survival benefit for PCV added to radiation in anaplastic oligodendroglioma.	chemotherapy	MAXO:0000647	chemotherapy		"{""preferred_term"": ""chemotherapy"", ""term"": {""id"": ""MAXO:0000647"", ""label"": ""chemotherapy""}}"																											
3611	3991	167	IDH-Mutant and 1p/19q-Codeleted Oligodendroglioma	IDH_Mutant_Oligodendroglioma.yaml	treatments	3	Temozolomide Chemotherapy	Temozolomide is an alternative to PCV with better tolerability. Often used concurrently with radiation followed by adjuvant cycles. Efficacy appears similar to PCV in 1p/19q-codeleted tumors.	treatment_term	treatment_term	$	Temozolomide Chemotherapy	Temozolomide is an alternative to PCV with better tolerability. Often used concurrently with radiation followed by adjuvant cycles. Efficacy appears similar to PCV in 1p/19q-codeleted tumors.	chemotherapy	MAXO:0000647	chemotherapy		"{""preferred_term"": ""chemotherapy"", ""term"": {""id"": ""MAXO:0000647"", ""label"": ""chemotherapy""}}"																											
3635	4030	170	Infectious Disease	Infectious_Disease.yaml	treatments	0	Vaccination	Vaccines are key preventive strategies against infectious pathogens.	treatment_term	treatment_term	$	Vaccination	Vaccines are key preventive strategies against infectious pathogens.	vaccination	MAXO:0001017	vaccination		"{""preferred_term"": ""vaccination"", ""term"": {""id"": ""MAXO:0001017"", ""label"": ""vaccination""}}"																											
3636	4031	170	Infectious Disease	Infectious_Disease.yaml	treatments	1	Antimicrobial Therapy	Antimicrobial drugs are used to treat infections caused by pathogens.	treatment_term	treatment_term	$	Antimicrobial Therapy	Antimicrobial drugs are used to treat infections caused by pathogens.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3669	4073	172	Jackson-Weiss Syndrome	Jackson-Weiss_Syndrome.yaml	treatments	0	Cranial Vault Surgery	"Surgical correction of craniosynostosis when clinically indicated.
"	treatment_term	treatment_term	$	Cranial Vault Surgery	"Surgical correction of craniosynostosis when clinically indicated.
"	Craniofacial surgery	MAXO:0000004	surgical procedure		"{""preferred_term"": ""Craniofacial surgery"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
3670	4074	172	Jackson-Weiss Syndrome	Jackson-Weiss_Syndrome.yaml	treatments	1	Foot Surgery	"Surgical management of foot deformities if causing functional problems.
"	treatment_term	treatment_term	$	Foot Surgery	"Surgical management of foot deformities if causing functional problems.
"	Orthopedic surgery	MAXO:0000004	surgical procedure		"{""preferred_term"": ""Orthopedic surgery"", ""term"": {""id"": ""MAXO:0000004"", ""label"": ""surgical procedure""}}"																											
3682	4101	173	Jeavons Syndrome	Jeavons_Syndrome.yaml	treatments	0	Valproic Acid	First-line treatment, effective in controlling seizures in many patients.	treatment_term	treatment_term	$	Valproic Acid	First-line treatment, effective in controlling seizures in many patients.	pharmacotherapy	MAXO:0000058	pharmacotherapy	First-line anticonvulsant treatment using valproic acid for seizure control.	"{""description"": ""First-line anticonvulsant treatment using valproic acid for seizure control."", ""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3683	4102	173	Jeavons Syndrome	Jeavons_Syndrome.yaml	treatments	1	Ethosuximide	May be used as an alternative or adjunctive therapy.	treatment_term	treatment_term	$	Ethosuximide	May be used as an alternative or adjunctive therapy.	pharmacotherapy	MAXO:0000058	pharmacotherapy	Anticonvulsant treatment primarily targeting absence seizures.	"{""description"": ""Anticonvulsant treatment primarily targeting absence seizures."", ""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3684	4103	173	Jeavons Syndrome	Jeavons_Syndrome.yaml	treatments	2	Levetiracetam	May be used as an alternative or adjunctive therapy.	treatment_term	treatment_term	$	Levetiracetam	May be used as an alternative or adjunctive therapy.	pharmacotherapy	MAXO:0000058	pharmacotherapy	Broad-spectrum anticonvulsant that may be used as alternative or adjunctive therapy.	"{""description"": ""Broad-spectrum anticonvulsant that may be used as alternative or adjunctive therapy."", ""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
3685	4104	173	Jeavons Syndrome	Jeavons_Syndrome.yaml	treatments	3	Avoidance of Provocative Stimuli	Patients should avoid photic stimulation that may trigger seizures, such as flickering lights.	treatment_term	treatment_term	$	Avoidance of Provocative Stimuli	Patients should avoid photic stimulation that may trigger seizures, such as flickering lights.	medical action avoidance	MAXO:0001014	medical action avoidance	Behavioral intervention to avoid exposure to known seizure triggers.	"{""description"": ""Behavioral intervention to avoid exposure to known seizure triggers."", ""preferred_term"": ""medical action avoidance"", ""term"": {""id"": ""MAXO:0001014"", ""label"": ""medical action avoidance""}}"																											
3686	4105	173	Jeavons Syndrome	Jeavons_Syndrome.yaml	treatments	4	Avoidance of Triggering Stimuli	Minimizing exposure to known triggers such as flashing lights or sleep deprivation.	treatment_term	treatment_term	$	Avoidance of Triggering Stimuli	Minimizing exposure to known triggers such as flashing lights or sleep deprivation.	medical action avoidance	MAXO:0001014	medical action avoidance	Lifestyle modification to minimize exposure to photic and other seizure triggers.	"{""description"": ""Lifestyle modification to minimize exposure to photic and other seizure triggers."", ""preferred_term"": ""medical action avoidance"", ""term"": {""id"": ""MAXO:0001014"", ""label"": ""medical action avoidance""}}"																											
3687	4106	173	Jeavons Syndrome	Jeavons_Syndrome.yaml	treatments	5	Sunglasses or Blue Light Filtering Glasses	Wear to reduce light sensitivity and potentially prevent seizures.	treatment_term	treatment_term	$	Sunglasses or Blue Light Filtering Glasses	Wear to reduce light sensitivity and potentially prevent seizures.	supportive care	MAXO:0000950	supportive care	Use of protective eyewear to reduce light-induced seizure triggers.	"{""description"": ""Use of protective eyewear to reduce light-induced seizure triggers."", ""preferred_term"": ""supportive care"", ""term"": {""id"": ""MAXO:0000950"", ""label"": ""supportive care""}}"																											
3698	4121	174	KIT Mutant Melanoma	KIT_Mutant_Melanoma.yaml	treatments	0	Imatinib	Tyrosine kinase inhibitor with activity against KIT, ABL, and PDGFR. Shows clinical benefit in KIT-mutant melanoma, particularly for exon 11 and 13 mutations. Response rates of approximately 20-30% with meaningful disease stabilization in additional patients.	treatment_term	treatment_term	$	Imatinib	Tyrosine kinase inhibitor with activity against KIT, ABL, and PDGFR. Shows clinical benefit in KIT-mutant melanoma, particularly for exon 11 and 13 mutations. Response rates of approximately 20-30% with meaningful disease stabilization in additional patients.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}, ""therapeutic_agent"": [{""preferred_term"": ""imatinib"", ""term"": {""id"": ""CHEBI:45783"", ""label"": ""imatinib""}}]}"				imatinib	CHEBI:45783																						
3699	4121	174	KIT Mutant Melanoma	KIT_Mutant_Melanoma.yaml	treatments	0	Imatinib	Tyrosine kinase inhibitor with activity against KIT, ABL, and PDGFR. Shows clinical benefit in KIT-mutant melanoma, particularly for exon 11 and 13 mutations. Response rates of approximately 20-30% with meaningful disease stabilization in additional patients.	treatment_term.therapeutic_agent[0]	treatment_term	treatment_term.therapeutic_agent			imatinib	CHEBI:45783	imatinib		"{""preferred_term"": ""imatinib"", ""term"": {""id"": ""CHEBI:45783"", ""label"": ""imatinib""}}"																											
