descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
5383	5915	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	0	Birdshot Retinochoroiditis	Retinal vasculitis with HLA-A29 positivity can mimic intermediate uveitis but has a distinct angiographic signature.	disease_term	disease_term	$	Birdshot Retinochoroiditis	Retinal vasculitis with HLA-A29 positivity can mimic intermediate uveitis but has a distinct angiographic signature.	birdshot chorioretinopathy	MONDO:0011599	birdshot chorioretinopathy		"{""preferred_term"": ""birdshot chorioretinopathy"", ""term"": {""id"": ""MONDO:0011599"", ""label"": ""birdshot chorioretinopathy""}}"																											
5384	5916	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	1	Retinoblastoma (Masquerade Syndrome)	Retinoblastoma can present with vitreous seeding and mimic inflammatory vitreous snowballs seen in pars planitis.	disease_term	disease_term	$	Retinoblastoma (Masquerade Syndrome)	Retinoblastoma can present with vitreous seeding and mimic inflammatory vitreous snowballs seen in pars planitis.	retinoblastoma	MONDO:0008380	retinoblastoma		"{""preferred_term"": ""retinoblastoma"", ""term"": {""id"": ""MONDO:0008380"", ""label"": ""retinoblastoma""}}"																											
5385	5918	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	3	Intraocular Lymphoma (Masquerade Syndrome)	Primary intraocular lymphoma can imitate intermediate uveitis with vitreous cells and requires oncologic evaluation.	disease_term	disease_term	$	Intraocular Lymphoma (Masquerade Syndrome)	Primary intraocular lymphoma can imitate intermediate uveitis with vitreous cells and requires oncologic evaluation.	intraocular lymphoma	MONDO:0004351	intraocular lymphoma		"{""preferred_term"": ""intraocular lymphoma"", ""term"": {""id"": ""MONDO:0004351"", ""label"": ""intraocular lymphoma""}}"																											
5386	5919	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	4	Multiple Sclerosis-Associated Intermediate Uveitis	Intermediate uveitis secondary to multiple sclerosis can resemble pars planitis but carries neurologic signs and demyelinating lesions.	disease_term	disease_term	$	Multiple Sclerosis-Associated Intermediate Uveitis	Intermediate uveitis secondary to multiple sclerosis can resemble pars planitis but carries neurologic signs and demyelinating lesions.	multiple sclerosis	MONDO:0005301	multiple sclerosis		"{""preferred_term"": ""multiple sclerosis"", ""term"": {""id"": ""MONDO:0005301"", ""label"": ""multiple sclerosis""}}"																											
5387	5920	251	Pars Planitis	Pars_Planitis.yaml	differential_diagnoses	5	Sarcoidosis-Associated Intermediate Uveitis with Vasoproliferative Tumor	Sarcoidosis-related intermediate uveitis can produce peripheral vasoproliferative tumors and exudative detachment, mimicking complicated pars planitis.	disease_term	disease_term	$	Sarcoidosis-Associated Intermediate Uveitis with Vasoproliferative Tumor	Sarcoidosis-related intermediate uveitis can produce peripheral vasoproliferative tumors and exudative detachment, mimicking complicated pars planitis.	sarcoidosis	MONDO:0019338	sarcoidosis		"{""preferred_term"": ""sarcoidosis"", ""term"": {""id"": ""MONDO:0019338"", ""label"": ""sarcoidosis""}}"																											
5523	6057	256	Peutz-Jeghers polyp	Peutz_Jeghers_polyp.yaml	differential_diagnoses	0	Juvenile polyposis syndrome	"Juvenile polyps are also hamartomatous but present earlier in childhood, usually multiple but fewer than Peutz-Jeghers polyps. Lack the characteristic oral pigmentation. Juvenile polyposis is caused by BMPR1A or SMAD4 mutations, not STK11.
"	disease_term	disease_term	$	Juvenile polyposis syndrome	"Juvenile polyps are also hamartomatous but present earlier in childhood, usually multiple but fewer than Peutz-Jeghers polyps. Lack the characteristic oral pigmentation. Juvenile polyposis is caused by BMPR1A or SMAD4 mutations, not STK11.
"	juvenile polyposis syndrome	MONDO:0017380	juvenile polyposis syndrome		"{""preferred_term"": ""juvenile polyposis syndrome"", ""term"": {""id"": ""MONDO:0017380"", ""label"": ""juvenile polyposis syndrome""}}"																											
5524	6058	256	Peutz-Jeghers polyp	Peutz_Jeghers_polyp.yaml	differential_diagnoses	1	Cowden syndrome	"Hamartomatous polyposis syndrome caused by PTEN mutations with mucocutaneous lesions and increased breast, thyroid, and endometrial cancer risks.
"	disease_term	disease_term	$	Cowden syndrome	"Hamartomatous polyposis syndrome caused by PTEN mutations with mucocutaneous lesions and increased breast, thyroid, and endometrial cancer risks.
"	Cowden syndrome	MONDO:0008021	Cowden syndrome 1		"{""preferred_term"": ""Cowden syndrome"", ""term"": {""id"": ""MONDO:0008021"", ""label"": ""Cowden syndrome 1""}}"																											
5525	6059	256	Peutz-Jeghers polyp	Peutz_Jeghers_polyp.yaml	differential_diagnoses	2	Familial adenomatous polyposis (FAP)	"FAP presents with hundreds to thousands of adenomatous polyps. Polyps are adenomas (dysplastic), not benign hamartomas like Peutz-Jeghers. FAP is caused by APC mutations and does not include characteristic oral pigmentation.
"	disease_term	disease_term	$	Familial adenomatous polyposis (FAP)	"FAP presents with hundreds to thousands of adenomatous polyps. Polyps are adenomas (dysplastic), not benign hamartomas like Peutz-Jeghers. FAP is caused by APC mutations and does not include characteristic oral pigmentation.
"	classic familial adenomatous polyposis	MONDO:0021055	classic familial adenomatous polyposis		"{""preferred_term"": ""classic familial adenomatous polyposis"", ""term"": {""id"": ""MONDO:0021055"", ""label"": ""classic familial adenomatous polyposis""}}"																											
5526	6060	256	Peutz-Jeghers polyp	Peutz_Jeghers_polyp.yaml	differential_diagnoses	3	Lynch syndrome	"Lynch syndrome involves microsatellite instability and increased cancer risk but does not feature polyp burden or oral pigmentation. Caused by mismatch repair gene mutations, not STK11.
"	disease_term	disease_term	$	Lynch syndrome	"Lynch syndrome involves microsatellite instability and increased cancer risk but does not feature polyp burden or oral pigmentation. Caused by mismatch repair gene mutations, not STK11.
"	Lynch syndrome	MONDO:0005835	Lynch syndrome		"{""preferred_term"": ""Lynch syndrome"", ""term"": {""id"": ""MONDO:0005835"", ""label"": ""Lynch syndrome""}}"																											
5649	6194	263	Polycystic echinococcosis	Polycystic_Echinococcosis.yaml	differential_diagnoses	0	Cystic echinococcosis	Unilocular hydatid disease caused by E. granulosus that presents with solitary liver cysts rather than multilocular lesions.	disease_term	disease_term	$	Cystic echinococcosis	Unilocular hydatid disease caused by E. granulosus that presents with solitary liver cysts rather than multilocular lesions.	cystic echinococcosis	MONDO:0018408	cystic echinococcosis		"{""preferred_term"": ""cystic echinococcosis"", ""term"": {""id"": ""MONDO:0018408"", ""label"": ""cystic echinococcosis""}}"																											
5650	6195	263	Polycystic echinococcosis	Polycystic_Echinococcosis.yaml	differential_diagnoses	1	Alveolar echinococcosis	Invasive hepatic lesions from E. multilocularis that mimic tumors and require distinction from polycystic hydatid disease.	disease_term	disease_term	$	Alveolar echinococcosis	Invasive hepatic lesions from E. multilocularis that mimic tumors and require distinction from polycystic hydatid disease.	alveolar echinococcosis	MONDO:0017282	alveolar echinococcosis		"{""preferred_term"": ""alveolar echinococcosis"", ""term"": {""id"": ""MONDO:0017282"", ""label"": ""alveolar echinococcosis""}}"																											
5651	6196	263	Polycystic echinococcosis	Polycystic_Echinococcosis.yaml	differential_diagnoses	2	Hepatocellular carcinoma	Primary liver malignancy that can coexist with or mimic hydatid lesions, requiring imaging and pathology to distinguish.	disease_term	disease_term	$	Hepatocellular carcinoma	Primary liver malignancy that can coexist with or mimic hydatid lesions, requiring imaging and pathology to distinguish.	hepatocellular carcinoma	MONDO:0007256	hepatocellular carcinoma		"{""preferred_term"": ""hepatocellular carcinoma"", ""term"": {""id"": ""MONDO:0007256"", ""label"": ""hepatocellular carcinoma""}}"																											
5669	6214	264	Polycystic Kidney Disease	Polycystic_Kidney_Disease.yaml	differential_diagnoses	0	Simple Renal Cysts (Age-Related)	"Solitary or few benign cysts that enlarge slowly with age and lack family history or extrarenal cysts. ADPKD shows bilateral numerous cysts with progressive total kidney volume growth.
"	disease_term	disease_term	$	Simple Renal Cysts (Age-Related)	"Solitary or few benign cysts that enlarge slowly with age and lack family history or extrarenal cysts. ADPKD shows bilateral numerous cysts with progressive total kidney volume growth.
"	simple renal cyst	MONDO:0004840	non-congenital cyst of kidney		"{""preferred_term"": ""simple renal cyst"", ""term"": {""id"": ""MONDO:0004840"", ""label"": ""non-congenital cyst of kidney""}}"																											
5670	6215	264	Polycystic Kidney Disease	Polycystic_Kidney_Disease.yaml	differential_diagnoses	1	Acquired Cystic Kidney Disease (ACKD)	"Cystic change that develops in chronically dialyzed kidneys, usually in the setting of long-standing kidney failure. Kidneys are often small or normal size rather than massively enlarged as in ADPKD.
"	disease_term	disease_term	$	Acquired Cystic Kidney Disease (ACKD)	"Cystic change that develops in chronically dialyzed kidneys, usually in the setting of long-standing kidney failure. Kidneys are often small or normal size rather than massively enlarged as in ADPKD.
"	acquired cystic kidney disease	MONDO:0002473	cystic kidney disease		"{""preferred_term"": ""acquired cystic kidney disease"", ""term"": {""id"": ""MONDO:0002473"", ""label"": ""cystic kidney disease""}}"																											
5671	6216	264	Polycystic Kidney Disease	Polycystic_Kidney_Disease.yaml	differential_diagnoses	2	Tuberous Sclerosis Complex (TSC)	"Genetic disorder with renal cysts and angiomyolipomas that can mimic ADPKD but accompanied by dermatologic and neurologic manifestations.
"	disease_term	disease_term	$	Tuberous Sclerosis Complex (TSC)	"Genetic disorder with renal cysts and angiomyolipomas that can mimic ADPKD but accompanied by dermatologic and neurologic manifestations.
"	tuberous sclerosis	MONDO:0001734	tuberous sclerosis		"{""preferred_term"": ""tuberous sclerosis"", ""term"": {""id"": ""MONDO:0001734"", ""label"": ""tuberous sclerosis""}}"																											
5889	6472	276	Proteus syndrome	Proteus_syndrome.yaml	differential_diagnoses	1	Madelung's disease (multiple symmetric lipomatosis)	"Symmetric lipomatous overgrowth can resemble Proteus syndrome and should be differentiated based on distribution and accompanying malformations.
"	disease_term	disease_term	$	Madelung's disease (multiple symmetric lipomatosis)	"Symmetric lipomatous overgrowth can resemble Proteus syndrome and should be differentiated based on distribution and accompanying malformations.
"	multiple symmetric lipomatosis	MONDO:0007908	multiple symmetric lipomatosis		"{""preferred_term"": ""multiple symmetric lipomatosis"", ""term"": {""id"": ""MONDO:0007908"", ""label"": ""multiple symmetric lipomatosis""}}"																											
5890	6473	276	Proteus syndrome	Proteus_syndrome.yaml	differential_diagnoses	2	Neurofibromatosis type I	"Neurocutaneous overgrowth and benign tumors can overlap with Proteus syndrome, but NF1 has distinct diagnostic features.
"	disease_term	disease_term	$	Neurofibromatosis type I	"Neurocutaneous overgrowth and benign tumors can overlap with Proteus syndrome, but NF1 has distinct diagnostic features.
"	neurofibromatosis type 1	MONDO:0018975	neurofibromatosis type 1		"{""preferred_term"": ""neurofibromatosis type 1"", ""term"": {""id"": ""MONDO:0018975"", ""label"": ""neurofibromatosis type 1""}}"																											
5891	6474	276	Proteus syndrome	Proteus_syndrome.yaml	differential_diagnoses	3	CLOVES syndrome	"Segmental overgrowth with complex vascular and soft tissue malformations can overlap with Proteus syndrome presentations.
"	disease_term	disease_term	$	CLOVES syndrome	"Segmental overgrowth with complex vascular and soft tissue malformations can overlap with Proteus syndrome presentations.
"	CLOVES syndrome	MONDO:0013038	CLOVES syndrome		"{""preferred_term"": ""CLOVES syndrome"", ""term"": {""id"": ""MONDO:0013038"", ""label"": ""CLOVES syndrome""}}"																											
5892	6475	276	Proteus syndrome	Proteus_syndrome.yaml	differential_diagnoses	4	PTEN hamartoma tumor syndrome	"PTEN-related overgrowth and hamartomatous features can mimic Proteus syndrome, requiring molecular differentiation.
"	disease_term	disease_term	$	PTEN hamartoma tumor syndrome	"PTEN-related overgrowth and hamartomatous features can mimic Proteus syndrome, requiring molecular differentiation.
"	PTEN hamartoma tumor syndrome	MONDO:0017623	PTEN hamartoma tumor syndrome		"{""preferred_term"": ""PTEN hamartoma tumor syndrome"", ""term"": {""id"": ""MONDO:0017623"", ""label"": ""PTEN hamartoma tumor syndrome""}}"																											
5893	6476	276	Proteus syndrome	Proteus_syndrome.yaml	differential_diagnoses	5	Bannayan-Riley-Ruvalcaba syndrome	"PTEN-related overgrowth syndrome that can overlap with Proteus-like features and should be distinguished by germline PTEN findings and classic mucocutaneous/hamartomatous manifestations.
"	disease_term	disease_term	$	Bannayan-Riley-Ruvalcaba syndrome	"PTEN-related overgrowth syndrome that can overlap with Proteus-like features and should be distinguished by germline PTEN findings and classic mucocutaneous/hamartomatous manifestations.
"	Bannayan-Riley-Ruvalcaba syndrome	MONDO:0007924	Bannayan-Riley-Ruvalcaba syndrome		"{""preferred_term"": ""Bannayan-Riley-Ruvalcaba syndrome"", ""term"": {""id"": ""MONDO:0007924"", ""label"": ""Bannayan-Riley-Ruvalcaba syndrome""}}"																											
6046	6668	285	Refeeding Syndrome	Refeeding_Syndrome.yaml	differential_diagnoses	0	Alcoholic ketoacidosis	Acute metabolic derangement that can present with hypophosphatemia in high-risk settings and may overlap biochemically with refeeding syndrome.	disease_term	disease_term	$	Alcoholic ketoacidosis	Acute metabolic derangement that can present with hypophosphatemia in high-risk settings and may overlap biochemically with refeeding syndrome.	alcoholic ketoacidosis	MONDO:0100160	alcoholic ketoacidosis		"{""preferred_term"": ""alcoholic ketoacidosis"", ""term"": {""id"": ""MONDO:0100160"", ""label"": ""alcoholic ketoacidosis""}}"																											
6047	6669	285	Refeeding Syndrome	Refeeding_Syndrome.yaml	differential_diagnoses	1	Hyperventilation-induced hypophosphatemia	Respiratory alkalosis from hyperventilation can cause intracellular phosphate shifting and severe hypophosphatemia, mimicking refeeding-related electrolyte disturbances.	disease_term	disease_term	$	Hyperventilation-induced hypophosphatemia	Respiratory alkalosis from hyperventilation can cause intracellular phosphate shifting and severe hypophosphatemia, mimicking refeeding-related electrolyte disturbances.	hypophosphatemia	MONDO:0000313	hypophosphatemia		"{""preferred_term"": ""hypophosphatemia"", ""term"": {""id"": ""MONDO:0000313"", ""label"": ""hypophosphatemia""}}"																											
6048	6670	285	Refeeding Syndrome	Refeeding_Syndrome.yaml	differential_diagnoses	2	Thyrotoxic periodic paralysis	Thyrotoxic periodic paralysis can cause acute weakness with significant hypokalemia and may be confused with refeeding-related electrolyte shifts.	disease_term	disease_term	$	Thyrotoxic periodic paralysis	Thyrotoxic periodic paralysis can cause acute weakness with significant hypokalemia and may be confused with refeeding-related electrolyte shifts.	thyrotoxic periodic paralysis	MONDO:0019201	thyrotoxic periodic paralysis		"{""preferred_term"": ""thyrotoxic periodic paralysis"", ""term"": {""id"": ""MONDO:0019201"", ""label"": ""thyrotoxic periodic paralysis""}}"																											
6197	6846	293	Salla Disease	Salla_Disease.yaml	differential_diagnoses	0	Infantile Free Sialic Acid Storage Disorder	Most severe form of FSASD with earlier onset (typically first weeks to months of life), rapid neurodegeneration, and shortened lifespan. Presents with severe hypotonia and profound developmental impairment, often fatal by early childhood.	disease_term	disease_term	$	Infantile Free Sialic Acid Storage Disorder	Most severe form of FSASD with earlier onset (typically first weeks to months of life), rapid neurodegeneration, and shortened lifespan. Presents with severe hypotonia and profound developmental impairment, often fatal by early childhood.	Infantile free sialic acid storage disease	MONDO:0010027	free sialic acid storage disease, infantile form		"{""preferred_term"": ""Infantile free sialic acid storage disease"", ""term"": {""id"": ""MONDO:0010027"", ""label"": ""free sialic acid storage disease, infantile form""}}"																											
6198	6847	293	Salla Disease	Salla_Disease.yaml	differential_diagnoses	1	Niemann-Pick Disease Type C	Lysosomal storage disorder with overlapping neurological manifestations including developmental delay, hypotonia, ataxia, and white matter abnormalities on MRI.	disease_term	disease_term	$	Niemann-Pick Disease Type C	Lysosomal storage disorder with overlapping neurological manifestations including developmental delay, hypotonia, ataxia, and white matter abnormalities on MRI.	Niemann-Pick disease type C	MONDO:0009757	Niemann-Pick disease, type C1		"{""preferred_term"": ""Niemann-Pick disease type C"", ""term"": {""id"": ""MONDO:0009757"", ""label"": ""Niemann-Pick disease, type C1""}}"																											
6290	6957	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	differential_diagnoses	0	Isolated partial anomalous pulmonary venous return	"Non-scimitar forms of partial anomalous pulmonary venous return (PAPVR), where pulmonary veins drain to the right atrium, superior vena cava, or innominate vein rather than the IVC. These lack the characteristic scimitar vein course along the right heart border and are not typically associated with right lung hypoplasia or systemic arterial supply anomalies.
"	disease_term	disease_term	$	Isolated partial anomalous pulmonary venous return	"Non-scimitar forms of partial anomalous pulmonary venous return (PAPVR), where pulmonary veins drain to the right atrium, superior vena cava, or innominate vein rather than the IVC. These lack the characteristic scimitar vein course along the right heart border and are not typically associated with right lung hypoplasia or systemic arterial supply anomalies.
"	congenital pulmonary venous return anomaly	MONDO:0017705	congenital pulmonary venous return anomaly		"{""preferred_term"": ""congenital pulmonary venous return anomaly"", ""term"": {""id"": ""MONDO:0017705"", ""label"": ""congenital pulmonary venous return anomaly""}}"																											
6291	6958	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	differential_diagnoses	1	Bronchopulmonary sequestration	"A mass of non-functioning lung tissue with anomalous systemic arterial supply and no normal connection with the tracheobronchial tree. Intralobar sequestration shares features with scimitar syndrome including systemic arterial supply, but lacks the anomalous pulmonary venous drainage to the IVC that defines scimitar syndrome. The two conditions may coexist.
"	disease_term	disease_term	$	Bronchopulmonary sequestration	"A mass of non-functioning lung tissue with anomalous systemic arterial supply and no normal connection with the tracheobronchial tree. Intralobar sequestration shares features with scimitar syndrome including systemic arterial supply, but lacks the anomalous pulmonary venous drainage to the IVC that defines scimitar syndrome. The two conditions may coexist.
"	congenital pulmonary sequestration	MONDO:0017843	congenital pulmonary sequestration		"{""preferred_term"": ""congenital pulmonary sequestration"", ""term"": {""id"": ""MONDO:0017843"", ""label"": ""congenital pulmonary sequestration""}}"																											
6292	6959	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	differential_diagnoses	2	Atrial septal defect	"Isolated ASD produces a left-to-right shunt at the atrial level with right heart volume overload similar to scimitar syndrome. Distinguished by normal pulmonary venous drainage, normal lung anatomy, and absence of the scimitar sign. ASD commonly coexists with scimitar syndrome and may mask the diagnosis.
"	disease_term	disease_term	$	Atrial septal defect	"Isolated ASD produces a left-to-right shunt at the atrial level with right heart volume overload similar to scimitar syndrome. Distinguished by normal pulmonary venous drainage, normal lung anatomy, and absence of the scimitar sign. ASD commonly coexists with scimitar syndrome and may mask the diagnosis.
"	atrial septal defect	MONDO:0006664	atrial septal defect		"{""preferred_term"": ""atrial septal defect"", ""term"": {""id"": ""MONDO:0006664"", ""label"": ""atrial septal defect""}}"																											
6293	6960	298	Scimitar Syndrome	Scimitar_Syndrome.yaml	differential_diagnoses	3	Congenital diaphragmatic hernia	"Congenital diaphragmatic hernia can produce lung hypoplasia and mediastinal shift mimicking the radiographic appearance of scimitar syndrome. Distinguished by the presence of abdominal viscera in the thorax and absence of anomalous pulmonary venous drainage.
"	disease_term	disease_term	$	Congenital diaphragmatic hernia	"Congenital diaphragmatic hernia can produce lung hypoplasia and mediastinal shift mimicking the radiographic appearance of scimitar syndrome. Distinguished by the presence of abdominal viscera in the thorax and absence of anomalous pulmonary venous drainage.
"	congenital diaphragmatic hernia	MONDO:0005711	congenital diaphragmatic hernia		"{""preferred_term"": ""congenital diaphragmatic hernia"", ""term"": {""id"": ""MONDO:0005711"", ""label"": ""congenital diaphragmatic hernia""}}"																											
6356	7024	303	Sengers syndrome	Sengers_syndrome.yaml	differential_diagnoses	0	Barth syndrome	"X-linked mitochondrial disorder with cardiomyopathy and metabolic features that can overlap with Sengers syndrome.
"	disease_term	disease_term	$	Barth syndrome	"X-linked mitochondrial disorder with cardiomyopathy and metabolic features that can overlap with Sengers syndrome.
"	Barth syndrome	MONDO:0010543	Barth syndrome		"{""preferred_term"": ""Barth syndrome"", ""term"": {""id"": ""MONDO:0010543"", ""label"": ""Barth syndrome""}}"																											
6357	7025	303	Sengers syndrome	Sengers_syndrome.yaml	differential_diagnoses	1	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome	"SERAC1-related mitochondrial disorder (MEGDEL syndrome) with multisystem involvement and overlapping metabolic features.
"	disease_term	disease_term	$	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome	"SERAC1-related mitochondrial disorder (MEGDEL syndrome) with multisystem involvement and overlapping metabolic features.
"	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome	MONDO:0013875	3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome		"{""preferred_term"": ""3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome"", ""term"": {""id"": ""MONDO:0013875"", ""label"": ""3-methylglutaconic aciduria with deafness, encephalopathy, and Leigh-like syndrome""}}"																											
6400	7056	304	Shigellosis	Shigellosis.yaml	differential_diagnoses	0	Enteroinvasive E. coli (EIEC) infection	"Enteroinvasive E. coli causes a dysentery-like illness similar to Shigella with invasive colitis and bloody diarrhea. However, EIEC is less transmissible than Shigella (higher inoculum required) and tends to affect older children and adults more frequently.
"	disease_term	disease_term	$	Enteroinvasive E. coli (EIEC) infection	"Enteroinvasive E. coli causes a dysentery-like illness similar to Shigella with invasive colitis and bloody diarrhea. However, EIEC is less transmissible than Shigella (higher inoculum required) and tends to affect older children and adults more frequently.
"	Escherichia coli infection				"{""preferred_term"": ""Escherichia coli infection""}"																											
6401	7057	304	Shigellosis	Shigellosis.yaml	differential_diagnoses	1	Campylobacteriosis	"Campylobacter jejuni causes bacterial enteritis with bloody diarrhea and fever, clinically indistinguishable from shigellosis. However, Campylobacter is typically from poultry sources and has a longer incubation period (2-5 days vs 1-4 days for Shigella).
"	disease_term	disease_term	$	Campylobacteriosis	"Campylobacter jejuni causes bacterial enteritis with bloody diarrhea and fever, clinically indistinguishable from shigellosis. However, Campylobacter is typically from poultry sources and has a longer incubation period (2-5 days vs 1-4 days for Shigella).
"	campylobacteriosis	MONDO:0005688	campylobacteriosis		"{""preferred_term"": ""campylobacteriosis"", ""term"": {""id"": ""MONDO:0005688"", ""label"": ""campylobacteriosis""}}"																											
6402	7058	304	Shigellosis	Shigellosis.yaml	differential_diagnoses	2	Inflammatory bowel disease (Crohn's disease or ulcerative colitis)	"Idiopathic inflammatory bowel disease can present with bloody diarrhea, abdominal pain, and fever. Chronic course, extra-intestinal manifestations, and disease in genetically susceptible individuals help distinguish from acute infectious shigellosis.
"	disease_term	disease_term	$	Inflammatory bowel disease (Crohn's disease or ulcerative colitis)	"Idiopathic inflammatory bowel disease can present with bloody diarrhea, abdominal pain, and fever. Chronic course, extra-intestinal manifestations, and disease in genetically susceptible individuals help distinguish from acute infectious shigellosis.
"	inflammatory bowel disease	MONDO:0005265	inflammatory bowel disease		"{""preferred_term"": ""inflammatory bowel disease"", ""term"": {""id"": ""MONDO:0005265"", ""label"": ""inflammatory bowel disease""}}"																											
6723	7442	323	Tetanus	Tetanus.yaml	differential_diagnoses	0	Botulism	"Flaccid descending paralysis from botulinum toxin can mimic early bulbar involvement but lacks the painful spasms and rigidity seen in tetanus.
"	disease_term	disease_term	$	Botulism	"Flaccid descending paralysis from botulinum toxin can mimic early bulbar involvement but lacks the painful spasms and rigidity seen in tetanus.
"	botulism	MONDO:0005498	botulism		"{""preferred_term"": ""botulism"", ""term"": {""id"": ""MONDO:0005498"", ""label"": ""botulism""}}"																											
6724	7443	323	Tetanus	Tetanus.yaml	differential_diagnoses	1	Infectious Meningitis	"Meningitis presents with fever, headache, and neck stiffness, which can be confused with early tetanus, but lacks generalized spasms and risus sardonicus.
"	disease_term	disease_term	$	Infectious Meningitis	"Meningitis presents with fever, headache, and neck stiffness, which can be confused with early tetanus, but lacks generalized spasms and risus sardonicus.
"	infectious meningitis	MONDO:0021108	meningitis		"{""preferred_term"": ""infectious meningitis"", ""term"": {""id"": ""MONDO:0021108"", ""label"": ""meningitis""}}"																											
6814	7524	329	Traveler's Diarrhea	Travelers_Diarrhea.yaml	differential_diagnoses	0	Campylobacter enteritis	Common bacterial cause of traveler’s diarrhea presenting with febrile inflammatory diarrhea.	disease_term	disease_term	$	Campylobacter enteritis	Common bacterial cause of traveler’s diarrhea presenting with febrile inflammatory diarrhea.	campylobacteriosis	MONDO:0005688	campylobacteriosis		"{""preferred_term"": ""campylobacteriosis"", ""term"": {""id"": ""MONDO:0005688"", ""label"": ""campylobacteriosis""}}"																											
6815	7525	329	Traveler's Diarrhea	Travelers_Diarrhea.yaml	differential_diagnoses	1	Giardiasis	Parasitic infection causing prolonged watery diarrhea and malabsorption that can be acquired during travel.	disease_term	disease_term	$	Giardiasis	Parasitic infection causing prolonged watery diarrhea and malabsorption that can be acquired during travel.	giardiasis	MONDO:0001103	giardiasis		"{""preferred_term"": ""giardiasis"", ""term"": {""id"": ""MONDO:0001103"", ""label"": ""giardiasis""}}"																											
7071	7828	340	Whipple Disease	Whipple_Disease.yaml	differential_diagnoses	0	Crohn disease		disease_term	disease_term	$	Crohn disease		Crohn disease	MONDO:0005011	Crohn disease		"{""preferred_term"": ""Crohn disease"", ""term"": {""id"": ""MONDO:0005011"", ""label"": ""Crohn disease""}}"																											
7072	7829	340	Whipple Disease	Whipple_Disease.yaml	differential_diagnoses	1	Intestinal tuberculosis		disease_term	disease_term	$	Intestinal tuberculosis		intestinal tuberculosis	MONDO:0001678	intestinal tuberculosis		"{""preferred_term"": ""intestinal tuberculosis"", ""term"": {""id"": ""MONDO:0001678"", ""label"": ""intestinal tuberculosis""}}"																											
7073	7830	340	Whipple Disease	Whipple_Disease.yaml	differential_diagnoses	2	Sarcoidosis		disease_term	disease_term	$	Sarcoidosis		sarcoidosis	MONDO:0019338	sarcoidosis		"{""preferred_term"": ""sarcoidosis"", ""term"": {""id"": ""MONDO:0019338"", ""label"": ""sarcoidosis""}}"																											
7074	7831	340	Whipple Disease	Whipple_Disease.yaml	differential_diagnoses	3	HIV enteropathy		disease_term	disease_term	$	HIV enteropathy		HIV infectious disease	MONDO:0005109	HIV infectious disease		"{""preferred_term"": ""HIV infectious disease"", ""term"": {""id"": ""MONDO:0005109"", ""label"": ""HIV infectious disease""}}"																											
7153	7908	343	Wissler syndrome	Wissler_syndrome.yaml	differential_diagnoses	0	Sepsis	Early Wissler-Fanconi presentations can be difficult to distinguish from septicemia.	disease_term	disease_term	$	Sepsis	Early Wissler-Fanconi presentations can be difficult to distinguish from septicemia.	infectious disease with sepsis	MONDO:1040015	infectious disease with sepsis		"{""preferred_term"": ""infectious disease with sepsis"", ""term"": {""id"": ""MONDO:1040015"", ""label"": ""infectious disease with sepsis""}}"																											
7154	7909	343	Wissler syndrome	Wissler_syndrome.yaml	differential_diagnoses	1	Acute rheumatic fever	Considered in the differential diagnosis because of overlapping febrile inflammatory presentations.	disease_term	disease_term	$	Acute rheumatic fever	Considered in the differential diagnosis because of overlapping febrile inflammatory presentations.	rheumatic fever	MONDO:0017767	rheumatic fever		"{""preferred_term"": ""rheumatic fever"", ""term"": {""id"": ""MONDO:0017767"", ""label"": ""rheumatic fever""}}"																											
