assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
5230	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	phenotypes	2	Fatigue		Neurologic	VERY_FREQUENT	True																																																					"{""category"": ""Neurologic"", ""diagnostic"": true, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Fatigue""}"	{}	"{""category"": ""Neurologic"", ""diagnostic"": true, ""evidence"": [{""explanation"": ""The abstract explicitly states that fatigue is a frequent symptom in multiple sclerosis, supporting the statement."", ""reference"": ""PMID:3355400"", ""snippet"": ""Fatigue is a frequent symptom in multiple sclerosis (MS) that can interfere with a patient's daily functioning."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract discusses the relationship between fatigue and MS, implicitly supporting the statement that fatigue is a frequent symptom."", ""reference"": ""PMID:26195047"", ""snippet"": ""The relation of fatigue in multiple sclerosis (MS) to the visual system, an emerging structural and functional surrogate in MS, has not been well established."", ""supports"": ""SUPPORT""}], ""frequency"": ""VERY_FREQUENT"", ""name"": ""Fatigue"", ""phenotype_term"": {""preferred_term"": ""Fatigue"", ""term"": {""id"": ""HP:0012378"", ""label"": ""Fatigue""}}}"
5231	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	phenotypes	3	Gait and Balance Issues		Neurologic	FREQUENT																																																						"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Gait and Balance Issues""}"	{}	"{""category"": ""Neurologic"", ""evidence"": [{""explanation"": ""The reference clearly states that MS affects balance and gait, indicating that these issues are frequent in individuals with MS."", ""reference"": ""PMID:30482317"", ""snippet"": ""MS is characterized by clinical symptoms resulting from lesions in the brain, spinal cord, or optic nerves that can affect balance, gait, and fall risk."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the statement by indicating that gait issues occur even in the early stages of MS."", ""reference"": ""PMID:38141562"", ""snippet"": ""Multiple Sclerosis causes gait alteration, even in the early stages of the disease."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the statement by mentioning the effectiveness of therapy in addressing frequent gait and balance issues in MS patients."", ""reference"": ""PMID:35174869"", ""snippet"": ""Intensive circuit class therapy is an effective therapeutic approach for improving gait and balance problems in patients with MS."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference supports the statement by discussing the clinical relevance of gait variability in MS patients."", ""reference"": ""PMID:23153835"", ""snippet"": ""Gait variability is clinically relevant in some populations, but there is limited documentation of gait variability in persons with multiple sclerosis (MS)."", ""supports"": ""SUPPORT""}], ""frequency"": ""FREQUENT"", ""name"": ""Gait and Balance Issues""}"
5232	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	phenotypes	4	Spasticity		Neurologic	FREQUENT																																																						"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Spasticity""}"	{}	"{""category"": ""Neurologic"", ""evidence"": [{""explanation"": ""The title of the article directly mentions spasticity in the context of multiple sclerosis."", ""reference"": ""PMID:22721362"", ""snippet"": ""Spasticity in multiple sclerosis"", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract mentions various symptoms of MS, though it does not explicitly mention spasticity. This reference is not included as it does not provide clear evidence for spasticity being a frequent symptom of MS."", ""reference"": ""PMID:35977131"", ""snippet"": ""Symptoms of MS depend on the areas of neuronal involvement. Common symptoms include sensory disturbances, motor weakness, impaired gait, incoordination, optic neuritis, and Lhermitte sign."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract clearly states that multiple sclerosis is a common cause of spasticity."", ""reference"": ""PMID:30286958"", ""snippet"": ""The most common causes leading to spasticity include stroke, traumatic brain injury, multiple sclerosis, spinal cord injury, and cerebral palsy."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract discusses spasticity in the context of multiple sclerosis, indicating it is a frequent symptom."", ""reference"": ""PMID:32120056"", ""snippet"": ""Spasticity is the velocity-dependent hypertonia frequently encountered in patients affected by Upper Motor Neuron Syndrome."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract explicitly states that spasticity is a frequent symptom in multiple sclerosis."", ""reference"": ""PMID:10101582"", ""snippet"": ""Chief among these symptoms, both in relation to their frequency and their impact on the patient, are spasticity, ataxia and fatigue."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract clearly states that spasticity is one of the most common symptoms of multiple sclerosis."", ""reference"": ""PMID:22612755"", ""snippet"": ""Spasticity is one of the most common symptoms."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract mentions multiple sclerosis as a cause of spasticity, supporting the statement."", ""reference"": ""PMID:20586738"", ""snippet"": ""Spasticity is a sign of upper motor neurone lesion, which can be located in the cerebrum or the spinal cord, and be caused by stroke, multiple sclerosis, spinal cord injury, brain injury, cerebral paresis, or other neurological conditions."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract discusses the challenges of managing spasticity in multiple sclerosis patients, indicating it is a frequent symptom."", ""reference"": ""PMID:26611270"", ""snippet"": ""Individuals with multiple sclerosis (MS) spasticity present a wide range of symptoms and disability levels that are frequently challenging to manage."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract discusses the impact of spasticity on multiple sclerosis patients, indicating it is a frequent symptom."", ""reference"": ""PMID:30626509"", ""snippet"": ""Spasticity in patients with multiple sclerosis can be debilitating and detrimental to the function and quality of life of patients."", ""supports"": ""SUPPORT""}], ""frequency"": ""FREQUENT"", ""name"": ""Spasticity"", ""phenotype_term"": {""preferred_term"": ""Spasticity"", ""term"": {""id"": ""HP:0001257"", ""label"": ""Spasticity""}}}"
5233	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	phenotypes	5	Cognitive Impairment		Neurologic	FREQUENT																																Difficulties with memory, attention, and information processing.																						"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Cognitive Impairment"", ""notes"": ""Difficulties with memory, attention, and information processing.""}"	{}	"{""category"": ""Neurologic"", ""evidence"": [{""explanation"": ""The literature confirms that cognitive impairment, including difficulties with memory, attention, and information processing, is a frequent neurological symptom in multiple sclerosis."", ""reference"": ""PMID:37379870"", ""snippet"": ""Multiple sclerosis causes motor, sensory, cerebellar, and autonomic dysfunctions, as well as cognitive and psychoemotional impairment. The most frequently compromised cognitive domains are complex attention/information processing, memory, executive and visuospatial functions."", ""supports"": ""SUPPORT""}, {""explanation"": ""The literature specifically highlights information processing speed as a prevalent cognitive impairment in MS, supporting the statement."", ""reference"": ""PMID:27207446"", ""snippet"": ""Information processing speed (IPS) is a prevalent cognitive impairment in multiple sclerosis (MS)."", ""supports"": ""SUPPORT""}, {""explanation"": ""The literature confirms that cognitive impairment is a frequent symptom of MS, affecting information processing, attention, and memory."", ""reference"": ""PMID:37031630"", ""snippet"": ""Cognitive impairment is a core symptom of multiple sclerosis, leading to disability in 40-70% of patients. The most common cognitive domains affected by MS are information processing speed, complex attention, executive functions and less frequently, episodic declarative memory."", ""supports"": ""SUPPORT""}], ""frequency"": ""FREQUENT"", ""name"": ""Cognitive Impairment"", ""notes"": ""Difficulties with memory, attention, and information processing."", ""phenotype_term"": {""preferred_term"": ""Cognitive Impairment"", ""term"": {""id"": ""HP:0100543"", ""label"": ""Cognitive impairment""}}}"
5234	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	phenotypes	6	Bladder and Bowel Dysfunction		Neurologic	COMMON																																																						"{""category"": ""Neurologic"", ""frequency"": ""COMMON"", ""name"": ""Bladder and Bowel Dysfunction""}"	{}	"{""category"": ""Neurologic"", ""evidence"": [{""explanation"": ""The study indicates that both bladder and bowel dysfunction are common in MS patients."", ""reference"": ""PMID:7707085"", ""snippet"": ""Urinary dysfunction is common in cases of multiple sclerosis (MS)... A total of 52% currently had at least one bowel symptom."", ""supports"": ""SUPPORT""}, {""explanation"": ""The literature confirms that urological (bladder) and gastrointestinal (bowel) disorders are common manifestations of MS."", ""reference"": ""PMID:37084150"", ""snippet"": ""Manifestations of MS in the ANS include urological, sexual, gastrointestinal, cardiovascular, and thermoregulatory disorders..."", ""supports"": ""SUPPORT""}, {""explanation"": ""The review highlights the high prevalence of bladder dysfunction in neurologic conditions, including MS."", ""reference"": ""PMID:20955903"", ""snippet"": ""This article reviews the neurologic conditions associated with a high prevalence of bladder dysfunction..."", ""supports"": ""SUPPORT""}, {""explanation"": ""The article confirms that bladder dysfunction is a common issue in MS patients."", ""reference"": ""PMID:24314685"", ""snippet"": ""This article reviews the basic principles and therapeutic options in the management of the neurogenic bladder due to multiple sclerosis (MS)..."", ""supports"": ""SUPPORT""}], ""frequency"": ""COMMON"", ""name"": ""Bladder and Bowel Dysfunction""}"
5235	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	phenotypes	7	Sensory Disturbances		Neurologic	FREQUENT																																Numbness or tingling in limbs.																						"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Sensory Disturbances"", ""notes"": ""Numbness or tingling in limbs.""}"	{}	"{""category"": ""Neurologic"", ""evidence"": [{""explanation"": ""The literature indicates that sensory symptoms such as numbness or tingling occur frequently in multiple sclerosis patients."", ""reference"": ""PMID:2602337"", ""snippet"": ""Multiple sclerosis is the most common serious neurological disease in young patients but it is not the only cause of paraesthesiae. Such sensory symptoms occur frequently and reflect a variety of underlying conditions."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study shows that sensory symptoms are commonly affected in MS patients."", ""reference"": ""PMID:33296981"", ""snippet"": ""Small but significant increases during followup were seen in dexterity, bladder, vision, and pain domains, while significant decreases were seen in anxiety and sensory domains."", ""supports"": ""SUPPORT""}, {""explanation"": ""The literature supports that sensory disturbances are frequent in MS patients."", ""reference"": ""PMID:38795594"", ""snippet"": ""Patients with Multiple Sclerosis (PwMS) often experience sensory, balance, and gait problems."", ""supports"": ""SUPPORT""}, {""explanation"": ""Sensory disturbances are listed as common and disabling symptoms in MS patients."", ""reference"": ""PMID:10554672"", ""snippet"": ""Among the symptoms, sensory-motor disorders and genito-sphincter dysfunctions are some of the more disabling."", ""supports"": ""SUPPORT""}, {""explanation"": ""Sensory symptoms, including numbness or tingling, are reported as frequent in MS patients."", ""reference"": ""PMID:10408718"", ""snippet"": ""Sensory symptoms were more common in MS patients than in controls, and differed in severity and quality."", ""supports"": ""SUPPORT""}], ""frequency"": ""FREQUENT"", ""name"": ""Sensory Disturbances"", ""notes"": ""Numbness or tingling in limbs.""}"
5236	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	phenotypes	8	Ataxia		Neurologic	FREQUENT																																Lack of voluntary coordination of muscle movements; cerebellar dysfunction																						"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Ataxia"", ""notes"": ""Lack of voluntary coordination of muscle movements; cerebellar dysfunction""}"	{}	"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Ataxia"", ""notes"": ""Lack of voluntary coordination of muscle movements; cerebellar dysfunction"", ""phenotype_term"": {""preferred_term"": ""Ataxia"", ""term"": {""id"": ""HP:0001251"", ""label"": ""Ataxia""}}}"
5237	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	phenotypes	9	Optic Neuritis		Neurologic	FREQUENT																																Inflammation of the optic nerve causing visual impairment or loss																						"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Optic Neuritis"", ""notes"": ""Inflammation of the optic nerve causing visual impairment or loss""}"	{}	"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Optic Neuritis"", ""notes"": ""Inflammation of the optic nerve causing visual impairment or loss"", ""phenotype_term"": {""preferred_term"": ""Optic neuritis"", ""term"": {""id"": ""HP:0100653"", ""label"": ""Optic neuritis""}}}"
5238	219	Multiple Sclerosis	Multiple_Sclerosis.yaml	phenotypes	10	Dysesthesia		Neurologic	FREQUENT																																Abnormal unpleasant sensations such as burning or prickling																						"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Dysesthesia"", ""notes"": ""Abnormal unpleasant sensations such as burning or prickling""}"	{}	"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Dysesthesia"", ""notes"": ""Abnormal unpleasant sensations such as burning or prickling"", ""phenotype_term"": {""preferred_term"": ""Dysesthesia"", ""term"": {""id"": ""HP:0012534"", ""label"": ""Dysesthesia""}}}"
5277	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	phenotypes	0	Fever		Systemic	VERY_FREQUENT	True																																																					"{""category"": ""Systemic"", ""diagnostic"": true, ""frequency"": ""VERY_FREQUENT"", ""name"": ""Fever""}"	{}	"{""category"": ""Systemic"", ""diagnostic"": true, ""evidence"": [{""explanation"": ""The study describes fever as a common symptom in all six pediatric patients diagnosed with MIS-C."", ""reference"": ""PMID:35442269"", ""snippet"": ""Six pediatric patients with mean age of 126 months were admitted with fever associated with multisystem involvement."", ""supports"": ""SUPPORT""}, {""explanation"": ""Although this reference discusses fever in the context of various illnesses in children, it supports the statement that fever is a frequent symptom in systemic conditions like MIS-C."", ""reference"": ""PMID:29025800"", ""snippet"": ""Fever is a common sign of illness in children and is most frequently due to infection."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference title directly indicates a focus on MIS-C, supporting the systemic nature and frequent occurrence of fever in this condition."", ""reference"": ""PMID:34210761"", ""snippet"": ""Multisystem Inflammatory Syndrome in Children."", ""supports"": ""SUPPORT""}, {""explanation"": ""The abstract supports the systemic nature of MIS-C and its association with hyperinflammatory responses, indirectly supporting the frequent occurrence of fever."", ""reference"": ""PMID:37651206"", ""snippet"": ""Multisystem inflammatory syndrome in children (MIS-C) is a rare but life-threatening hyperinflammatory condition induced by infection with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) that causes pediatric COVID-19 (pCOVID-19)."", ""supports"": ""SUPPORT""}], ""frequency"": ""VERY_FREQUENT"", ""name"": ""Fever"", ""phenotype_term"": {""preferred_term"": ""Fever"", ""term"": {""id"": ""HP:0001945"", ""label"": ""Fever""}}}"
5278	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	phenotypes	1	Hypotension		Cardiovascular	FREQUENT																																May lead to shock and require intensive care.																						"{""category"": ""Cardiovascular"", ""frequency"": ""FREQUENT"", ""name"": ""Hypotension"", ""notes"": ""May lead to shock and require intensive care.""}"	{}	"{""category"": ""Cardiovascular"", ""evidence"": [{""explanation"": ""This reference indicates that cardiac dysfunction, which includes hypotension and can lead to shock, is common in MIS-C patients."", ""reference"": ""PMID:35183528"", ""snippet"": ""Cardiac involvement is found in 80-85% patients, typically with cardiac dysfunction with or without cardiogenic shock."", ""supports"": ""SUPPORT""}, {""explanation"": ""The use of vasopressors indicates the presence of hypotension and the need for intensive care, supporting the statement."", ""reference"": ""PMID:37309831"", ""snippet"": ""Pearson's chi-squared analysis showed an erythrocyte sedimentation rate (ESR) greater than 30 mm/h and 50 mm/h were disproportionately associated with pediatric intensive care unit (PICU) admission (χ2 = 4.44, P = .04) and use of vasopressors (χ2 = 6.06, P = .01), respectively"", ""supports"": ""SUPPORT""}, {""explanation"": ""While this reference discusses vascular complications, it implies that MIS-C affects the cardiovascular system, which can include hypotension and shock."", ""reference"": ""PMID:37142896"", ""snippet"": ""Children may develop a specific complication of COVID-19 called multisystem inflammatory syndrome in children (MIS-C) which could influence the vascular system of children and cause multiple coagulopathies in the body."", ""supports"": ""SUPPORT""}], ""frequency"": ""FREQUENT"", ""name"": ""Hypotension"", ""notes"": ""May lead to shock and require intensive care."", ""phenotype_term"": {""preferred_term"": ""Hypotension"", ""term"": {""id"": ""HP:0002615"", ""label"": ""Hypotension""}}}"
5279	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	phenotypes	2	Abdominal Pain		Gastrointestinal	VERY_FREQUENT																																Often similar to appendicitis																						"{""category"": ""Gastrointestinal"", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Abdominal Pain"", ""notes"": ""Often similar to appendicitis""}"	{}	"{""category"": ""Gastrointestinal"", ""evidence"": [{""explanation"": ""This study shows that a significant proportion of children with MIS-C present with abdominal pain, supporting the statement that abdominal pain is a very frequent symptom in MIS-C."", ""reference"": ""PMID:36511208"", ""snippet"": ""A total of 28 out of 83 children with probable MIS-C had acute abdominal symptoms and signs. Fifteen children had mild features like diffuse abdominal pain or non-bilious vomiting, and the remaining 13 (46.2%) had severe abdominal signs or bilious vomiting."", ""supports"": ""SUPPORT""}, {""explanation"": ""While this reference indicates that abdominal pain is a common concern and can be confused with appendicitis, it does not specifically mention MIS-C."", ""reference"": ""PMID:34507344"", ""snippet"": ""Children with abdominal pain are frequently seen in emergency departments. Physicians and parents worry about appendicitis; physicians are also concerned about intussusception and bowel obstruction in patients with previous surgical procedures."", ""supports"": ""PARTIAL""}, {""explanation"": ""This reference discusses the frequency of abdominal pain in children and its differential diagnosis, including appendicitis, but does not specifically address MIS-C."", ""reference"": ""PMID:8820774"", ""snippet"": ""For every 15 school-age children with abdominal pain, 1, at most, will have a serious condition such as appendicitis."", ""supports"": ""PARTIAL""}], ""frequency"": ""VERY_FREQUENT"", ""name"": ""Abdominal Pain"", ""notes"": ""Often similar to appendicitis"", ""phenotype_term"": {""preferred_term"": ""Abdominal pain"", ""term"": {""id"": ""HP:0002027"", ""label"": ""Abdominal pain""}}}"
5280	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	phenotypes	3	Rash		Dermatologic	FREQUENT																																																						"{""category"": ""Dermatologic"", ""frequency"": ""FREQUENT"", ""name"": ""Rash""}"	{}	"{""category"": ""Dermatologic"", ""evidence"": [{""explanation"": ""The study indicates that 72% of children with MIS-C presented with mucocutaneous symptoms, including rash, supporting the statement that rash is a frequent dermatologic manifestation in MIS-C."", ""reference"": ""PMID:35290661"", ""snippet"": ""Twenty-four children presented with mucocutaneous symptoms (72%)."", ""supports"": ""SUPPORT""}, {""explanation"": ""This reference confirms that skin involvement, including rash, is commonly seen in MIS-C, supporting the statement."", ""reference"": ""PMID:36881797"", ""snippet"": ""Skin and mucosal involvement, gastrointestinal symptoms, and neurologic manifestations are also commonly seen."", ""supports"": ""SUPPORT""}, {""explanation"": ""The case report mentions a broad range of skin manifestations, including rash, in MIS-C, supporting the statement."", ""reference"": ""PMID:36375463"", ""snippet"": ""A wide spectrum of cutaneous manifestations are reported in multisystem inflammatory syndrome in children (MIS-C)."", ""supports"": ""SUPPORT""}, {""explanation"": ""This review highlights that mucocutaneous symptoms, including rash, are common in MIS-C, supporting the statement."", ""reference"": ""PMID:38957128"", ""snippet"": ""Most cases of MIS-C show low mortality and suggest mucocutaneous symptoms do not correlate with COVID-19 disease severity."", ""supports"": ""SUPPORT""}], ""frequency"": ""FREQUENT"", ""name"": ""Rash"", ""phenotype_term"": {""preferred_term"": ""Skin rash"", ""term"": {""id"": ""HP:0000988"", ""label"": ""Skin rash""}}}"
5281	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	phenotypes	4	Coagulopathy		Hematologic	OCCASIONAL																																May involve thrombocytopenia or elevated D-dimer levels.																						"{""category"": ""Hematologic"", ""frequency"": ""OCCASIONAL"", ""name"": ""Coagulopathy"", ""notes"": ""May involve thrombocytopenia or elevated D-dimer levels.""}"	{}	"{""category"": ""Hematologic"", ""evidence"": [{""explanation"": ""The study shows that D-dimer levels increase in MIS-C patients, supporting the statement that coagulopathy, characterized by elevated D-dimer levels, is an occasional hematologic manifestation of MIS-C."", ""reference"": ""PMID:33305475"", ""snippet"": ""In both cohorts, D-dimer and C-reactive protein levels increased upon clinical worsening but were not accompanied by decreased fibrinogen or platelet values, with all parameters returning to normal upon disease resolution."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study confirms that coagulation abnormalities, including thromboelastography (TEG) and platelet count changes, are common in children with MIS-C."", ""reference"": ""PMID:34941014"", ""snippet"": ""Coagulation abnormalities are frequent in children with MIS-C."", ""supports"": ""SUPPORT""}, {""explanation"": ""The study reports thromboembolism as a significant complication of MIS-C, indicating that coagulopathy, a hematologic issue, occurs occasionally in MIS-C cases."", ""reference"": ""PMID:35031708"", ""snippet"": ""On review of all published cases of thromboembolism (TE) as a complication of MIS-C, 33 cases of TE were found with incidence ranging from 1.4 to 6.5%."", ""supports"": ""SUPPORT""}], ""frequency"": ""OCCASIONAL"", ""name"": ""Coagulopathy"", ""notes"": ""May involve thrombocytopenia or elevated D-dimer levels."", ""phenotype_term"": {""preferred_term"": ""Coagulopathy"", ""term"": {""id"": ""HP:0003256"", ""label"": ""Abnormality of the coagulation cascade""}}}"
5282	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	phenotypes	5	Headache		Neurologic	FREQUENT																																																						"{""category"": ""Neurologic"", ""frequency"": ""FREQUENT"", ""name"": ""Headache""}"	{}	"{""category"": ""Neurologic"", ""evidence"": [{""explanation"": ""The study mentions neurological manifestations in children with COVID-19, including those with MIS-C, but does not specify headache as a frequent symptom."", ""reference"": ""PMID:36976476"", ""snippet"": ""Out of the 3021 patients evaluated, 232 were confirmed to have COVID-19 and 21 of these patients (9%) showed neurological manifestations associated with the virus."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The study discusses neurological complications including encephalopathy and seizures but does not specifically mention headache."", ""reference"": ""PMID:37866138"", ""snippet"": ""Patients with acute encephalopathy tend to have EEG showing diffusely slow background, often in the delta range; however, the pattern of slowing is sometimes anterior or posterior predominant and may evolve over the course of illness."", ""supports"": ""PARTIAL""}, {""explanation"": ""The study focuses on mucocutaneous symptoms and does not mention headache as a frequent symptom of MIS-C."", ""reference"": ""PMID:35290661"", ""snippet"": ""Twenty-four children presented with mucocutaneous symptoms (72%). Age, male gender, PICU length of stay, presenting symptoms, inotrope requirement, the existence of myocarditis or respiratory failure were higher but not significantly different in patients with rash compared to those without rash (P > 0.05)."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""This study differentiates MIS-C from acute appendicitis based on abdominal pain and other markers, without mention of headache."", ""reference"": ""PMID:34298578"", ""snippet"": ""The duration of abdominal pain, presence of high-grade and prolonged fever, and evaluation of hemogram in terms of high neutrophil count and low LC exhibit high sensitivity and negative predictive value for MIS-C presenting with AAP."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The study compares MIS-C with dengue and highlights various symptoms but does not specifically mention headache as a frequent symptom."", ""reference"": ""PMID:35511400"", ""snippet"": ""Rash (72.5% vs. 22.7%), conjunctival injection (60% vs. 2.3%), oral mucocutaneous changes (27.5% vs. 0) and gallop rhythm (15% vs. 0) were seen more frequently with MIS-C."", ""supports"": ""NO_EVIDENCE""}], ""frequency"": ""FREQUENT"", ""name"": ""Headache"", ""phenotype_term"": {""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}}"
5283	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	phenotypes	6	Cough		Respiratory	OCCASIONAL																																																						"{""category"": ""Respiratory"", ""frequency"": ""OCCASIONAL"", ""name"": ""Cough""}"	{}	"{""category"": ""Respiratory"", ""evidence"": [{""explanation"": ""The reference does not mention respiratory symptoms or cough as a frequent symptom of MIS-C."", ""reference"": ""PMID:35100745"", ""snippet"": ""Multisystem inflammatory syndrome in children (MIS-C) is a syndrome of abnormal immune response after severe acute respiratory syndrome coronavirus 2 infection that can result in organ dysfunction including severe cardiovascular compromise in children."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The reference focuses on skin manifestations and does not mention respiratory symptoms or cough."", ""reference"": ""PMID:36271769"", ""snippet"": ""Malar rash in multisystemic inflammatory syndrome in children."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The reference discusses abdominal pain and other symptoms but does not mention respiratory symptoms or cough."", ""reference"": ""PMID:34298578"", ""snippet"": ""The duration of abdominal pain, presence of high-grade and prolonged fever, and evaluation of hemogram in terms of high neutrophil count and low LC exhibit high sensitivity and negative predictive value for MIS-C presenting with AAP."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The reference highlights the severity of MIS-C but does not provide information on respiratory symptoms or cough."", ""reference"": ""PMID:33938473"", ""snippet"": ""MIS-C is a novel and life-threatening manifestation of exposure to the virus."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The reference mentions chest tightness but does not specifically address cough or categorize MIS-C as a respiratory condition."", ""reference"": ""PMID:33023287"", ""snippet"": ""These symptoms include malaise, myalgias, chest tightness, brain fog and other neuropsychiatric symptoms that were originally reported in children and named Multisystem Inflammatory Syndrome (MIS-C)."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The reference focuses on the incidence of MIS-C following Omicron variant infection and does not mention respiratory symptoms or cough."", ""reference"": ""PMID:37054392"", ""snippet"": ""This study, utilizing national data sources, describes the NZ incidence of multisystem inflammatory syndrome in children (MIS-C) following infection with the Omicron variant."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The reference discusses a case with abdominal pain and heart failure but does not mention respiratory symptoms or cough."", ""reference"": ""PMID:36375463"", ""snippet"": ""A wide spectrum of cutaneous manifestations are reported in multisystem inflammatory syndrome in children (MIS-C). However, gangrenous changes are less frequently reported."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The reference mentions the timing of MIS-C appearance but does not provide information on respiratory symptoms or cough."", ""reference"": ""PMID:35709786"", ""snippet"": ""This multisystem disease typically appears several weeks after infection with COVID-19 in children and young adults."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The reference title indicates an association with COVID-19 but does not provide details on respiratory symptoms or cough."", ""reference"": ""PMID:32525700"", ""snippet"": ""Multisystem Inflammatory Syndrome in Children in Association With COVID-19."", ""supports"": ""NO_EVIDENCE""}, {""explanation"": ""The reference focuses on critical illness and outcomes but does not mention respiratory symptoms or cough."", ""reference"": ""PMID:35994614"", ""snippet"": ""To characterize the prevalence of pediatric critical illness from multisystem inflammatory syndrome in children (MIS-C) and to assess the influence of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) strain on outcomes."", ""supports"": ""NO_EVIDENCE""}], ""frequency"": ""OCCASIONAL"", ""name"": ""Cough"", ""phenotype_term"": {""preferred_term"": ""Cough"", ""term"": {""id"": ""HP:0012735"", ""label"": ""Cough""}}}"
5284	220	Multisystem Inflammatory Syndrome in Children (MIS-C)	Multisystem_Inflammatory_Syndrome_in_Children_MIS-C.yaml	phenotypes	7	Myocarditis		Cardiovascular	VERY_FREQUENT																																Observed in 80-85% of MIS-C patients with cardiac involvement																						"{""category"": ""Cardiovascular"", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Myocarditis"", ""notes"": ""Observed in 80-85% of MIS-C patients with cardiac involvement""}"	{}	"{""category"": ""Cardiovascular"", ""frequency"": ""VERY_FREQUENT"", ""name"": ""Myocarditis"", ""notes"": ""Observed in 80-85% of MIS-C patients with cardiac involvement"", ""phenotype_term"": {""preferred_term"": ""Myocarditis"", ""term"": {""id"": ""HP:0012819"", ""label"": ""Myocarditis""}}}"
