descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
2813	2988	125	Gastroesophageal Reflux Disease	Gastroesophageal_Reflux_Disease.yaml	phenotypes	1	Regurgitation		phenotype_term	phenotype_term	$	Regurgitation		Regurgitation	HP:0002020	Gastroesophageal reflux		"{""preferred_term"": ""Regurgitation"", ""term"": {""id"": ""HP:0002020"", ""label"": ""Gastroesophageal reflux""}}"																											
2814	2989	125	Gastroesophageal Reflux Disease	Gastroesophageal_Reflux_Disease.yaml	phenotypes	2	Dysphagia		phenotype_term	phenotype_term	$	Dysphagia		Dysphagia	HP:0002015	Dysphagia		"{""preferred_term"": ""Dysphagia"", ""term"": {""id"": ""HP:0002015"", ""label"": ""Dysphagia""}}"																											
2815	2990	125	Gastroesophageal Reflux Disease	Gastroesophageal_Reflux_Disease.yaml	phenotypes	3	Chronic Cough		phenotype_term	phenotype_term	$	Chronic Cough		Chronic Cough	HP:0012735	Cough		"{""preferred_term"": ""Chronic Cough"", ""term"": {""id"": ""HP:0012735"", ""label"": ""Cough""}}"																											
2816	2991	125	Gastroesophageal Reflux Disease	Gastroesophageal_Reflux_Disease.yaml	phenotypes	4	Hoarse Voice		phenotype_term	phenotype_term	$	Hoarse Voice		Hoarse Voice	HP:0001609	Hoarse voice		"{""preferred_term"": ""Hoarse Voice"", ""term"": {""id"": ""HP:0001609"", ""label"": ""Hoarse voice""}}"																											
2827	3010	126	Gastrointestinal Stromal Tumor	Gastrointestinal_Stromal_Tumor.yaml	phenotypes	0	Abdominal Mass	A palpable abdominal mass is often the presenting sign, particularly with larger tumors. GISTs can range from small incidental findings to massive tumors.	phenotype_term	phenotype_term	$	Abdominal Mass	A palpable abdominal mass is often the presenting sign, particularly with larger tumors. GISTs can range from small incidental findings to massive tumors.	Abdominal mass	HP:0002027	Abdominal pain		"{""preferred_term"": ""Abdominal mass"", ""term"": {""id"": ""HP:0002027"", ""label"": ""Abdominal pain""}}"																											
2828	3011	126	Gastrointestinal Stromal Tumor	Gastrointestinal_Stromal_Tumor.yaml	phenotypes	1	Gastrointestinal Bleeding	GI bleeding may present as hematemesis, melena, or chronic occult blood loss leading to iron deficiency anemia. Bleeding occurs when tumors ulcerate into the GI lumen.	phenotype_term	phenotype_term	$	Gastrointestinal Bleeding	GI bleeding may present as hematemesis, melena, or chronic occult blood loss leading to iron deficiency anemia. Bleeding occurs when tumors ulcerate into the GI lumen.	Gastrointestinal hemorrhage	HP:0002239	Gastrointestinal hemorrhage		"{""preferred_term"": ""Gastrointestinal hemorrhage"", ""term"": {""id"": ""HP:0002239"", ""label"": ""Gastrointestinal hemorrhage""}}"																											
2829	3012	126	Gastrointestinal Stromal Tumor	Gastrointestinal_Stromal_Tumor.yaml	phenotypes	2	Bowel Obstruction	Large tumors may cause partial or complete intestinal obstruction, particularly in the small bowel.	phenotype_term	phenotype_term	$	Bowel Obstruction	Large tumors may cause partial or complete intestinal obstruction, particularly in the small bowel.	Intestinal obstruction	HP:0005214	Intestinal obstruction		"{""preferred_term"": ""Intestinal obstruction"", ""term"": {""id"": ""HP:0005214"", ""label"": ""Intestinal obstruction""}}"																											
2830	3013	126	Gastrointestinal Stromal Tumor	Gastrointestinal_Stromal_Tumor.yaml	phenotypes	3	Fatigue	Fatigue may result from chronic blood loss and anemia or from advanced disease.	phenotype_term	phenotype_term	$	Fatigue	Fatigue may result from chronic blood loss and anemia or from advanced disease.	Fatigue	HP:0012378	Fatigue		"{""preferred_term"": ""Fatigue"", ""term"": {""id"": ""HP:0012378"", ""label"": ""Fatigue""}}"																											
2831	3014	126	Gastrointestinal Stromal Tumor	Gastrointestinal_Stromal_Tumor.yaml	phenotypes	4	Weight Loss	Unintentional weight loss may occur with advanced or metastatic disease.	phenotype_term	phenotype_term	$	Weight Loss	Unintentional weight loss may occur with advanced or metastatic disease.	Weight loss	HP:0001824	Weight loss		"{""preferred_term"": ""Weight loss"", ""term"": {""id"": ""HP:0001824"", ""label"": ""Weight loss""}}"																											
2842	3028	127	Gaucher Disease	Gaucher_Disease.yaml	phenotypes	0	Hepatomegaly		phenotype_term	phenotype_term	$	Hepatomegaly		Hepatomegaly	HP:0002240	Hepatomegaly		"{""preferred_term"": ""Hepatomegaly"", ""term"": {""id"": ""HP:0002240"", ""label"": ""Hepatomegaly""}}"																											
2843	3029	127	Gaucher Disease	Gaucher_Disease.yaml	phenotypes	1	Splenomegaly		phenotype_term	phenotype_term	$	Splenomegaly		Splenomegaly	HP:0001744	Splenomegaly		"{""preferred_term"": ""Splenomegaly"", ""term"": {""id"": ""HP:0001744"", ""label"": ""Splenomegaly""}}"																											
2844	3030	127	Gaucher Disease	Gaucher_Disease.yaml	phenotypes	2	Thrombocytopenia		phenotype_term	phenotype_term	$	Thrombocytopenia		Thrombocytopenia	HP:0001873	Thrombocytopenia		"{""preferred_term"": ""Thrombocytopenia"", ""term"": {""id"": ""HP:0001873"", ""label"": ""Thrombocytopenia""}}"																											
2845	3031	127	Gaucher Disease	Gaucher_Disease.yaml	phenotypes	3	Anemia		phenotype_term	phenotype_term	$	Anemia		Anemia	HP:0001903	Anemia		"{""preferred_term"": ""Anemia"", ""term"": {""id"": ""HP:0001903"", ""label"": ""Anemia""}}"																											
2846	3032	127	Gaucher Disease	Gaucher_Disease.yaml	phenotypes	4	Bone Pain		phenotype_term	phenotype_term	$	Bone Pain		Bone Pain	HP:0002653	Bone pain		"{""preferred_term"": ""Bone Pain"", ""term"": {""id"": ""HP:0002653"", ""label"": ""Bone pain""}}"																											
2847	3033	127	Gaucher Disease	Gaucher_Disease.yaml	phenotypes	5	Pathologic Fractures		phenotype_term	phenotype_term	$	Pathologic Fractures		Pathologic Fractures	HP:0002756	Pathologic fracture		"{""preferred_term"": ""Pathologic Fractures"", ""term"": {""id"": ""HP:0002756"", ""label"": ""Pathologic fracture""}}"																											
2848	3034	127	Gaucher Disease	Gaucher_Disease.yaml	phenotypes	6	Erlenmeyer Flask Deformity		phenotype_term	phenotype_term	$	Erlenmeyer Flask Deformity		Erlenmeyer Flask Deformity	HP:0004975	Erlenmeyer flask deformity of the femurs		"{""preferred_term"": ""Erlenmeyer Flask Deformity"", ""term"": {""id"": ""HP:0004975"", ""label"": ""Erlenmeyer flask deformity of the femurs""}}"																											
2859	3056	128	Generalized Anxiety Disorder	Generalized_Anxiety_Disorder.yaml	phenotypes	0	Excessive Worry		phenotype_term	phenotype_term	$	Excessive Worry		Anxiety	HP:0000739	Anxiety		"{""preferred_term"": ""Anxiety"", ""term"": {""id"": ""HP:0000739"", ""label"": ""Anxiety""}}"																											
2860	3057	128	Generalized Anxiety Disorder	Generalized_Anxiety_Disorder.yaml	phenotypes	1	Restlessness		phenotype_term	phenotype_term	$	Restlessness		Restlessness	HP:0000711	Restlessness		"{""preferred_term"": ""Restlessness"", ""term"": {""id"": ""HP:0000711"", ""label"": ""Restlessness""}}"																											
2861	3058	128	Generalized Anxiety Disorder	Generalized_Anxiety_Disorder.yaml	phenotypes	2	Fatigue		phenotype_term	phenotype_term	$	Fatigue		Fatigue	HP:0012378	Fatigue		"{""preferred_term"": ""Fatigue"", ""term"": {""id"": ""HP:0012378"", ""label"": ""Fatigue""}}"																											
2862	3059	128	Generalized Anxiety Disorder	Generalized_Anxiety_Disorder.yaml	phenotypes	3	Difficulty Concentrating		phenotype_term	phenotype_term	$	Difficulty Concentrating		Poor Concentration	HP:0007018	Attention deficit hyperactivity disorder		"{""preferred_term"": ""Poor Concentration"", ""term"": {""id"": ""HP:0007018"", ""label"": ""Attention deficit hyperactivity disorder""}}"																											
2863	3060	128	Generalized Anxiety Disorder	Generalized_Anxiety_Disorder.yaml	phenotypes	4	Muscle Tension		phenotype_term	phenotype_term	$	Muscle Tension		Muscle Tension	HP:0003552	Muscle stiffness		"{""preferred_term"": ""Muscle Tension"", ""term"": {""id"": ""HP:0003552"", ""label"": ""Muscle stiffness""}}"																											
2864	3061	128	Generalized Anxiety Disorder	Generalized_Anxiety_Disorder.yaml	phenotypes	5	Sleep Disturbance		phenotype_term	phenotype_term	$	Sleep Disturbance		Insomnia	HP:0002360	Sleep disturbance		"{""preferred_term"": ""Insomnia"", ""term"": {""id"": ""HP:0002360"", ""label"": ""Sleep disturbance""}}"																											
2865	3062	128	Generalized Anxiety Disorder	Generalized_Anxiety_Disorder.yaml	phenotypes	6	Irritability		phenotype_term	phenotype_term	$	Irritability		Irritability	HP:0000737	Irritability		"{""preferred_term"": ""Irritability"", ""term"": {""id"": ""HP:0000737"", ""label"": ""Irritability""}}"																											
2873	3078	129	Giant Cell Arteritis	Giant_Cell_Arteritis.yaml	phenotypes	0	Headache		phenotype_term	phenotype_term	$	Headache		Headache	HP:0002315	Headache		"{""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}"																											
2874	3079	129	Giant Cell Arteritis	Giant_Cell_Arteritis.yaml	phenotypes	1	Visual Loss		phenotype_term	phenotype_term	$	Visual Loss		Visual Impairment	HP:0000505	Visual impairment		"{""preferred_term"": ""Visual Impairment"", ""term"": {""id"": ""HP:0000505"", ""label"": ""Visual impairment""}}"																											
2875	3080	129	Giant Cell Arteritis	Giant_Cell_Arteritis.yaml	phenotypes	2	Jaw Claudication		phenotype_term	phenotype_term	$	Jaw Claudication		Myalgia	HP:0003326	Myalgia		"{""preferred_term"": ""Myalgia"", ""term"": {""id"": ""HP:0003326"", ""label"": ""Myalgia""}}"																											
2876	3081	129	Giant Cell Arteritis	Giant_Cell_Arteritis.yaml	phenotypes	3	Fatigue		phenotype_term	phenotype_term	$	Fatigue		Fatigue	HP:0012378	Fatigue		"{""preferred_term"": ""Fatigue"", ""term"": {""id"": ""HP:0012378"", ""label"": ""Fatigue""}}"																											
2881	3105	130	Glaucoma	Glaucoma.yaml	phenotypes	0	Visual Field Loss		phenotype_term	phenotype_term	$	Visual Field Loss		Visual Field Defect	HP:0001123	Visual field defect		"{""preferred_term"": ""Visual Field Defect"", ""term"": {""id"": ""HP:0001123"", ""label"": ""Visual field defect""}}"																											
2882	3106	130	Glaucoma	Glaucoma.yaml	phenotypes	1	Optic Disc Cupping		phenotype_term	phenotype_term	$	Optic Disc Cupping		Optic Atrophy	HP:0000648	Optic atrophy		"{""preferred_term"": ""Optic Atrophy"", ""term"": {""id"": ""HP:0000648"", ""label"": ""Optic atrophy""}}"																											
2883	3107	130	Glaucoma	Glaucoma.yaml	phenotypes	2	Elevated Intraocular Pressure		phenotype_term	phenotype_term	$	Elevated Intraocular Pressure		Elevated IOP	HP:0012632	Abnormal intraocular pressure		"{""preferred_term"": ""Elevated IOP"", ""term"": {""id"": ""HP:0012632"", ""label"": ""Abnormal intraocular pressure""}}"																											
2884	3108	130	Glaucoma	Glaucoma.yaml	phenotypes	3	Halos Around Lights		phenotype_term	phenotype_term	$	Halos Around Lights		Visual Impairment	HP:0000505	Visual impairment		"{""preferred_term"": ""Visual Impairment"", ""term"": {""id"": ""HP:0000505"", ""label"": ""Visual impairment""}}"																											
2885	3109	130	Glaucoma	Glaucoma.yaml	phenotypes	4	Eye Pain		phenotype_term	phenotype_term	$	Eye Pain		Eye Pain	HP:0200026	Ocular pain		"{""preferred_term"": ""Eye Pain"", ""term"": {""id"": ""HP:0200026"", ""label"": ""Ocular pain""}}"																											
2899	3137	131	Glioblastoma, IDH-Wildtype	Glioblastoma_IDH_Wildtype.yaml	phenotypes	0	Headache	Headache from mass effect and increased intracranial pressure is common, often progressive and worse in the morning.	phenotype_term	phenotype_term	$	Headache	Headache from mass effect and increased intracranial pressure is common, often progressive and worse in the morning.	Headache	HP:0002315	Headache		"{""preferred_term"": ""Headache"", ""term"": {""id"": ""HP:0002315"", ""label"": ""Headache""}}"																											
2900	3138	131	Glioblastoma, IDH-Wildtype	Glioblastoma_IDH_Wildtype.yaml	phenotypes	1	Seizure	Seizures occur in 25-40% of patients, more commonly with cortical involvement. May be focal or generalized.	phenotype_term	phenotype_term	$	Seizure	Seizures occur in 25-40% of patients, more commonly with cortical involvement. May be focal or generalized.	Seizure	HP:0001250	Seizure		"{""preferred_term"": ""Seizure"", ""term"": {""id"": ""HP:0001250"", ""label"": ""Seizure""}}"																											
2901	3139	131	Glioblastoma, IDH-Wildtype	Glioblastoma_IDH_Wildtype.yaml	phenotypes	2	Cognitive Impairment	Progressive cognitive decline including memory, attention, and executive function deficits.	phenotype_term	phenotype_term	$	Cognitive Impairment	Progressive cognitive decline including memory, attention, and executive function deficits.	Cognitive impairment	HP:0100543	Cognitive impairment		"{""preferred_term"": ""Cognitive impairment"", ""term"": {""id"": ""HP:0100543"", ""label"": ""Cognitive impairment""}}"																											
2902	3140	131	Glioblastoma, IDH-Wildtype	Glioblastoma_IDH_Wildtype.yaml	phenotypes	3	Focal Neurological Deficit	Motor weakness, sensory changes, aphasia, or visual field deficits depending on tumor location. Often progresses rapidly.	phenotype_term	phenotype_term	$	Focal Neurological Deficit	Motor weakness, sensory changes, aphasia, or visual field deficits depending on tumor location. Often progresses rapidly.	Hemiparesis	HP:0001269	Hemiparesis		"{""preferred_term"": ""Hemiparesis"", ""term"": {""id"": ""HP:0001269"", ""label"": ""Hemiparesis""}}"																											
2903	3141	131	Glioblastoma, IDH-Wildtype	Glioblastoma_IDH_Wildtype.yaml	phenotypes	4	Personality Changes	Personality and behavioral changes, particularly with frontal lobe involvement. May include apathy, disinhibition, or emotional lability.	phenotype_term	phenotype_term	$	Personality Changes	Personality and behavioral changes, particularly with frontal lobe involvement. May include apathy, disinhibition, or emotional lability.	Personality changes	HP:0000751	Personality changes		"{""preferred_term"": ""Personality changes"", ""term"": {""id"": ""HP:0000751"", ""label"": ""Personality changes""}}"																											
2929	3159	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	phenotypes	0	Hemolytic Anemia		phenotype_term	phenotype_term	$	Hemolytic Anemia		Hemolytic Anemia	HP:0001878	Hemolytic anemia		"{""preferred_term"": ""Hemolytic Anemia"", ""term"": {""id"": ""HP:0001878"", ""label"": ""Hemolytic anemia""}}"																											
2930	3160	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	phenotypes	1	Dark Urine		phenotype_term	phenotype_term	$	Dark Urine		Dark Urine	HP:0040319	Dark urine		"{""preferred_term"": ""Dark Urine"", ""term"": {""id"": ""HP:0040319"", ""label"": ""Dark urine""}}"																											
2931	3161	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	phenotypes	2	Neonatal Jaundice		phenotype_term	phenotype_term	$	Neonatal Jaundice		Neonatal Jaundice	HP:0003265	Neonatal hyperbilirubinemia		"{""preferred_term"": ""Neonatal Jaundice"", ""term"": {""id"": ""HP:0003265"", ""label"": ""Neonatal hyperbilirubinemia""}}"																											
2932	3164	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	phenotypes	5	Pallor		phenotype_term	phenotype_term	$	Pallor		Pallor	HP:0000980	Pallor		"{""preferred_term"": ""Pallor"", ""term"": {""id"": ""HP:0000980"", ""label"": ""Pallor""}}"																											
2933	3165	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	phenotypes	6	Fatigue		phenotype_term	phenotype_term	$	Fatigue		Fatigue	HP:0012378	Fatigue		"{""preferred_term"": ""Fatigue"", ""term"": {""id"": ""HP:0012378"", ""label"": ""Fatigue""}}"																											
2934	3166	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	phenotypes	7	Jaundice		phenotype_term	phenotype_term	$	Jaundice		Jaundice	HP:0000952	Jaundice		"{""preferred_term"": ""Jaundice"", ""term"": {""id"": ""HP:0000952"", ""label"": ""Jaundice""}}"																											
2935	3167	132	Glucose-6-Phosphate Dehydrogenase (G6PD) Deficiency	Glucose-6-Phosphate_Dehydrogenase_G6PD_Deficiency.yaml	phenotypes	8	Shortness of Breath		phenotype_term	phenotype_term	$	Shortness of Breath		Shortness of Breath	HP:0002094	Dyspnea		"{""preferred_term"": ""Shortness of Breath"", ""term"": {""id"": ""HP:0002094"", ""label"": ""Dyspnea""}}"																											
2942	3184	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	0	Multiple Basal Cell Carcinomas	Patients typically develop multiple basal cell carcinomas, often beginning in childhood or adolescence. The number of tumors increases with age and UV exposure. BCCs may number in the hundreds over a lifetime.	phenotype_term	phenotype_term	$	Multiple Basal Cell Carcinomas	Patients typically develop multiple basal cell carcinomas, often beginning in childhood or adolescence. The number of tumors increases with age and UV exposure. BCCs may number in the hundreds over a lifetime.	Basal cell carcinoma	HP:0002671	Basal cell carcinoma		"{""preferred_term"": ""Basal cell carcinoma"", ""term"": {""id"": ""HP:0002671"", ""label"": ""Basal cell carcinoma""}}"																											
2943	3185	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	1	Palmar Pits	Small (1-3 mm) depressed lesions on the palms representing localized defects in the stratum corneum. Present in 65-87% of patients and are highly specific for the diagnosis.	phenotype_term	phenotype_term	$	Palmar Pits	Small (1-3 mm) depressed lesions on the palms representing localized defects in the stratum corneum. Present in 65-87% of patients and are highly specific for the diagnosis.	Palmar pits	HP:0010610	Palmar pits		"{""preferred_term"": ""Palmar pits"", ""term"": {""id"": ""HP:0010610"", ""label"": ""Palmar pits""}}"																											
2944	3186	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	2	Plantar Pits	Pits on the soles similar to palmar pits, also representing keratinization defects due to Hedgehog pathway abnormalities.	phenotype_term	phenotype_term	$	Plantar Pits	Pits on the soles similar to palmar pits, also representing keratinization defects due to Hedgehog pathway abnormalities.	Plantar pits	HP:0010612	Plantar pits		"{""preferred_term"": ""Plantar pits"", ""term"": {""id"": ""HP:0010612"", ""label"": ""Plantar pits""}}"																											
2945	3187	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	3	Odontogenic Keratocysts	Keratinizing cystic lesions arising in the jaw, typically appearing in the first decade of life. Multiple jaw cysts are highly suggestive of the diagnosis. Cysts have a high recurrence rate after surgical removal.	phenotype_term	phenotype_term	$	Odontogenic Keratocysts	Keratinizing cystic lesions arising in the jaw, typically appearing in the first decade of life. Multiple jaw cysts are highly suggestive of the diagnosis. Cysts have a high recurrence rate after surgical removal.	Odontogenic keratocysts of the jaw	HP:0010603	Odontogenic keratocysts of the jaw		"{""preferred_term"": ""Odontogenic keratocysts of the jaw"", ""term"": {""id"": ""HP:0010603"", ""label"": ""Odontogenic keratocysts of the jaw""}}"																											
2946	3188	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	4	Macrocephaly	Increased head circumference is common and may be associated with frontal bossing and a characteristic facial appearance.	phenotype_term	phenotype_term	$	Macrocephaly	Increased head circumference is common and may be associated with frontal bossing and a characteristic facial appearance.	Macrocephaly	HP:0000256	Macrocephaly		"{""preferred_term"": ""Macrocephaly"", ""term"": {""id"": ""HP:0000256"", ""label"": ""Macrocephaly""}}"																											
2947	3189	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	5	Rib Anomalies	Bifid, splayed, or fused ribs are common skeletal findings and may be detected incidentally on imaging.	phenotype_term	phenotype_term	$	Rib Anomalies	Bifid, splayed, or fused ribs are common skeletal findings and may be detected incidentally on imaging.	Abnormal rib morphology	HP:0000772	Abnormal rib morphology		"{""preferred_term"": ""Abnormal rib morphology"", ""term"": {""id"": ""HP:0000772"", ""label"": ""Abnormal rib morphology""}}"																											
2948	3190	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	6	Vertebral Anomalies	Vertebral fusion, hemivertebrae, and other spinal anomalies may occur.	phenotype_term	phenotype_term	$	Vertebral Anomalies	Vertebral fusion, hemivertebrae, and other spinal anomalies may occur.	Abnormal vertebral morphology	HP:0003468	Abnormal vertebral morphology		"{""preferred_term"": ""Abnormal vertebral morphology"", ""term"": {""id"": ""HP:0003468"", ""label"": ""Abnormal vertebral morphology""}}"																											
2949	3191	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	7	Calcification of Falx Cerebri	Ectopic calcification of the falx cerebri is a common radiologic finding, often present before age 20 and increasing with age.	phenotype_term	phenotype_term	$	Calcification of Falx Cerebri	Ectopic calcification of the falx cerebri is a common radiologic finding, often present before age 20 and increasing with age.	Calcification of falx cerebri	HP:0005462	Calcification of falx cerebri		"{""preferred_term"": ""Calcification of falx cerebri"", ""term"": {""id"": ""HP:0005462"", ""label"": ""Calcification of falx cerebri""}}"																											
2950	3192	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	8	Medulloblastoma	Increased risk of medulloblastoma, particularly the desmoplastic/nodular subtype. Risk is estimated at 1-5% for PTCH1 carriers but up to 20-fold higher in SUFU mutation carriers. Tumors typically occur in the first few years of life.	phenotype_term	phenotype_term	$	Medulloblastoma	Increased risk of medulloblastoma, particularly the desmoplastic/nodular subtype. Risk is estimated at 1-5% for PTCH1 carriers but up to 20-fold higher in SUFU mutation carriers. Tumors typically occur in the first few years of life.	Medulloblastoma	HP:0002885	Medulloblastoma		"{""preferred_term"": ""Medulloblastoma"", ""term"": {""id"": ""HP:0002885"", ""label"": ""Medulloblastoma""}}"																											
2951	3193	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	9	Cardiac Fibroma	Cardiac fibromas are benign tumors that may occur in Gorlin syndrome, sometimes detected incidentally or presenting with arrhythmias.	phenotype_term	phenotype_term	$	Cardiac Fibroma	Cardiac fibromas are benign tumors that may occur in Gorlin syndrome, sometimes detected incidentally or presenting with arrhythmias.	Cardiac fibroma	HP:0010617	Cardiac fibroma		"{""preferred_term"": ""Cardiac fibroma"", ""term"": {""id"": ""HP:0010617"", ""label"": ""Cardiac fibroma""}}"																											
2952	3194	133	Gorlin Syndrome	Gorlin_Syndrome.yaml	phenotypes	10	Ovarian Fibroma	Ovarian fibromas may occur in affected females and can be bilateral.	phenotype_term	phenotype_term	$	Ovarian Fibroma	Ovarian fibromas may occur in affected females and can be bilateral.	Ovarian fibroma	HP:0010618	Ovarian fibroma		"{""preferred_term"": ""Ovarian fibroma"", ""term"": {""id"": ""HP:0010618"", ""label"": ""Ovarian fibroma""}}"																											
2966	3220	134	Gout	Gout.yaml	phenotypes	0	Acute Arthritis		phenotype_term	phenotype_term	$	Acute Arthritis		Arthritis	HP:0001369	Arthritis		"{""preferred_term"": ""Arthritis"", ""term"": {""id"": ""HP:0001369"", ""label"": ""Arthritis""}}"																											
2967	3221	134	Gout	Gout.yaml	phenotypes	1	Joint Swelling		phenotype_term	phenotype_term	$	Joint Swelling		Joint Swelling	HP:0001386	Joint swelling		"{""preferred_term"": ""Joint Swelling"", ""term"": {""id"": ""HP:0001386"", ""label"": ""Joint swelling""}}"																											
2968	3222	134	Gout	Gout.yaml	phenotypes	2	Joint Pain		phenotype_term	phenotype_term	$	Joint Pain		Arthralgia	HP:0002829	Arthralgia		"{""preferred_term"": ""Arthralgia"", ""term"": {""id"": ""HP:0002829"", ""label"": ""Arthralgia""}}"																											
2969	3223	134	Gout	Gout.yaml	phenotypes	3	Nephrolithiasis		phenotype_term	phenotype_term	$	Nephrolithiasis		Kidney Stones	HP:0000787	Nephrolithiasis		"{""preferred_term"": ""Kidney Stones"", ""term"": {""id"": ""HP:0000787"", ""label"": ""Nephrolithiasis""}}"																											
2974	3234	135	Grange syndrome	Grange_syndrome.yaml	phenotypes	0	Intellectual disability	Moderate to severe intellectual disability with delayed developmental milestones. Variable severity ranging from learning disabilities to developmental delay, with some cases showing normal or above-average cognitive function.	phenotype_term	phenotype_term	$	Intellectual disability	Moderate to severe intellectual disability with delayed developmental milestones. Variable severity ranging from learning disabilities to developmental delay, with some cases showing normal or above-average cognitive function.	Intellectual disability	HP:0001249	Intellectual disability		"{""preferred_term"": ""Intellectual disability"", ""term"": {""id"": ""HP:0001249"", ""label"": ""Intellectual disability""}}"																											
2975	3235	135	Grange syndrome	Grange_syndrome.yaml	phenotypes	1	Micrognathia	Underdevelopment of the mandible, a characteristic craniofacial feature.	phenotype_term	phenotype_term	$	Micrognathia	Underdevelopment of the mandible, a characteristic craniofacial feature.	Micrognathia	HP:0000347	Micrognathia		"{""preferred_term"": ""Micrognathia"", ""term"": {""id"": ""HP:0000347"", ""label"": ""Micrognathia""}}"																											
2976	3236	135	Grange syndrome	Grange_syndrome.yaml	phenotypes	2	Hypertelorism	Increased distance between the inner canthi of the eyes, documented in some Grange syndrome cases but not uniformly present.	phenotype_term	phenotype_term	$	Hypertelorism	Increased distance between the inner canthi of the eyes, documented in some Grange syndrome cases but not uniformly present.	Hypertelorism	HP:0000316	Hypertelorism		"{""preferred_term"": ""Hypertelorism"", ""term"": {""id"": ""HP:0000316"", ""label"": ""Hypertelorism""}}"																											
2977	3237	135	Grange syndrome	Grange_syndrome.yaml	phenotypes	3	Brachydactyly	Shortened fingers and toes due to reduced length of metacarpals and metatarsals.	phenotype_term	phenotype_term	$	Brachydactyly	Shortened fingers and toes due to reduced length of metacarpals and metatarsals.	Brachydactyly	HP:0001156	Brachydactyly		"{""preferred_term"": ""Brachydactyly"", ""term"": {""id"": ""HP:0001156"", ""label"": ""Brachydactyly""}}"																											
2978	3238	135	Grange syndrome	Grange_syndrome.yaml	phenotypes	4	Syndactyly	Webbing or fusion between digits, often requiring surgical correction in childhood.	phenotype_term	phenotype_term	$	Syndactyly	Webbing or fusion between digits, often requiring surgical correction in childhood.	Syndactyly	HP:0001159	Syndactyly		"{""preferred_term"": ""Syndactyly"", ""term"": {""id"": ""HP:0001159"", ""label"": ""Syndactyly""}}"																											
2979	3239	135	Grange syndrome	Grange_syndrome.yaml	phenotypes	5	Hypertension	Elevated blood pressure resulting from vascular stenosis and renal artery involvement, often presenting in childhood and contributing to serious vascular complications including hemorrhagic stroke.	phenotype_term	phenotype_term	$	Hypertension	Elevated blood pressure resulting from vascular stenosis and renal artery involvement, often presenting in childhood and contributing to serious vascular complications including hemorrhagic stroke.	Hypertension	HP:0000822	Hypertension		"{""preferred_term"": ""Hypertension"", ""term"": {""id"": ""HP:0000822"", ""label"": ""Hypertension""}}"																											
2989	3255	136	Granulomatosis with Polyangiitis	Granulomatosis_with_Polyangiitis.yaml	phenotypes	0	Sinusitis		phenotype_term	phenotype_term	$	Sinusitis		Sinusitis	HP:0000246	Sinusitis		"{""preferred_term"": ""Sinusitis"", ""term"": {""id"": ""HP:0000246"", ""label"": ""Sinusitis""}}"																											
