descriptor_id	assertion_id	disorder_id	disorder_name	source_file	section	section_index	section_name	section_description	path	root_field	parent_path	parent_name	parent_description	preferred_term	term_id	term_label	description	raw_json	postcomp_located_in	postcomp_located_in_ids	postcomp_modifier	postcomp_therapeutic_agent	postcomp_therapeutic_agent_ids	qualifier_clinical_course	qualifier_clinical_course_ids	qualifier_clinical_course_predicate_ids	qualifier_has_participant	qualifier_has_participant_ids	qualifier_has_participant_predicate_ids	qualifier_immunologic_factor	qualifier_immunologic_factor_ids	qualifier_immunologic_factor_predicate_ids	qualifier_monoclonal_antibody_predicate_ids	qualifier_route_of_administration	qualifier_route_of_administration_ids	qualifier_route_of_administration_predicate_ids	qualifier_surgical_procedure	qualifier_surgical_procedure_ids	qualifier_surgical_procedure_predicate_ids	qualifier_therapeutic_agent	qualifier_therapeutic_agent_ids	qualifier_therapeutic_agent_predicate_ids	qualifier_therapeutic_procedure	qualifier_therapeutic_procedure_ids	qualifier_therapeutic_procedure_predicate_ids
4096	4546	191	Lyme Disease	Lyme_Disease.yaml	phenotypes	0	Erythema Migrans	Characteristic expanding circular rash at the site of tick bite, often with central clearing (bull's-eye appearance). Present in 70-80% of cases.	phenotype_term	phenotype_term	$	Erythema Migrans	Characteristic expanding circular rash at the site of tick bite, often with central clearing (bull's-eye appearance). Present in 70-80% of cases.	Erythema migrans	HP:0031180	Erythema migrans		"{""preferred_term"": ""Erythema migrans"", ""term"": {""id"": ""HP:0031180"", ""label"": ""Erythema migrans""}}"																											
4097	4547	191	Lyme Disease	Lyme_Disease.yaml	phenotypes	1	Fatigue	Profound fatigue is common in all stages of Lyme disease and may persist in post-treatment Lyme disease syndrome.	phenotype_term	phenotype_term	$	Fatigue	Profound fatigue is common in all stages of Lyme disease and may persist in post-treatment Lyme disease syndrome.	Fatigue	HP:0012378	Fatigue		"{""preferred_term"": ""Fatigue"", ""term"": {""id"": ""HP:0012378"", ""label"": ""Fatigue""}}"																											
4098	4548	191	Lyme Disease	Lyme_Disease.yaml	phenotypes	2	Arthralgia	Joint pain, particularly affecting large joints such as the knee, commonly precedes frank arthritis.	phenotype_term	phenotype_term	$	Arthralgia	Joint pain, particularly affecting large joints such as the knee, commonly precedes frank arthritis.	Arthralgia	HP:0002829	Arthralgia		"{""preferred_term"": ""Arthralgia"", ""term"": {""id"": ""HP:0002829"", ""label"": ""Arthralgia""}}"																											
4099	4549	191	Lyme Disease	Lyme_Disease.yaml	phenotypes	3	Facial Palsy	Unilateral or bilateral facial nerve palsy (Bell's palsy) in early disseminated disease, occurring in approximately 5% of untreated patients.	phenotype_term	phenotype_term	$	Facial Palsy	Unilateral or bilateral facial nerve palsy (Bell's palsy) in early disseminated disease, occurring in approximately 5% of untreated patients.	Facial palsy	HP:0010628	Facial palsy		"{""preferred_term"": ""Facial palsy"", ""term"": {""id"": ""HP:0010628"", ""label"": ""Facial palsy""}}"																											
4100	4550	191	Lyme Disease	Lyme_Disease.yaml	phenotypes	4	Arthritis	Inflammatory arthritis, typically monoarticular or oligoarticular, affecting large joints especially the knee. Occurs in approximately 60% of untreated patients.	phenotype_term	phenotype_term	$	Arthritis	Inflammatory arthritis, typically monoarticular or oligoarticular, affecting large joints especially the knee. Occurs in approximately 60% of untreated patients.	Arthritis	HP:0001369	Arthritis		"{""preferred_term"": ""Arthritis"", ""term"": {""id"": ""HP:0001369"", ""label"": ""Arthritis""}}"																											
4101	4551	191	Lyme Disease	Lyme_Disease.yaml	phenotypes	5	Atrioventricular Block	Cardiac involvement including AV block (first, second, or third degree) and myocarditis. Lyme carditis occurs in 1-5% of untreated patients.	phenotype_term	phenotype_term	$	Atrioventricular Block	Cardiac involvement including AV block (first, second, or third degree) and myocarditis. Lyme carditis occurs in 1-5% of untreated patients.	Atrioventricular block	HP:0001678	Atrioventricular block		"{""preferred_term"": ""Atrioventricular block"", ""term"": {""id"": ""HP:0001678"", ""label"": ""Atrioventricular block""}}"																											
4102	4552	191	Lyme Disease	Lyme_Disease.yaml	phenotypes	6	Dementia (Reversible Neuroborreliosis)	Subcortical or reversible dementia presentations of neuroborreliosis that improve with antibiotic therapy.	phenotype_term	phenotype_term	$	Dementia (Reversible Neuroborreliosis)	Subcortical or reversible dementia presentations of neuroborreliosis that improve with antibiotic therapy.	Dementia	HP:0000726	Dementia		"{""preferred_term"": ""Dementia"", ""term"": {""id"": ""HP:0000726"", ""label"": ""Dementia""}}"																											
4103	4553	191	Lyme Disease	Lyme_Disease.yaml	phenotypes	7	Myelitis	Inflammatory spinal cord involvement as a rare manifestation of acute neuroborreliosis, sometimes with mild clinical symptoms despite marked MRI edema.	phenotype_term	phenotype_term	$	Myelitis	Inflammatory spinal cord involvement as a rare manifestation of acute neuroborreliosis, sometimes with mild clinical symptoms despite marked MRI edema.	Myelitis	HP:0012486	Myelitis		"{""preferred_term"": ""Myelitis"", ""term"": {""id"": ""HP:0012486"", ""label"": ""Myelitis""}}"																											
4104	4554	191	Lyme Disease	Lyme_Disease.yaml	phenotypes	8	Bullous Skin Lesions	Autoimmune blistering lesions (epidermolysis bullosa acquisita-like) following Lyme infection; reported after atypical erythema migrans.	phenotype_term	phenotype_term	$	Bullous Skin Lesions	Autoimmune blistering lesions (epidermolysis bullosa acquisita-like) following Lyme infection; reported after atypical erythema migrans.	Subepidermal blistering	HP:0033804	Subepidermal blistering		"{""preferred_term"": ""Subepidermal blistering"", ""term"": {""id"": ""HP:0033804"", ""label"": ""Subepidermal blistering""}}"																											
4105	4555	191	Lyme Disease	Lyme_Disease.yaml	treatments	0	Oral Doxycycline	"First-line treatment for early localized and early disseminated Lyme disease in adults. Typical dose is 100mg twice daily for 10-21 days. Also provides prophylaxis for tick bites in endemic areas.
"	treatment_term	treatment_term	$	Oral Doxycycline	"First-line treatment for early localized and early disseminated Lyme disease in adults. Typical dose is 100mg twice daily for 10-21 days. Also provides prophylaxis for tick bites in endemic areas.
"	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
4106	4556	191	Lyme Disease	Lyme_Disease.yaml	treatments	1	Oral Amoxicillin	"Alternative first-line agent for early Lyme disease, preferred in children under 8 years and pregnant women. Typical dose is 500mg three times daily.
"	treatment_term	treatment_term	$	Oral Amoxicillin	"Alternative first-line agent for early Lyme disease, preferred in children under 8 years and pregnant women. Typical dose is 500mg three times daily.
"	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
4107	4557	191	Lyme Disease	Lyme_Disease.yaml	treatments	2	Intravenous Ceftriaxone	"Recommended for neurological Lyme disease (neuroborreliosis), Lyme carditis with high-degree AV block, and some cases of Lyme arthritis. Duration typically 14-28 days.
"	treatment_term	treatment_term	$	Intravenous Ceftriaxone	"Recommended for neurological Lyme disease (neuroborreliosis), Lyme carditis with high-degree AV block, and some cases of Lyme arthritis. Duration typically 14-28 days.
"	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
4108	4558	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	infectious_agent	0	Wuchereria bancrofti	Primary causative filarial nematode of lymphatic filariasis.	infectious_agent_term	infectious_agent_term	$	Wuchereria bancrofti	Primary causative filarial nematode of lymphatic filariasis.	Wuchereria bancrofti	NCBITaxon:6293	Wuchereria bancrofti		"{""preferred_term"": ""Wuchereria bancrofti"", ""term"": {""id"": ""NCBITaxon:6293"", ""label"": ""Wuchereria bancrofti""}}"																											
4109	4559	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	infectious_agent	1	Brugia malayi	Secondary causative agent of lymphatic filariasis.	infectious_agent_term	infectious_agent_term	$	Brugia malayi	Secondary causative agent of lymphatic filariasis.	Brugia malayi	NCBITaxon:6279	Brugia malayi		"{""preferred_term"": ""Brugia malayi"", ""term"": {""id"": ""NCBITaxon:6279"", ""label"": ""Brugia malayi""}}"																											
4110	4560	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	infectious_agent	2	Brugia timori	Regional causative agent of lymphatic filariasis.	infectious_agent_term	infectious_agent_term	$	Brugia timori	Regional causative agent of lymphatic filariasis.	Brugia timori	NCBITaxon:42155	Brugia timori		"{""preferred_term"": ""Brugia timori"", ""term"": {""id"": ""NCBITaxon:42155"", ""label"": ""Brugia timori""}}"																											
4111	4561	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	pathophysiology	0	Lymphatic vessel blockage and dysfunction	Adult lymphatic filariae in lymph vessels provoke blockage and host responses that impair lymphatic function and drive fibrosis.	locations[0]	locations	locations			lymphatic vessel	UBERON:0001473	lymphatic vessel		"{""preferred_term"": ""lymphatic vessel"", ""term"": {""id"": ""UBERON:0001473"", ""label"": ""lymphatic vessel""}}"																											
4112	4562	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	pathophysiology	1	Lymphatic vessel remodeling and dilation	Adult parasites damage lymphatic valves and remodel lymphatic vessels, causing lymphatic dilation.	locations[0]	locations	locations			lymphatic vessel	UBERON:0001473	lymphatic vessel		"{""preferred_term"": ""lymphatic vessel"", ""term"": {""id"": ""UBERON:0001473"", ""label"": ""lymphatic vessel""}}"																											
4113	4563	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	phenotypes	0	Lymphedema		phenotype_term	phenotype_term	$	Lymphedema		Lymphedema	HP:0001004	Lymphedema		"{""preferred_term"": ""Lymphedema"", ""term"": {""id"": ""HP:0001004"", ""label"": ""Lymphedema""}}"																											
4114	4564	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	phenotypes	1	Hydrocele		phenotype_term	phenotype_term	$	Hydrocele		Hydrocele testis	HP:0000034	Hydrocele testis		"{""preferred_term"": ""Hydrocele testis"", ""term"": {""id"": ""HP:0000034"", ""label"": ""Hydrocele testis""}}"																											
4115	4565	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	phenotypes	2	Elephantiasis	Severe, chronic lymphedema with tissue overgrowth.	phenotype_term	phenotype_term	$	Elephantiasis	Severe, chronic lymphedema with tissue overgrowth.	Lymphedema	HP:0001004	Lymphedema		"{""preferred_term"": ""Lymphedema"", ""term"": {""id"": ""HP:0001004"", ""label"": ""Lymphedema""}}"																											
4116	4567	192	Lymphatic filariasis	Lymphatic_Filariasis.yaml	treatments	0	Mass drug administration with albendazole plus ivermectin or DEC	WHO-recommended antifilarial drug combinations used to interrupt transmission.	treatment_term	treatment_term	$	Mass drug administration with albendazole plus ivermectin or DEC	WHO-recommended antifilarial drug combinations used to interrupt transmission.	pharmacotherapy	MAXO:0000058	pharmacotherapy		"{""preferred_term"": ""pharmacotherapy"", ""term"": {""id"": ""MAXO:0000058"", ""label"": ""pharmacotherapy""}}"																											
4117	4568	193	Lymphoma	Lymphoma.yaml	datasets	0		Gene expression microarray dataset of 414 diffuse large B-cell lymphoma cases used for molecular subtype and outcome analyses.	organism	organism	$		Gene expression microarray dataset of 414 diffuse large B-cell lymphoma cases used for molecular subtype and outcome analyses.	human	NCBITaxon:9606	Homo sapiens		"{""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}"																											
4118	4568	193	Lymphoma	Lymphoma.yaml	datasets	0		Gene expression microarray dataset of 414 diffuse large B-cell lymphoma cases used for molecular subtype and outcome analyses.	sample_types[0]	sample_types	sample_types			lymph node tissue				"{""preferred_term"": ""lymph node tissue"", ""tissue_term"": {""preferred_term"": ""lymph node"", ""term"": {""id"": ""UBERON:0000029"", ""label"": ""lymph node""}}}"																											
4119	4568	193	Lymphoma	Lymphoma.yaml	datasets	0		Gene expression microarray dataset of 414 diffuse large B-cell lymphoma cases used for molecular subtype and outcome analyses.	sample_types[0].tissue_term	sample_types	sample_types[0]			lymph node	UBERON:0000029	lymph node		"{""preferred_term"": ""lymph node"", ""term"": {""id"": ""UBERON:0000029"", ""label"": ""lymph node""}}"																											
4120	4572	193	Lymphoma	Lymphoma.yaml	pathophysiology	1	Hodgkin/Reed-Sternberg Cell Origin	Hodgkin lymphoma is characterized by clonal Hodgkin/Reed-Sternberg cells that derive from B cells.	cell_types[0]	cell_types	cell_types			B cell	CL:0000236	B cell		"{""preferred_term"": ""B cell"", ""term"": {""id"": ""CL:0000236"", ""label"": ""B cell""}}"																											
4121	4573	193	Lymphoma	Lymphoma.yaml	phenotypes	0	Lymphadenopathy		phenotype_term	phenotype_term	$	Lymphadenopathy		Lymphadenopathy	HP:0002716	Lymphadenopathy		"{""preferred_term"": ""Lymphadenopathy"", ""term"": {""id"": ""HP:0002716"", ""label"": ""Lymphadenopathy""}}"																											
4122	4574	193	Lymphoma	Lymphoma.yaml	phenotypes	1	Fever		phenotype_term	phenotype_term	$	Fever		Fever	HP:0001945	Fever		"{""preferred_term"": ""Fever"", ""term"": {""id"": ""HP:0001945"", ""label"": ""Fever""}}"																											
4123	4575	193	Lymphoma	Lymphoma.yaml	phenotypes	2	Night Sweats		phenotype_term	phenotype_term	$	Night Sweats		Night sweats	HP:0030166	Night sweats		"{""preferred_term"": ""Night sweats"", ""term"": {""id"": ""HP:0030166"", ""label"": ""Night sweats""}}"																											
4124	4576	193	Lymphoma	Lymphoma.yaml	phenotypes	3	Weight Loss		phenotype_term	phenotype_term	$	Weight Loss		Weight loss	HP:0001824	Weight loss		"{""preferred_term"": ""Weight loss"", ""term"": {""id"": ""HP:0001824"", ""label"": ""Weight loss""}}"																											
4125	4577	193	Lymphoma	Lymphoma.yaml	treatments	0	Chemotherapy	Systemic chemotherapy regimens tailored to lymphoma subtype.	treatment_term	treatment_term	$	Chemotherapy	Systemic chemotherapy regimens tailored to lymphoma subtype.	chemotherapy	MAXO:0000647	chemotherapy		"{""preferred_term"": ""chemotherapy"", ""term"": {""id"": ""MAXO:0000647"", ""label"": ""chemotherapy""}}"																											
4126	4578	193	Lymphoma	Lymphoma.yaml	treatments	1	Radiation Therapy	Radiotherapy combined with chemotherapy for selected lymphoma subtypes.	treatment_term	treatment_term	$	Radiation Therapy	Radiotherapy combined with chemotherapy for selected lymphoma subtypes.	radiation therapy	MAXO:0000014	radiation therapy		"{""preferred_term"": ""radiation therapy"", ""term"": {""id"": ""MAXO:0000014"", ""label"": ""radiation therapy""}}"																											
4127	4581	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	0		Large French multicenter cohort (Cartes d'Identite des Tumeurs program) with 566 colon tumor samples and 19 non-tumoral colorectal mucosa samples (585 total) including MSI status annotation. Contains 71 MSI-high and 439 MSS samples, useful for studying Lynch syndrome-associated molecular signatures.	organism	organism	$		Large French multicenter cohort (Cartes d'Identite des Tumeurs program) with 566 colon tumor samples and 19 non-tumoral colorectal mucosa samples (585 total) including MSI status annotation. Contains 71 MSI-high and 439 MSS samples, useful for studying Lynch syndrome-associated molecular signatures.	human	NCBITaxon:9606	Homo sapiens		"{""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}"																											
4128	4581	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	0		Large French multicenter cohort (Cartes d'Identite des Tumeurs program) with 566 colon tumor samples and 19 non-tumoral colorectal mucosa samples (585 total) including MSI status annotation. Contains 71 MSI-high and 439 MSS samples, useful for studying Lynch syndrome-associated molecular signatures.	sample_types[0]	sample_types	sample_types			colon tumor tissue	UBERON:0001155	colon		"{""preferred_term"": ""colon tumor tissue"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}, ""tissue_term"": {""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}}"																											
4129	4581	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	0		Large French multicenter cohort (Cartes d'Identite des Tumeurs program) with 566 colon tumor samples and 19 non-tumoral colorectal mucosa samples (585 total) including MSI status annotation. Contains 71 MSI-high and 439 MSS samples, useful for studying Lynch syndrome-associated molecular signatures.	sample_types[0].tissue_term	sample_types	sample_types[0]			colon	UBERON:0001155	colon		"{""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}"																											
4130	4582	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	1		Independent validation cohort of 177 colon cancer samples from Moffitt Cancer Center with clinical outcome data including metastasis risk and survival information.	organism	organism	$		Independent validation cohort of 177 colon cancer samples from Moffitt Cancer Center with clinical outcome data including metastasis risk and survival information.	human	NCBITaxon:9606	Homo sapiens		"{""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}"																											
4131	4582	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	1		Independent validation cohort of 177 colon cancer samples from Moffitt Cancer Center with clinical outcome data including metastasis risk and survival information.	sample_types[0]	sample_types	sample_types			colon tumor tissue	UBERON:0001155	colon		"{""preferred_term"": ""colon tumor tissue"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}, ""tissue_term"": {""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}}"																											
4132	4582	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	1		Independent validation cohort of 177 colon cancer samples from Moffitt Cancer Center with clinical outcome data including metastasis risk and survival information.	sample_types[0].tissue_term	sample_types	sample_types[0]			colon	UBERON:0001155	colon		"{""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}"																											
4133	4583	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	2		RNA-seq cohort of colorectal adenomas from Lynch syndrome patients, with comparator familial adenomatous polyposis adenomas, used for transcriptomic immune profiling of premalignant lesions.	organism	organism	$		RNA-seq cohort of colorectal adenomas from Lynch syndrome patients, with comparator familial adenomatous polyposis adenomas, used for transcriptomic immune profiling of premalignant lesions.	human	NCBITaxon:9606	Homo sapiens		"{""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}"																											
4134	4583	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	2		RNA-seq cohort of colorectal adenomas from Lynch syndrome patients, with comparator familial adenomatous polyposis adenomas, used for transcriptomic immune profiling of premalignant lesions.	sample_types[0]	sample_types	sample_types			colorectal adenoma tissue	UBERON:0001155	colon		"{""preferred_term"": ""colorectal adenoma tissue"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}, ""tissue_term"": {""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}}"																											
4135	4583	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	2		RNA-seq cohort of colorectal adenomas from Lynch syndrome patients, with comparator familial adenomatous polyposis adenomas, used for transcriptomic immune profiling of premalignant lesions.	sample_types[0].tissue_term	sample_types	sample_types[0]			colon	UBERON:0001155	colon		"{""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}"																											
4136	4584	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	3		Microarray cohort of Lynch syndrome-associated urothelial cancers from bladder and upper urinary tract, profiled for molecular subtype mapping, MSI status, and clinicopathologic associations.	organism	organism	$		Microarray cohort of Lynch syndrome-associated urothelial cancers from bladder and upper urinary tract, profiled for molecular subtype mapping, MSI status, and clinicopathologic associations.	human	NCBITaxon:9606	Homo sapiens		"{""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}"																											
4137	4584	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	3		Microarray cohort of Lynch syndrome-associated urothelial cancers from bladder and upper urinary tract, profiled for molecular subtype mapping, MSI status, and clinicopathologic associations.	sample_types[0]	sample_types	sample_types			urinary bladder tumor tissue	UBERON:0001255	urinary bladder		"{""preferred_term"": ""urinary bladder tumor tissue"", ""term"": {""id"": ""UBERON:0001255"", ""label"": ""urinary bladder""}, ""tissue_term"": {""preferred_term"": ""urinary bladder"", ""term"": {""id"": ""UBERON:0001255"", ""label"": ""urinary bladder""}}}"																											
4138	4584	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	3		Microarray cohort of Lynch syndrome-associated urothelial cancers from bladder and upper urinary tract, profiled for molecular subtype mapping, MSI status, and clinicopathologic associations.	sample_types[0].tissue_term	sample_types	sample_types[0]			urinary bladder	UBERON:0001255	urinary bladder		"{""preferred_term"": ""urinary bladder"", ""term"": {""id"": ""UBERON:0001255"", ""label"": ""urinary bladder""}}"																											
4139	4584	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	3		Microarray cohort of Lynch syndrome-associated urothelial cancers from bladder and upper urinary tract, profiled for molecular subtype mapping, MSI status, and clinicopathologic associations.	sample_types[1]	sample_types	sample_types			upper urinary tract tumor tissue	UBERON:0011143	upper urinary tract		"{""preferred_term"": ""upper urinary tract tumor tissue"", ""term"": {""id"": ""UBERON:0011143"", ""label"": ""upper urinary tract""}, ""tissue_term"": {""preferred_term"": ""upper urinary tract"", ""term"": {""id"": ""UBERON:0011143"", ""label"": ""upper urinary tract""}}}"																											
4140	4584	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	3		Microarray cohort of Lynch syndrome-associated urothelial cancers from bladder and upper urinary tract, profiled for molecular subtype mapping, MSI status, and clinicopathologic associations.	sample_types[1].tissue_term	sample_types	sample_types[1]			upper urinary tract	UBERON:0011143	upper urinary tract		"{""preferred_term"": ""upper urinary tract"", ""term"": {""id"": ""UBERON:0011143"", ""label"": ""upper urinary tract""}}"																											
4141	4585	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	4		FFPE colorectal cancer expression cohort spanning Lynch syndrome, familial colorectal cancer type X (FCCTX), and sporadic CRC, designed to identify hereditary pathway-level differences.	organism	organism	$		FFPE colorectal cancer expression cohort spanning Lynch syndrome, familial colorectal cancer type X (FCCTX), and sporadic CRC, designed to identify hereditary pathway-level differences.	human	NCBITaxon:9606	Homo sapiens		"{""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}"																											
4142	4585	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	4		FFPE colorectal cancer expression cohort spanning Lynch syndrome, familial colorectal cancer type X (FCCTX), and sporadic CRC, designed to identify hereditary pathway-level differences.	sample_types[0]	sample_types	sample_types			colorectal carcinoma tissue	UBERON:0001155	colon		"{""preferred_term"": ""colorectal carcinoma tissue"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}, ""tissue_term"": {""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}}"																											
4143	4585	194	Lynch Syndrome	Lynch_Syndrome.yaml	datasets	4		FFPE colorectal cancer expression cohort spanning Lynch syndrome, familial colorectal cancer type X (FCCTX), and sporadic CRC, designed to identify hereditary pathway-level differences.	sample_types[0].tissue_term	sample_types	sample_types[0]			colon	UBERON:0001155	colon		"{""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}"																											
4144	4597	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	0	DNA Mismatch Repair Deficiency	Mutations in mismatch repair genes lead to an accumulation of DNA replication errors.	locations[0]	locations	locations			nucleus	UBERON:0000062	nucleus		"{""preferred_term"": ""nucleus"", ""term"": {""id"": ""UBERON:0000062"", ""label"": ""nucleus""}}"																											
4145	4597	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	0	DNA Mismatch Repair Deficiency	Mutations in mismatch repair genes lead to an accumulation of DNA replication errors.	cell_types[0]	cell_types	cell_types			colonic epithelial cell	CL:0011108	colon epithelial cell		"{""preferred_term"": ""colonic epithelial cell"", ""term"": {""id"": ""CL:0011108"", ""label"": ""colon epithelial cell""}}"																											
4146	4597	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	0	DNA Mismatch Repair Deficiency	Mutations in mismatch repair genes lead to an accumulation of DNA replication errors.	cell_types[1]	cell_types	cell_types			endometrial epithelial cell	CL:0002656	glandular endometrial unciliated epithelial cell		"{""preferred_term"": ""endometrial epithelial cell"", ""term"": {""id"": ""CL:0002656"", ""label"": ""glandular endometrial unciliated epithelial cell""}}"																											
4147	4597	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	0	DNA Mismatch Repair Deficiency	Mutations in mismatch repair genes lead to an accumulation of DNA replication errors.	cellular_components[0]	cellular_components	cellular_components			nucleoplasm	GO:0005654	nucleoplasm		"{""preferred_term"": ""nucleoplasm"", ""term"": {""id"": ""GO:0005654"", ""label"": ""nucleoplasm""}}"																											
4148	4597	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	0	DNA Mismatch Repair Deficiency	Mutations in mismatch repair genes lead to an accumulation of DNA replication errors.	protein_complexes[0]	protein_complexes	protein_complexes			mismatch repair complex	GO:0032300	mismatch repair complex		"{""preferred_term"": ""mismatch repair complex"", ""term"": {""id"": ""GO:0032300"", ""label"": ""mismatch repair complex""}}"																											
4149	4597	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	0	DNA Mismatch Repair Deficiency	Mutations in mismatch repair genes lead to an accumulation of DNA replication errors.	biological_processes[0]	biological_processes	biological_processes			mismatch repair	GO:0006298	mismatch repair		"{""modifier"": ""DECREASED"", ""preferred_term"": ""mismatch repair"", ""term"": {""id"": ""GO:0006298"", ""label"": ""mismatch repair""}}"			DECREASED																								
4150	4597	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	0	DNA Mismatch Repair Deficiency	Mutations in mismatch repair genes lead to an accumulation of DNA replication errors.	biological_processes[1]	biological_processes	biological_processes			DNA-templated DNA replication maintenance of fidelity	GO:0045005	DNA-templated DNA replication maintenance of fidelity		"{""modifier"": ""DECREASED"", ""preferred_term"": ""DNA-templated DNA replication maintenance of fidelity"", ""term"": {""id"": ""GO:0045005"", ""label"": ""DNA-templated DNA replication maintenance of fidelity""}}"			DECREASED																								
4151	4597	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	0	DNA Mismatch Repair Deficiency	Mutations in mismatch repair genes lead to an accumulation of DNA replication errors.	biological_processes[2]	biological_processes	biological_processes			DNA damage response	GO:0006974	DNA damage response		"{""modifier"": ""ABNORMAL"", ""preferred_term"": ""DNA damage response"", ""term"": {""id"": ""GO:0006974"", ""label"": ""DNA damage response""}}"			ABNORMAL																								
4152	4598	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	1	Microsatellite Instability	Defective mismatch repair causes variations in the length of repetitive DNA sequences called microsatellites.	locations[0]	locations	locations			colon	UBERON:0001155	colon		"{""preferred_term"": ""colon"", ""term"": {""id"": ""UBERON:0001155"", ""label"": ""colon""}}"																											
4153	4598	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	1	Microsatellite Instability	Defective mismatch repair causes variations in the length of repetitive DNA sequences called microsatellites.	locations[1]	locations	locations			endometrium	UBERON:0001295	endometrium		"{""preferred_term"": ""endometrium"", ""term"": {""id"": ""UBERON:0001295"", ""label"": ""endometrium""}}"																											
4154	4598	194	Lynch Syndrome	Lynch_Syndrome.yaml	pathophysiology	1	Microsatellite Instability	Defective mismatch repair causes variations in the length of repetitive DNA sequences called microsatellites.	cell_types[0]	cell_types	cell_types			colonic epithelial cell	CL:0011108	colon epithelial cell		"{""preferred_term"": ""colonic epithelial cell"", ""term"": {""id"": ""CL:0011108"", ""label"": ""colon epithelial cell""}}"																											
