assertion_id	disorder_id	disorder_name	source_file	section	section_index	name	description	category	frequency	diagnostic	context	subtype	role	presence	association	accession	age_range	background	base_model	classification	clinical_significance	consequence	data_type	de_novo_rate	definition_type	duration	effect	expressivity	features	genotype	incubation_days	incubation_years	markers	maximum_value	mean_range	minimum_value	model_format	model_id	model_software	model_type	notes	parent_of_origin_effect	penetrance	percentage	phase	platform	population	publication	repository_url	results	review_notes	sample_count	scope	sequence_length	severity	species	specificity	status	subtype_frequency	title	type	unit	scalar_fields_json	complex_fields_json	raw_json
5649	237	Obesity	Obesity.yaml	datasets	2		Metagenomic characterization of gut microbiome in metabolically healthy obese (MHO) patients and correlations with metabolic and inflammatory profiles. 120 obese individuals without metabolic comorbidities.									sra:PRJNA881023							WGS																		Scientific Reports 2024 - MHO microbiome signatures											120								Gut microbiome of metabolically healthy obese individuals			"{""accession"": ""sra:PRJNA881023"", ""data_type"": ""WGS"", ""description"": ""Metagenomic characterization of gut microbiome in metabolically healthy obese (MHO) patients and correlations with metabolic and inflammatory profiles. 120 obese individuals without metabolic comorbidities."", ""notes"": ""Scientific Reports 2024 - MHO microbiome signatures"", ""sample_count"": 120, ""title"": ""Gut microbiome of metabolically healthy obese individuals""}"	"{""conditions"": [""metabolically healthy obese""]}"	"{""accession"": ""sra:PRJNA881023"", ""conditions"": [""metabolically healthy obese""], ""data_type"": ""WGS"", ""description"": ""Metagenomic characterization of gut microbiome in metabolically healthy obese (MHO) patients and correlations with metabolic and inflammatory profiles. 120 obese individuals without metabolic comorbidities."", ""notes"": ""Scientific Reports 2024 - MHO microbiome signatures"", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""sample_count"": 120, ""sample_types"": [{""preferred_term"": ""fecal sample"", ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""Gut microbiome of metabolically healthy obese individuals""}"
5650	237	Obesity	Obesity.yaml	datasets	3		High-resolution analysis of intra-species diversity in gut microbiome focusing on Clostridia class associations with obesity. 16S rRNA, dnaK, and gyrB gene sequencing.									sra:PRJNA417579																									mSystems 2024 - Clostridia negatively associated with obesity																			Clostridia diversity and obesity association			"{""accession"": ""sra:PRJNA417579"", ""description"": ""High-resolution analysis of intra-species diversity in gut microbiome focusing on Clostridia class associations with obesity. 16S rRNA, dnaK, and gyrB gene sequencing."", ""notes"": ""mSystems 2024 - Clostridia negatively associated with obesity"", ""title"": ""Clostridia diversity and obesity association""}"	"{""conditions"": [""obese individuals"", ""lean controls""]}"	"{""accession"": ""sra:PRJNA417579"", ""conditions"": [""obese individuals"", ""lean controls""], ""description"": ""High-resolution analysis of intra-species diversity in gut microbiome focusing on Clostridia class associations with obesity. 16S rRNA, dnaK, and gyrB gene sequencing."", ""notes"": ""mSystems 2024 - Clostridia negatively associated with obesity"", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""sample_types"": [{""preferred_term"": ""fecal sample"", ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""Clostridia diversity and obesity association""}"
5846	248	Osteosarcoma	Osteosarcoma.yaml	datasets	0		Microarray dataset of osteosarcoma and normal bone samples used for differential expression analyses.									geo:GSE42352							MICROARRAY																		Includes 103 osteosarcoma samples and 15 normal tissue samples.											118								Genome-wide gene expression profiling of mesenchymal stem cells, osteosarcoma cells, and osteosarcoma cell lines.			"{""accession"": ""geo:GSE42352"", ""data_type"": ""MICROARRAY"", ""description"": ""Microarray dataset of osteosarcoma and normal bone samples used for differential expression analyses."", ""notes"": ""Includes 103 osteosarcoma samples and 15 normal tissue samples."", ""sample_count"": 118, ""title"": ""Genome-wide gene expression profiling of mesenchymal stem cells, osteosarcoma cells, and osteosarcoma cell lines.""}"	"{""conditions"": [""osteosarcoma"", ""normal bone tissue""]}"	"{""accession"": ""geo:GSE42352"", ""conditions"": [""osteosarcoma"", ""normal bone tissue""], ""data_type"": ""MICROARRAY"", ""description"": ""Microarray dataset of osteosarcoma and normal bone samples used for differential expression analyses."", ""notes"": ""Includes 103 osteosarcoma samples and 15 normal tissue samples."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""sample_count"": 118, ""sample_types"": [{""preferred_term"": ""bone tissue"", ""tissue_term"": {""preferred_term"": ""bone element"", ""term"": {""id"": ""UBERON:0001474"", ""label"": ""bone element""}}}], ""title"": ""Genome-wide gene expression profiling of mesenchymal stem cells, osteosarcoma cells, and osteosarcoma cell lines.""}"
5871	250	Parkinson's Disease	Parkinsons_Disease.yaml	datasets	0		Shotgun metagenomics from the NeuroGenetics Research Consortium (NGRC) with over 30% of species, genes and pathways showing altered abundances in PD. Identified polymicrobial clusters and competitive relationships.									sra:PRJNA834801							WGS																		Nature Communications 2022 - largest PD metagenomics to date							PMID:36357667												Large-scale metagenomics of Parkinson's disease gut microbiome			"{""accession"": ""sra:PRJNA834801"", ""data_type"": ""WGS"", ""description"": ""Shotgun metagenomics from the NeuroGenetics Research Consortium (NGRC) with over 30% of species, genes and pathways showing altered abundances in PD. Identified polymicrobial clusters and competitive relationships."", ""notes"": ""Nature Communications 2022 - largest PD metagenomics to date"", ""publication"": ""PMID:36357667"", ""title"": ""Large-scale metagenomics of Parkinson's disease gut microbiome""}"	"{""conditions"": [""Parkinson's disease"", ""healthy controls""]}"	"{""accession"": ""sra:PRJNA834801"", ""conditions"": [""Parkinson's disease"", ""healthy controls""], ""data_type"": ""WGS"", ""description"": ""Shotgun metagenomics from the NeuroGenetics Research Consortium (NGRC) with over 30% of species, genes and pathways showing altered abundances in PD. Identified polymicrobial clusters and competitive relationships."", ""evidence"": [{""explanation"": ""This supports the relevance of gut microbiome datasets to PD mechanisms."", ""reference"": ""PMID:37449597"", ""snippet"": ""This critical review of the literature shows that there is a close link between the microbiome, the gut, and the brain in Parkinson's disease."", ""supports"": ""SUPPORT""}], ""notes"": ""Nature Communications 2022 - largest PD metagenomics to date"", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""publication"": ""PMID:36357667"", ""sample_types"": [{""preferred_term"": ""fecal sample"", ""term"": {""id"": ""OBI:0002503"", ""label"": ""feces specimen""}, ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""Large-scale metagenomics of Parkinson's disease gut microbiome""}"
5872	250	Parkinson's Disease	Parkinsons_Disease.yaml	datasets	1		Integrated metagenomics and metatranscriptomics analyzing microbiome gene co-expression networks in Parkinson's disease. Observed significant depletion of hub genes in PD patients.									sra:PRJNA782492							WGS																		npj Biofilms and Microbiomes 2025 - multi-omics approach																			Multi-omics analysis of PD gut microbiome gene expression			"{""accession"": ""sra:PRJNA782492"", ""data_type"": ""WGS"", ""description"": ""Integrated metagenomics and metatranscriptomics analyzing microbiome gene co-expression networks in Parkinson's disease. Observed significant depletion of hub genes in PD patients."", ""notes"": ""npj Biofilms and Microbiomes 2025 - multi-omics approach"", ""title"": ""Multi-omics analysis of PD gut microbiome gene expression""}"	"{""conditions"": [""Parkinson's disease"", ""healthy controls""]}"	"{""accession"": ""sra:PRJNA782492"", ""conditions"": [""Parkinson's disease"", ""healthy controls""], ""data_type"": ""WGS"", ""description"": ""Integrated metagenomics and metatranscriptomics analyzing microbiome gene co-expression networks in Parkinson's disease. Observed significant depletion of hub genes in PD patients."", ""evidence"": [{""explanation"": ""This supports the relevance of gut microbiome datasets to PD mechanisms."", ""reference"": ""PMID:37449597"", ""snippet"": ""This critical review of the literature shows that there is a close link between the microbiome, the gut, and the brain in Parkinson's disease."", ""supports"": ""SUPPORT""}], ""notes"": ""npj Biofilms and Microbiomes 2025 - multi-omics approach"", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""sample_types"": [{""preferred_term"": ""fecal sample"", ""term"": {""id"": ""OBI:0002503"", ""label"": ""feces specimen""}, ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""Multi-omics analysis of PD gut microbiome gene expression""}"
5873	250	Parkinson's Disease	Parkinsons_Disease.yaml	datasets	2		Longitudinal study investigating gut microbiome changes in PD patients and impact of device-assisted therapies. Tracks microbiome alterations with disease progression.									sra:PRJNA808166																									Frontiers Aging Neuroscience 2022 - longitudinal design																			Longitudinal gut microbiome in Parkinson's disease			"{""accession"": ""sra:PRJNA808166"", ""description"": ""Longitudinal study investigating gut microbiome changes in PD patients and impact of device-assisted therapies. Tracks microbiome alterations with disease progression."", ""notes"": ""Frontiers Aging Neuroscience 2022 - longitudinal design"", ""title"": ""Longitudinal gut microbiome in Parkinson's disease""}"	"{""conditions"": [""Parkinson's disease baseline"", ""Parkinson's disease follow-up""]}"	"{""accession"": ""sra:PRJNA808166"", ""conditions"": [""Parkinson's disease baseline"", ""Parkinson's disease follow-up""], ""description"": ""Longitudinal study investigating gut microbiome changes in PD patients and impact of device-assisted therapies. Tracks microbiome alterations with disease progression."", ""evidence"": [{""explanation"": ""This supports the relevance of gut microbiome datasets to PD mechanisms."", ""reference"": ""PMID:37449597"", ""snippet"": ""This critical review of the literature shows that there is a close link between the microbiome, the gut, and the brain in Parkinson's disease."", ""supports"": ""SUPPORT""}], ""notes"": ""Frontiers Aging Neuroscience 2022 - longitudinal design"", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""sample_types"": [{""preferred_term"": ""fecal sample"", ""term"": {""id"": ""OBI:0002503"", ""label"": ""feces specimen""}, ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""Longitudinal gut microbiome in Parkinson's disease""}"
5874	250	Parkinson's Disease	Parkinsons_Disease.yaml	datasets	3		Metagenomic sequencing data from PD patients and controls contributing to cross-cohort meta-analyses. Identified alterations linked to intestinal inflammation including reduced butyrate producers.									sra:PRJNA530401							WGS																		npj Parkinson's Disease 2021 - meta-analysis contributing cohort																			PD gut microbiome meta-analysis cohort			"{""accession"": ""sra:PRJNA530401"", ""data_type"": ""WGS"", ""description"": ""Metagenomic sequencing data from PD patients and controls contributing to cross-cohort meta-analyses. Identified alterations linked to intestinal inflammation including reduced butyrate producers."", ""notes"": ""npj Parkinson's Disease 2021 - meta-analysis contributing cohort"", ""title"": ""PD gut microbiome meta-analysis cohort""}"	"{""conditions"": [""Parkinson's disease"", ""healthy controls""]}"	"{""accession"": ""sra:PRJNA530401"", ""conditions"": [""Parkinson's disease"", ""healthy controls""], ""data_type"": ""WGS"", ""description"": ""Metagenomic sequencing data from PD patients and controls contributing to cross-cohort meta-analyses. Identified alterations linked to intestinal inflammation including reduced butyrate producers."", ""evidence"": [{""explanation"": ""This supports the relevance of gut microbiome datasets to PD mechanisms."", ""reference"": ""PMID:37449597"", ""snippet"": ""This critical review of the literature shows that there is a close link between the microbiome, the gut, and the brain in Parkinson's disease."", ""supports"": ""SUPPORT""}], ""notes"": ""npj Parkinson's Disease 2021 - meta-analysis contributing cohort"", ""organism"": {""preferred_term"": ""human gut metagenome"", ""term"": {""id"": ""NCBITaxon:408170"", ""label"": ""human gut metagenome""}}, ""sample_types"": [{""preferred_term"": ""fecal sample"", ""term"": {""id"": ""OBI:0002503"", ""label"": ""feces specimen""}, ""tissue_term"": {""preferred_term"": ""feces"", ""term"": {""id"": ""UBERON:0001988"", ""label"": ""feces""}}}], ""title"": ""PD gut microbiome meta-analysis cohort""}"
5875	250	Parkinson's Disease	Parkinsons_Disease.yaml	datasets	4		LC-MS sebum metabolomics in Parkinson's disease, including drug-naive and medicated cohorts, compared with well-matched controls to identify lipid pathway alterations.									metabolights:MTBLS2266							METABOLOMICS																		Metabolomics profiling of sebum as a non-invasive biofluid for PD.							PMID:33707447				274								Metabolomics of sebum reveals lipid dysregulation in Parkinson's disease			"{""accession"": ""metabolights:MTBLS2266"", ""data_type"": ""METABOLOMICS"", ""description"": ""LC-MS sebum metabolomics in Parkinson's disease, including drug-naive and medicated cohorts, compared with well-matched controls to identify lipid pathway alterations."", ""notes"": ""Metabolomics profiling of sebum as a non-invasive biofluid for PD."", ""publication"": ""PMID:33707447"", ""sample_count"": 274, ""title"": ""Metabolomics of sebum reveals lipid dysregulation in Parkinson's disease""}"	"{""conditions"": [""Parkinson's disease"", ""drug-naive Parkinson's disease"", ""medicated Parkinson's disease"", ""healthy controls""], ""findings"": [{""evidence"": [{""explanation"": ""The dataset description reports lipid pathway alterations detected in sebum metabolomics for PD."", ""reference"": ""metabolights:MTBLS2266"", ""snippet"": ""Pathway enrichment analysis shows alterations in lipid metabolism related to the carnitine shuttle, sphingolipid metabolism, arachidonic acid metabolism and fatty acid biosynthesis."", ""supports"": ""SUPPORT""}], ""statement"": ""Sebum metabolomics in PD shows alterations in lipid metabolism pathways, including the carnitine shuttle, sphingolipid metabolism, arachidonic acid metabolism and fatty acid biosynthesis.""}, {""evidence"": [{""explanation"": ""The dataset description specifies LC-MS profiling and the PD/control cohort sizes."", ""reference"": ""metabolights:MTBLS2266"", ""snippet"": ""We used liquid chromatography-mass spectrometry (LC-MS) to analyse 274 samples from participants (80 drug naïve PD, 138 medicated PD and 56 well matched control subjects) and detected metabolites that could predict PD phenotype."", ""supports"": ""SUPPORT""}], ""statement"": ""LC-MS profiling of 274 participants detected metabolites predictive of PD phenotype.""}]}"	"{""accession"": ""metabolights:MTBLS2266"", ""conditions"": [""Parkinson's disease"", ""drug-naive Parkinson's disease"", ""medicated Parkinson's disease"", ""healthy controls""], ""data_type"": ""METABOLOMICS"", ""description"": ""LC-MS sebum metabolomics in Parkinson's disease, including drug-naive and medicated cohorts, compared with well-matched controls to identify lipid pathway alterations."", ""evidence"": [{""explanation"": ""Establishes that the dataset focuses on PD sebum metabolomics."", ""reference"": ""metabolights:MTBLS2266"", ""snippet"": ""Here, we use a metabolomics profiling approach to identify changes to lipids in PD observed in sebum, a non-invasively available biofluid."", ""supports"": ""SUPPORT""}], ""findings"": [{""evidence"": [{""explanation"": ""The dataset description reports lipid pathway alterations detected in sebum metabolomics for PD."", ""reference"": ""metabolights:MTBLS2266"", ""snippet"": ""Pathway enrichment analysis shows alterations in lipid metabolism related to the carnitine shuttle, sphingolipid metabolism, arachidonic acid metabolism and fatty acid biosynthesis."", ""supports"": ""SUPPORT""}], ""statement"": ""Sebum metabolomics in PD shows alterations in lipid metabolism pathways, including the carnitine shuttle, sphingolipid metabolism, arachidonic acid metabolism and fatty acid biosynthesis.""}, {""evidence"": [{""explanation"": ""The dataset description specifies LC-MS profiling and the PD/control cohort sizes."", ""reference"": ""metabolights:MTBLS2266"", ""snippet"": ""We used liquid chromatography-mass spectrometry (LC-MS) to analyse 274 samples from participants (80 drug naïve PD, 138 medicated PD and 56 well matched control subjects) and detected metabolites that could predict PD phenotype."", ""supports"": ""SUPPORT""}], ""statement"": ""LC-MS profiling of 274 participants detected metabolites predictive of PD phenotype.""}], ""notes"": ""Metabolomics profiling of sebum as a non-invasive biofluid for PD."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""publication"": ""PMID:33707447"", ""sample_count"": 274, ""title"": ""Metabolomics of sebum reveals lipid dysregulation in Parkinson's disease""}"
5876	250	Parkinson's Disease	Parkinsons_Disease.yaml	datasets	5		Mass spectrometry metabolomics comparing idiopathic Parkinson's disease and GBA1-associated Parkinson's disease cohorts with controls.									metabolights:MTBLS10743							METABOLOMICS																		Preprint dataset describing metabolic changes in idiopathic vs GBA1 PD.																			Metabolomic Changes in Idiopathic and GBA1 Parkinson’s Disease			"{""accession"": ""metabolights:MTBLS10743"", ""data_type"": ""METABOLOMICS"", ""description"": ""Mass spectrometry metabolomics comparing idiopathic Parkinson's disease and GBA1-associated Parkinson's disease cohorts with controls."", ""notes"": ""Preprint dataset describing metabolic changes in idiopathic vs GBA1 PD."", ""title"": ""Metabolomic Changes in Idiopathic and GBA1 Parkinson’s Disease""}"	"{""conditions"": [""idiopathic Parkinson's disease"", ""GBA1-associated Parkinson's disease"", ""healthy controls""], ""findings"": [{""evidence"": [{""explanation"": ""The dataset description reports discriminative metabolomic signatures between GBA1-PD and idiopathic PD."", ""reference"": ""metabolights:MTBLS10743"", ""snippet"": ""Differences in metabolomic signatures were seen between ... GBA1-PD and iPD in sebum and serum with good specificity and sensitivity."", ""supports"": ""SUPPORT""}], ""statement"": ""Metabolomic signatures differ between GBA1-PD and idiopathic PD in sebum and serum with good specificity and sensitivity.""}, {""evidence"": [{""explanation"": ""The dataset description lists pathway-level differences in serum and hypothesized lipid degradation products in sebum."", ""reference"": ""metabolights:MTBLS10743"", ""snippet"": ""Significant pathways in serum included sphingolipid metabolism, amino sugar metabolism and amino acid pathways, whereas significant features between groups in sebum are hypothesised to be lipid degradation products."", ""supports"": ""SUPPORT""}], ""statement"": ""Serum pathways implicated include sphingolipid metabolism, amino sugar metabolism and amino acid pathways, while sebum features are hypothesised to be lipid degradation products.""}]}"	"{""accession"": ""metabolights:MTBLS10743"", ""conditions"": [""idiopathic Parkinson's disease"", ""GBA1-associated Parkinson's disease"", ""healthy controls""], ""data_type"": ""METABOLOMICS"", ""description"": ""Mass spectrometry metabolomics comparing idiopathic Parkinson's disease and GBA1-associated Parkinson's disease cohorts with controls."", ""evidence"": [{""explanation"": ""Establishes the dataset's serum and sebum metabolomics design distinguishing GBA1-PD from idiopathic PD."", ""reference"": ""metabolights:MTBLS10743"", ""snippet"": ""Here, we use mass spectrometry based metabolomics to analyse serum and sebum samples from 50 genotyped participants and find differences in lipid and sugar regulation, oxidative stress and the production of amino acids and neurotransmitters which distinguish ... GBA1-PD from iPD."", ""supports"": ""SUPPORT""}], ""findings"": [{""evidence"": [{""explanation"": ""The dataset description reports discriminative metabolomic signatures between GBA1-PD and idiopathic PD."", ""reference"": ""metabolights:MTBLS10743"", ""snippet"": ""Differences in metabolomic signatures were seen between ... GBA1-PD and iPD in sebum and serum with good specificity and sensitivity."", ""supports"": ""SUPPORT""}], ""statement"": ""Metabolomic signatures differ between GBA1-PD and idiopathic PD in sebum and serum with good specificity and sensitivity.""}, {""evidence"": [{""explanation"": ""The dataset description lists pathway-level differences in serum and hypothesized lipid degradation products in sebum."", ""reference"": ""metabolights:MTBLS10743"", ""snippet"": ""Significant pathways in serum included sphingolipid metabolism, amino sugar metabolism and amino acid pathways, whereas significant features between groups in sebum are hypothesised to be lipid degradation products."", ""supports"": ""SUPPORT""}], ""statement"": ""Serum pathways implicated include sphingolipid metabolism, amino sugar metabolism and amino acid pathways, while sebum features are hypothesised to be lipid degradation products.""}], ""notes"": ""Preprint dataset describing metabolic changes in idiopathic vs GBA1 PD."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""title"": ""Metabolomic Changes in Idiopathic and GBA1 Parkinson’s Disease""}"
6212	264	Polycystic Kidney Disease	Polycystic_Kidney_Disease.yaml	datasets	0		Microarray profiling comparing ADPKD kidney cyst epithelium with non-cystic kidney tissue to identify dysregulated pathways in cyst growth.									geo:GSE7869							MICROARRAY																		Public ADPKD microarray dataset frequently used to study cystogenesis-related signaling changes.							PMID:19346236												Expression data from renal cysts of autosomal dominant polycystic kidney disease (ADPKD) patients			"{""accession"": ""geo:GSE7869"", ""data_type"": ""MICROARRAY"", ""description"": ""Microarray profiling comparing ADPKD kidney cyst epithelium with non-cystic kidney tissue to identify dysregulated pathways in cyst growth."", ""notes"": ""Public ADPKD microarray dataset frequently used to study cystogenesis-related signaling changes."", ""publication"": ""PMID:19346236"", ""title"": ""Expression data from renal cysts of autosomal dominant polycystic kidney disease (ADPKD) patients""}"	"{""conditions"": [""ADPKD cyst epithelium"", ""non-cystic kidney tissue""]}"	"{""accession"": ""geo:GSE7869"", ""conditions"": [""ADPKD cyst epithelium"", ""non-cystic kidney tissue""], ""data_type"": ""MICROARRAY"", ""description"": ""Microarray profiling comparing ADPKD kidney cyst epithelium with non-cystic kidney tissue to identify dysregulated pathways in cyst growth."", ""evidence"": [{""explanation"": ""Confirms the GEO accession for the ADPKD cyst epithelium microarray dataset."", ""reference"": ""PMID:23524344"", ""snippet"": ""Microarray data are available at GEO website (accession number: GSE7869)."", ""supports"": ""SUPPORT""}, {""explanation"": ""Describes the PKD1 cyst epithelium microarray experiment underlying GSE7869."", ""reference"": ""PMID:19346236"", ""snippet"": ""To elucidate the molecular pathways that modulate renal cyst growth in ADPKD, we performed global gene profiling on cysts of different size (<1 ml, n = 5; 10-20 ml, n = 5; >50 ml, n = 3) and minimally cystic tissue (MCT, n = 5) from five PKD1 human polycystic kidneys using Affymetrix HG-U133 Plus 2.0 arrays."", ""supports"": ""SUPPORT""}], ""notes"": ""Public ADPKD microarray dataset frequently used to study cystogenesis-related signaling changes."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""publication"": ""PMID:19346236"", ""sample_types"": [{""preferred_term"": ""kidney epithelium"", ""tissue_term"": {""preferred_term"": ""kidney"", ""term"": {""id"": ""UBERON:0002113"", ""label"": ""kidney""}}}], ""title"": ""Expression data from renal cysts of autosomal dominant polycystic kidney disease (ADPKD) patients""}"
6213	264	Polycystic Kidney Disease	Polycystic_Kidney_Disease.yaml	datasets	1		Bulk RNA-seq from healthy kidney cortex samples providing control transcriptomes for comparison to ADPKD cystic tissue.									gtex:GTEx_v8_Kidney_Cortex							BULK_RNA_SEQ																		Healthy kidney reference transcriptomes useful as baseline controls for differential expression analyses in ADPKD studies.							PMID:39815096												GTEx v8 kidney cortex bulk RNA-seq			"{""accession"": ""gtex:GTEx_v8_Kidney_Cortex"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Bulk RNA-seq from healthy kidney cortex samples providing control transcriptomes for comparison to ADPKD cystic tissue."", ""notes"": ""Healthy kidney reference transcriptomes useful as baseline controls for differential expression analyses in ADPKD studies."", ""publication"": ""PMID:39815096"", ""title"": ""GTEx v8 kidney cortex bulk RNA-seq""}"	{}	"{""accession"": ""gtex:GTEx_v8_Kidney_Cortex"", ""data_type"": ""BULK_RNA_SEQ"", ""description"": ""Bulk RNA-seq from healthy kidney cortex samples providing control transcriptomes for comparison to ADPKD cystic tissue."", ""evidence"": [{""explanation"": ""Establishes dGTEx as a bulk expression resource providing control transcriptomes across tissues including kidney."", ""reference"": ""PMID:39815096"", ""snippet"": ""The data will comprise whole-genome sequencing, extensive bulk, single-cell and spatial gene expression profiles, and chromatin accessibility data across tissues and development."", ""supports"": ""SUPPORT""}], ""notes"": ""Healthy kidney reference transcriptomes useful as baseline controls for differential expression analyses in ADPKD studies."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""publication"": ""PMID:39815096"", ""sample_types"": [{""preferred_term"": ""kidney cortex"", ""tissue_term"": {""preferred_term"": ""kidney cortex"", ""term"": {""id"": ""UBERON:0001225"", ""label"": ""kidney cortex""}}}], ""title"": ""GTEx v8 kidney cortex bulk RNA-seq""}"
6703	286	Renal Cell Carcinoma	Renal_Cell_Carcinoma.yaml	datasets	0		Microarray dataset of clear cell renal cell carcinoma and matched adjacent normal kidney tissue.									geo:GSE53757							MICROARRAY																		Includes 72 clear cell renal cell carcinoma samples and 72 adjacent normal samples.											144								Gene array analysis of clear cell renal cell carcinoma tissue versus matched normal kidney tissue			"{""accession"": ""geo:GSE53757"", ""data_type"": ""MICROARRAY"", ""description"": ""Microarray dataset of clear cell renal cell carcinoma and matched adjacent normal kidney tissue."", ""notes"": ""Includes 72 clear cell renal cell carcinoma samples and 72 adjacent normal samples."", ""sample_count"": 144, ""title"": ""Gene array analysis of clear cell renal cell carcinoma tissue versus matched normal kidney tissue""}"	"{""conditions"": [""clear cell renal cell carcinoma"", ""adjacent normal kidney tissue""]}"	"{""accession"": ""geo:GSE53757"", ""conditions"": [""clear cell renal cell carcinoma"", ""adjacent normal kidney tissue""], ""data_type"": ""MICROARRAY"", ""description"": ""Microarray dataset of clear cell renal cell carcinoma and matched adjacent normal kidney tissue."", ""notes"": ""Includes 72 clear cell renal cell carcinoma samples and 72 adjacent normal samples."", ""organism"": {""preferred_term"": ""human"", ""term"": {""id"": ""NCBITaxon:9606"", ""label"": ""Homo sapiens""}}, ""sample_count"": 144, ""sample_types"": [{""preferred_term"": ""kidney tissue"", ""tissue_term"": {""preferred_term"": ""kidney"", ""term"": {""id"": ""UBERON:0002113"", ""label"": ""kidney""}}}], ""title"": ""Gene array analysis of clear cell renal cell carcinoma tissue versus matched normal kidney tissue""}"
